,Statement,Link,Date
1201,Ex-energy chief bullish on reduction of onsite work in gov't,https://www.pna.gov.ph/articles/1197400,"March 14, 2023, 9:15 pm"
1202,"Marcos thanks publishers for promoting accurate info, free press",https://www.pna.gov.ph/articles/1197402,"March 14, 2023, 8:58 pm"
1203,Bersamin on resignation rumors: Fake news,https://www.pna.gov.ph/articles/1197397,"March 14, 2023, 7:46 pm"
1204,House OKs bill calling for hybrid con-con to amend Charter,https://www.pna.gov.ph/articles/1197381,"March 14, 2023, 7:45 pm"
1205,PCA vows improved coconut production via modernization,https://www.pna.gov.ph/articles/1197378,"March 14, 2023, 7:44 pm"
1206,PhilHealth benefits available for pregnant women – Ledesma,https://www.pna.gov.ph/articles/1197385,"March 14, 2023, 7:43 pm"
1207,Quake victims in Davao de Oro receive aid from PH Red Cross,https://www.pna.gov.ph/articles/1197395,"March 14, 2023, 7:34 pm"
1208,"DENR installs spill boom to contain oil slick, prevent damage",https://www.pna.gov.ph/articles/1197388,"March 14, 2023, 7:25 pm"
1209,DMW partners with DOJ to intensify efforts vs. human trafficking,https://www.pna.gov.ph/articles/1197392,"March 14, 2023, 7:21 pm"
1210,House OKs automatic income classification of LGUs,https://www.pna.gov.ph/articles/1197380,"March 14, 2023, 7:06 pm"
1211,"Human rights defenders bill won’t protect terrorists, says solon",https://www.pna.gov.ph/articles/1197338,"March 14, 2023, 6:35 pm"
1212,House passes gov’t rightsizing bill,https://www.pna.gov.ph/articles/1197361,"March 14, 2023, 6:32 pm"
1213,DBM allocates P43 billion for agri priority programs in 2023,https://www.pna.gov.ph/articles/1197359,"March 14, 2023, 6:22 pm"
1214,"Marcos appoints new Peace and Order Council, SBMA officials",https://www.pna.gov.ph/articles/1197352,"March 14, 2023, 6:21 pm"
1215,"Murder raps OK'd vs. Bantag, 11 others for broadcaster’s death",https://www.pna.gov.ph/articles/1197369,"March 14, 2023, 6:14 pm"
1216,PCG collects shoreline samples in towns near Mindoro oil spill,https://www.pna.gov.ph/articles/1197383,"March 14, 2023, 6:07 pm"
1217,"LTO to get public feedback, complaints via QR code",https://www.pna.gov.ph/articles/1197364,"March 14, 2023, 6:05 pm"
1218,"BJMP, UNODC launch reading project for rehab of PDLs",https://www.pna.gov.ph/articles/1197331,"March 14, 2023, 6:04 pm"
1219,Zubiri: Economic growth should translate to higher wages,https://www.pna.gov.ph/articles/1197355,"March 14, 2023, 5:50 pm"
1220,Consolidated approach on Oriental Mindoro oil spill sought,https://www.pna.gov.ph/articles/1197346,"March 14, 2023, 5:43 pm"
1221,DOLE: Private firms have until May 31 to submit 2022 wage report,https://www.pna.gov.ph/articles/1197363,"March 14, 2023, 5:34 pm"
1222,SC orders Manila trial for Degamo slay suspects,https://www.pna.gov.ph/articles/1197362,"March 14, 2023, 5:31 pm"
1223,2 persons cited in contempt by House panel surrender,https://www.pna.gov.ph/articles/1197333,"March 14, 2023, 5:26 pm"
1224,Marcos eyes 11 more cold storage facilities in PH fish ports,https://www.pna.gov.ph/articles/1197341,"March 14, 2023, 5:22 pm"
1225,"Over 17K PH, US troops to join 'biggest-ever' Balikatan drills",https://www.pna.gov.ph/articles/1197348,"March 14, 2023, 5:18 pm"
1226,Australia cites PH support as AUKUS announces submarine project,https://www.pna.gov.ph/articles/1197343,"March 14, 2023, 5:17 pm"
1227,"NBI cracks down on human traffickers in Pasay, Cavite",https://www.pna.gov.ph/articles/1197337,"March 14, 2023, 5:09 pm"
1228,"Comelec, watchdogs welcome enactment of Bangsamoro electoral code",https://www.pna.gov.ph/articles/1197336,"March 14, 2023, 4:59 pm"
1229,Emergency response must not exceed 2 hours – senator,https://www.pna.gov.ph/articles/1197320,"March 14, 2023, 4:07 pm"
1230,Ople reiterates importance of predeparture orientation for OFWs,https://www.pna.gov.ph/articles/1197335,"March 14, 2023, 4:06 pm"
1231,BOC seizes P1.4-B 'smuggled' cigarettes in Sulu province,https://www.pna.gov.ph/articles/1197324,"March 14, 2023, 3:57 pm"
1232,"PNP chief tells new cops: Uphold accountability, dedication",https://www.pna.gov.ph/articles/1197327,"March 14, 2023, 3:38 pm"
1233,Bataan-Cavite bridge construction to start late this year - DPWH,https://www.pna.gov.ph/articles/1197321,"March 14, 2023, 2:51 pm"
1234,Half of 955 ranking cops screened by 5-member body: PNP,https://www.pna.gov.ph/articles/1197308,"March 14, 2023, 1:01 pm"
1235,"CIDG nabs Teves' secretary, 5 others in search warrant ops",https://www.pna.gov.ph/articles/1197314,"March 14, 2023, 12:51 pm"
1236,Cops seize P1.2-B narcotics from Jan. 1 to March 10,https://www.pna.gov.ph/articles/1197306,"March 14, 2023, 12:40 pm"
1237,'Salaknib' drills to help PH Army in swing to territorial defense,https://www.pna.gov.ph/articles/1197307,"March 14, 2023, 12:16 pm"
1238,Manila Cathedral opens doors to Lenten pilgrims,https://www.pna.gov.ph/articles/1197304,"March 14, 2023, 10:50 am"
1239,UAE delegation visit chance to deepen defense ties with PH,https://www.pna.gov.ph/articles/1197303,"March 14, 2023, 10:48 am"
1240,"PH, Australia military chiefs renew commitment to regional peace",https://www.pna.gov.ph/articles/1197300,"March 14, 2023, 10:16 am"
1241,"Rain showers likely across Mindanao, Luzon due to LPA, 'amihan'",https://www.pna.gov.ph/articles/1197299,"March 14, 2023, 9:45 am"
1242,"Solon: Put up more safe, accessible poll centers for elderly, PWD",https://www.pna.gov.ph/articles/1197282,"March 13, 2023, 9:07 pm"
1243,Water service interruption in parts of Pasig March 16-17,https://www.pna.gov.ph/articles/1197286,"March 13, 2023, 9:00 pm"
1244,"SC clears Vhong in rape, lasciviousness raps",https://www.pna.gov.ph/articles/1197297,"March 13, 2023, 8:55 pm"
1245,Teacher's protection vs. false child abuse allegations pushed,https://www.pna.gov.ph/articles/1197291,"March 13, 2023, 8:53 pm"
1246,Stakeholders hold cleanup drive for oil spill in Semirara Island,https://www.pna.gov.ph/articles/1197274,"March 13, 2023, 8:05 pm"
1247,"Poe: Focus on 100% SIM registration, zero text scam target",https://www.pna.gov.ph/articles/1197249,"March 13, 2023, 7:30 pm"
1248,Speaker has yet to receive word from Teves,https://www.pna.gov.ph/articles/1197289,"March 13, 2023, 7:24 pm"
1249,"IACAT, PAOCC ordered to intensify efforts vs. human trafficking",https://www.pna.gov.ph/articles/1197292,"March 13, 2023, 7:19 pm"
1250,Bill proposes gender-neutral school uniforms,https://www.pna.gov.ph/articles/1197265,"March 13, 2023, 7:13 pm"
1251,Cop found guilty in 2017 death of 2 Cainta teens,https://www.pna.gov.ph/articles/1197284,"March 13, 2023, 7:07 pm"
1252,Female solons run House session in celebration of Women’s Month,https://www.pna.gov.ph/articles/1197271,"March 13, 2023, 6:50 pm"
1253,Ejercito seeks relief of entire PNP-Region 7 over Degamo slay,https://www.pna.gov.ph/articles/1197243,"March 13, 2023, 6:49 pm"
1254,Gov’t working double time to stop human trafficking,https://www.pna.gov.ph/articles/1197280,"March 13, 2023, 6:37 pm"
1255,"DOJ, PNP assure Rep. Teves’ safety",https://www.pna.gov.ph/articles/1197260,"March 13, 2023, 6:16 pm"
1256,PCG delivers Japan’s equipment for Mindoro oil spill cleanup,https://www.pna.gov.ph/articles/1197275,"March 13, 2023, 5:56 pm"
1257,8 Kudarat cops face murder raps for death of 3 students,https://www.pna.gov.ph/articles/1197254,"March 13, 2023, 5:34 pm"
1258,Senate cannot ignore House charter revision initiative - solon,https://www.pna.gov.ph/articles/1197229,"March 13, 2023, 4:31 pm"
1259,Exec touts PH efforts to bridge gender digital divide at UN meet,https://www.pna.gov.ph/articles/1197251,"March 13, 2023, 4:28 pm"
1260,Comelec: Printing of 90M BSKE ballots completed,https://www.pna.gov.ph/articles/1197250,"March 13, 2023, 4:14 pm"
1261,Ticket sold in Bulacan wins P49.5-M Ultra Lotto jackpot,https://www.pna.gov.ph/articles/1197242,"March 13, 2023, 4:09 pm"
1262,'E-booking' system to boost PNP's crime solving efforts,https://www.pna.gov.ph/articles/1197236,"March 13, 2023, 4:03 pm"
1263,13 more charges to be filed vs. Degamo slay suspects,https://www.pna.gov.ph/articles/1197228,"March 13, 2023, 3:45 pm"
1264,LRT-2 suspends operations on Holy Thursday until Easter Sunday,https://www.pna.gov.ph/articles/1197227,"March 13, 2023, 3:16 pm"
1265,4 domestic flights canceled due to inclement weather,https://www.pna.gov.ph/articles/1197237,"March 13, 2023, 3:15 pm"
1266,DA seizes P40M worth of misdeclared agri products,https://www.pna.gov.ph/articles/1197218,"March 13, 2023, 2:58 pm"
1267,PBBM: NGCP-NICA deal to fend off cyber attacks on power assets,https://www.pna.gov.ph/articles/1197221,"March 13, 2023, 2:22 pm"
1268,Number of apprehended motorists on motorcycle lane decreasing,https://www.pna.gov.ph/articles/1197225,"March 13, 2023, 2:01 pm"
1269,BOC foils 18 containers of misdeclared onions worth P77M,https://www.pna.gov.ph/articles/1197216,"March 13, 2023, 1:10 pm"
1270,Human rights defenders' bill threat to PH democracy: NTF-ELCAC,https://www.pna.gov.ph/articles/1197215,"March 13, 2023, 1:07 pm"
1271,Pasig village joins Women’s Month with free cancer screening,https://www.pna.gov.ph/articles/1197204,"March 13, 2023, 12:08 pm"
1272,BI nabs overstaying American who assaulted delivery rider in Cebu,https://www.pna.gov.ph/articles/1197210,"March 13, 2023, 11:12 am"
1273,"AFP: March 1-9 ops neutralize 53 Reds, local terrorists",https://www.pna.gov.ph/articles/1197206,"March 13, 2023, 11:09 am"
1274,Marines unit gets glimpse of PN’s missile frigate capabilities,https://www.pna.gov.ph/articles/1197208,"March 13, 2023, 10:15 am"
1275,"Monday forecast: Rains over parts of PH due to LPA, 'amihan'",https://www.pna.gov.ph/articles/1197207,"March 13, 2023, 9:21 am"
1276,Bill seeks compensation for erroneous traffic violation charges,https://www.pna.gov.ph/articles/1197190,"March 12, 2023, 8:15 pm"
1277,Solon: Congressional body to address K-12 woes,https://www.pna.gov.ph/articles/1197192,"March 12, 2023, 3:21 pm"
1278,Persons with knowledge on Degamo slay urged to help solve case,https://www.pna.gov.ph/articles/1197182,"March 12, 2023, 12:41 pm"
1279,Davao Sur lone bettor wins P29.7-M Grand Lotto jackpot,https://www.pna.gov.ph/articles/1197184,"March 12, 2023, 12:23 pm"
1280,Agri party-list pushes bill institutionalizing Kadiwa stores,https://www.pna.gov.ph/articles/1197185,"March 12, 2023, 11:49 am"
1281,PBBM admin to employ digital media literacy drive vs. fake news,https://www.pna.gov.ph/articles/1197183,"March 12, 2023, 11:41 am"
1282,‘Amihan’ continues to bring light rains over Luzon,https://www.pna.gov.ph/articles/1197181,"March 12, 2023, 11:09 am"
1283,"DMW, DSWD sign pact for cash aid to unpaid Saudi workers",https://www.pna.gov.ph/articles/1197179,"March 11, 2023, 8:05 pm"
1284,Digitalization of more LTO processes eyed,https://www.pna.gov.ph/articles/1197176,"March 11, 2023, 7:47 pm"
1285,2 more suspects in ‘Luffy’ case arrested in Parañaque,https://www.pna.gov.ph/articles/1197171,"March 11, 2023, 6:30 pm"
1286,Airline workers return bag with P200-K left by passenger,https://www.pna.gov.ph/articles/1197174,"March 11, 2023, 6:00 pm"
1287,EDCA site in Pampanga Basa base set for $24-M rehab,https://www.pna.gov.ph/articles/1197172,"March 11, 2023, 5:36 pm"
1288,Coast Guard seeks US assistance in locating oil spill source,https://www.pna.gov.ph/articles/1197163,"March 11, 2023, 4:02 pm"
1289,DFA: PH concerns over WPS beyond US-China rivalry,https://www.pna.gov.ph/articles/1197152,"March 11, 2023, 7:56 am"
1290,PH notes UN findings; reparations made for WWII 'comfort women',https://www.pna.gov.ph/articles/1197151,"March 11, 2023, 7:46 am"
1291,"‘Amihan’ brings light rains over Luzon, Western Visayas",https://www.pna.gov.ph/articles/1197154,"March 11, 2023, 7:33 am"
1292,DOJ assures assistance for Bangladesh over 2016 bank heist,https://www.pna.gov.ph/articles/1197135,"March 10, 2023, 7:21 pm"
1293,Scientists ‘beacons of light’ toward nat'l development - PBBM,https://www.pna.gov.ph/articles/1197142,"March 10, 2023, 6:52 pm"
1294,"DOJ: Nothing illegal in raid, criminal complaints vs. Teves",https://www.pna.gov.ph/articles/1197121,"March 10, 2023, 6:01 pm"
1295,PCG monitors fewer Chinese vessels in disputed waters,https://www.pna.gov.ph/articles/1197138,"March 10, 2023, 5:57 pm"
1296,"Congress, DOJ to work on legislation for comfort women reparation",https://www.pna.gov.ph/articles/1197111,"March 10, 2023, 5:45 pm"
1297,"PBBM urges Comelec to ensure accurate, unalterable poll results",https://www.pna.gov.ph/articles/1197133,"March 10, 2023, 5:25 pm"
1298,"Fitch report backs House’s push for Cha-cha, says solon",https://www.pna.gov.ph/articles/1197073,"March 10, 2023, 5:20 pm"
1299,Rabies cases up by 8% as of Feb. 25,https://www.pna.gov.ph/articles/1197122,"March 10, 2023, 5:06 pm"
1300,BI sees up to 50K travelers in PH for summer months,https://www.pna.gov.ph/articles/1197124,"March 10, 2023, 4:52 pm"
1301,Beijing chides US for ‘discrediting’ PH-China economic ties,https://www.pna.gov.ph/articles/1197109,"March 10, 2023, 4:39 pm"
1302,Senate bill seeks to establish standard emergency protocols,https://www.pna.gov.ph/articles/1197089,"March 10, 2023, 4:31 pm"
1303,DND ordered to suppress 'criminal activities' in Negros Island,https://www.pna.gov.ph/articles/1197106,"March 10, 2023, 3:26 pm"
1304,"PH to provide post-quake financial, relief aid to Syria",https://www.pna.gov.ph/articles/1197102,"March 10, 2023, 3:13 pm"
1305,"Revilla urges NegOr solon to come home, face accusations",https://www.pna.gov.ph/articles/1197088,"March 10, 2023, 3:00 pm"
1306,"Be catalysts to regain trust in PNP, PBBM tells graduates",https://www.pna.gov.ph/articles/1197094,"March 10, 2023, 2:49 pm"
1307,48% of Filipinos optimistic economy will improve: SWS,https://www.pna.gov.ph/articles/1197090,"March 10, 2023, 2:21 pm"
1308,PNP ramps up hunt vs. private armies amid attacks on local execs,https://www.pna.gov.ph/articles/1197081,"March 10, 2023, 2:12 pm"
1309,Ticket sold in Cebu wins P16-M lotto jackpot,https://www.pna.gov.ph/articles/1197084,"March 10, 2023, 2:10 pm"
1310,"BI, consular corps ink pact to assist foreigners in PH",https://www.pna.gov.ph/articles/1197086,"March 10, 2023, 1:50 pm"
1311,PBBM admin put in place measures to promote welfare of PH women,https://www.pna.gov.ph/articles/1197085,"March 10, 2023, 1:24 pm"
1312,Palace names new PBBM appointees,https://www.pna.gov.ph/articles/1197074,"March 10, 2023, 10:40 am"
1313,Light rain showers to continue to prevail across Luzon,https://www.pna.gov.ph/articles/1197071,"March 10, 2023, 9:35 am"
1314,PBBM: Gov't carried out half of PSAC's infra recommendations,https://www.pna.gov.ph/articles/1197068,"March 10, 2023, 8:56 am"
1315,Transport strike shows need to enact motorcycle-for-hire bill,https://www.pna.gov.ph/articles/1197050,"March 9, 2023, 9:18 pm"
1316,Marcos to councilors: Back passage of admin priority legislations,https://www.pna.gov.ph/articles/1197062,"March 9, 2023, 9:15 pm"
1317,"Filipinos in quake-hit Turkiye promised financial, housing aid",https://www.pna.gov.ph/articles/1197057,"March 9, 2023, 8:01 pm"
1318,Bill on higher teaching supply allowance for teachers pushed,https://www.pna.gov.ph/articles/1196993,"March 9, 2023, 7:35 pm"
1319,CAAP confirms wreckage found in Isabela is RPC1174,https://www.pna.gov.ph/articles/1197055,"March 9, 2023, 7:05 pm"
1320,PH joins 67th session of UN Commission on Status of Women,https://www.pna.gov.ph/articles/1197043,"March 9, 2023, 7:03 pm"
1321,"DMW, PGH expand health services for OFWs",https://www.pna.gov.ph/articles/1197035,"March 9, 2023, 7:02 pm"
1322,DSWD holds policy forum to boost social protection in new normal,https://www.pna.gov.ph/articles/1196992,"March 9, 2023, 7:01 pm"
1323,"DepEd urges public schools to conduct surprise fire, quake drills",https://www.pna.gov.ph/articles/1197042,"March 9, 2023, 6:57 pm"
1324,SC junks lower retirement age for female flight attendants,https://www.pna.gov.ph/articles/1197014,"March 9, 2023, 6:57 pm"
1325,Japanese experts to help curb oil spill to leave for PH March 10,https://www.pna.gov.ph/articles/1197053,"March 9, 2023, 6:33 pm"
1326,Canada province's 'bridging' program to benefit Filipino nurses,https://www.pna.gov.ph/articles/1197048,"March 9, 2023, 6:20 pm"
1327,"PBBM, other officials join nationwide earthquake drill",https://www.pna.gov.ph/articles/1197040,"March 9, 2023, 5:55 pm"
1328,Marcos OKs P9-T flagship infra projects under Build Better More,https://www.pna.gov.ph/articles/1197032,"March 9, 2023, 5:52 pm"
1329,Comelec mulls advance release of poll workers' honoraria,https://www.pna.gov.ph/articles/1197039,"March 9, 2023, 5:30 pm"
1330,Marcos: Gov’t to persevere until it ends poverty,https://www.pna.gov.ph/articles/1197015,"March 9, 2023, 5:10 pm"
1331,Disposal of wasted Covid-19 vaccines safe: DOH,https://www.pna.gov.ph/articles/1197022,"March 9, 2023, 5:02 pm"
1332,Comelec eyes use of new technology for 2025 polls,https://www.pna.gov.ph/articles/1197023,"March 9, 2023, 5:00 pm"
1333,Remulla assures protection for family of witnesses in Degamo slay,https://www.pna.gov.ph/articles/1197012,"March 9, 2023, 4:38 pm"
1334,"House, Senate launch eCongress for ‘people-centered’ legislature",https://www.pna.gov.ph/articles/1196996,"March 9, 2023, 4:25 pm"
1335,DOH: New strategies in place to intensify Covid-19 vaccination,https://www.pna.gov.ph/articles/1196998,"March 9, 2023, 4:09 pm"
1336,Oil spill-affected Mindoro workers to get emergency employment,https://www.pna.gov.ph/articles/1197008,"March 9, 2023, 3:38 pm"
1337,"DSWD, Abra LGU extend cash aid to 2.8K solo parents",https://www.pna.gov.ph/articles/1196987,"March 9, 2023, 3:35 pm"
1338,QC cops nab 33 in 24-hour anti-crime ops,https://www.pna.gov.ph/articles/1196988,"March 9, 2023, 1:40 pm"
1339,PH Army eyes unit to keep watch on activities of ex-soldiers,https://www.pna.gov.ph/articles/1196989,"March 9, 2023, 1:12 pm"
1340,"BI warns anew vs. illegal recruiters, intercepts 4 victims",https://www.pna.gov.ph/articles/1196982,"March 9, 2023, 1:10 pm"
1341,CBCP to send aid to 250 families affected by Mindoro oil spill,https://www.pna.gov.ph/articles/1196985,"March 9, 2023, 12:50 pm"
1342,Palace bares new set of appointees in gov't,https://www.pna.gov.ph/articles/1196981,"March 9, 2023, 10:52 am"
1343,NDRRMC chief says quake drills meant to reduce casualties,https://www.pna.gov.ph/articles/1196979,"March 9, 2023, 10:21 am"
1344,"‘Amihan’ likely to bring light rains over Luzon, W. Visayas",https://www.pna.gov.ph/articles/1196980,"March 9, 2023, 9:56 am"
1345,PBBM joins world in recognizing role of women,https://www.pna.gov.ph/articles/1196962,"March 9, 2023, 7:32 am"
1346,"DBM vows support for BARMM transition, women-centric programs",https://www.pna.gov.ph/articles/1196977,"March 8, 2023, 9:40 pm"
1347,"Marcos visits wake of Degamo, assures aid to victims",https://www.pna.gov.ph/articles/1196976,"March 8, 2023, 9:13 pm"
1348,MGB: Metallic mineral output valued at P238B in 2022,https://www.pna.gov.ph/articles/1196937,"March 8, 2023, 9:00 pm"
1349,"PH-US defense, foreign ministerial meet set in April",https://www.pna.gov.ph/articles/1196971,"March 8, 2023, 8:29 pm"
1350,Japan dispatches team to help contain Mindoro oil spill,https://www.pna.gov.ph/articles/1196970,"March 8, 2023, 8:26 pm"
1351,Marcos to PhilHealth: Ensure expanded dialysis coverage,https://www.pna.gov.ph/articles/1196967,"March 8, 2023, 8:13 pm"
1352,Senators throw support to Zubiri's leadership amid rumor,https://www.pna.gov.ph/articles/1196965,"March 8, 2023, 8:09 pm"
1353,PBBM orders DENR to speed up oil spill efforts,https://www.pna.gov.ph/articles/1196973,"March 8, 2023, 8:06 pm"
1354,"VP Sara pushes Filipinas’ digital inclusion, quality education",https://www.pna.gov.ph/articles/1196961,"March 8, 2023, 7:47 pm"
1355,Germany hails PH’s ‘tweaked’ South China Sea policy,https://www.pna.gov.ph/articles/1196964,"March 8, 2023, 7:40 pm"
1356,Proper implementation key to building more evacuation centers,https://www.pna.gov.ph/articles/1196955,"March 8, 2023, 7:36 pm"
1357,Recto wants gov’t to launch energy conservation campaign,https://www.pna.gov.ph/articles/1196906,"March 8, 2023, 6:59 pm"
1358,Strict enforcement of shipbuilding guides sought after oil spill,https://www.pna.gov.ph/articles/1196947,"March 8, 2023, 6:56 pm"
1359,AFP modernization key in safeguarding maritime territory: PBBM,https://www.pna.gov.ph/articles/1196918,"March 8, 2023, 6:54 pm"
1360,GSIS earmarks emergency loan fund for Oriental Mindoro,https://www.pna.gov.ph/articles/1196952,"March 8, 2023, 6:35 pm"
1361,DOJ assures prompt action on 'trumped-up' raps vs. women farmers,https://www.pna.gov.ph/articles/1196927,"March 8, 2023, 6:31 pm"
1362,Pampanga farmers to receive own land titles,https://www.pna.gov.ph/articles/1196920,"March 8, 2023, 6:15 pm"
1363,Marcos fetes outstanding public servants; asks others to do same,https://www.pna.gov.ph/articles/1196938,"March 8, 2023, 5:55 pm"
1364,House bill on gov’t rightsizing hurdles second reading,https://www.pna.gov.ph/articles/1196940,"March 8, 2023, 5:54 pm"
1365,"Comelec vows peaceful, orderly village polls",https://www.pna.gov.ph/articles/1196930,"March 8, 2023, 5:50 pm"
1366,Bulacan bettor bags P109-M Ultra Lotto jackpot,https://www.pna.gov.ph/articles/1196929,"March 8, 2023, 5:35 pm"
1367,"Expose Chinese activities in SCS to counter ‘harassment’, PH told",https://www.pna.gov.ph/articles/1196939,"March 8, 2023, 5:12 pm"
1368,PBBM: Affected fishers to join cash-for-work oil spill cleanup,https://www.pna.gov.ph/articles/1196904,"March 8, 2023, 5:10 pm"
1369,"Lawmakers express concern, urge reforms over PNPA",https://www.pna.gov.ph/articles/1196911,"March 8, 2023, 5:08 pm"
1370,Remulla confident of ‘unmasking’ Degamo slay brains soon,https://www.pna.gov.ph/articles/1196915,"March 8, 2023, 5:03 pm"
1371,Entire Bayawan City police force sacked amid NegOr guv slay,https://www.pna.gov.ph/articles/1196919,"March 8, 2023, 4:57 pm"
1372,Villar moves for alternative mode of transportation,https://www.pna.gov.ph/articles/1196896,"March 8, 2023, 4:55 pm"
1373,"Passage of bill protecting elderly from abuse, neglect pushed",https://www.pna.gov.ph/articles/1196898,"March 8, 2023, 4:19 pm"
1374,Comelec eyes early voting for vulnerable sectors in 2023 BSKE,https://www.pna.gov.ph/articles/1196909,"March 8, 2023, 3:41 pm"
1375,Marcos assures drivers won’t lose jobs due to PUVMP,https://www.pna.gov.ph/articles/1196900,"March 8, 2023, 3:31 pm"
1376,Marcos leads launch of Kadiwa for workers in Quezon City,https://www.pna.gov.ph/articles/1196891,"March 8, 2023, 2:25 pm"
1377,Complete childbirth services for Filipino mothers sought,https://www.pna.gov.ph/articles/1196886,"March 8, 2023, 2:22 pm"
1378,Military ordinariate backs call to dismantle private armies,https://www.pna.gov.ph/articles/1196897,"March 8, 2023, 1:28 pm"
1379,Dry run for exclusive motorcycle lane starts March 9,https://www.pna.gov.ph/articles/1196899,"March 8, 2023, 1:25 pm"
1380,Italian Navy eyes more interactions with PH counterparts,https://www.pna.gov.ph/articles/1196894,"March 8, 2023, 1:11 pm"
1381,5 women in Top 10 of PNPA Class 2023,https://www.pna.gov.ph/articles/1196881,"March 8, 2023, 1:08 pm"
1382,2 more crypto trafficking ring victims back in Manila,https://www.pna.gov.ph/articles/1196889,"March 8, 2023, 1:05 pm"
1383,Transport groups end strike after Palace meeting,https://www.pna.gov.ph/articles/1196887,"March 8, 2023, 11:23 am"
1384,"PH, US special forces troops hold urban warfare sniping drills",https://www.pna.gov.ph/articles/1196882,"March 8, 2023, 9:05 am"
1385,"'Amihan' to bring light rain showers across Luzon, W. Visayas",https://www.pna.gov.ph/articles/1196884,"March 8, 2023, 8:48 am"
1386,"5 cities, town in MM waterless March 8-10",https://www.pna.gov.ph/articles/1196830,"March 7, 2023, 9:03 pm"
1387,"Filtering, enhanced training of NAIA screeners underway",https://www.pna.gov.ph/articles/1196867,"March 7, 2023, 8:55 pm"
1388,DBM to agencies: Identify environment-related programs in budget,https://www.pna.gov.ph/articles/1196872,"March 7, 2023, 8:51 pm"
1389,Marcos remains hopeful on economy as inflation eases in Feb.,https://www.pna.gov.ph/articles/1196854,"March 7, 2023, 8:06 pm"
1390,Solon wants to increase compensation for wrong convictions,https://www.pna.gov.ph/articles/1196870,"March 7, 2023, 8:00 pm"
1391,Creation of Nuclear Energy Office under DOE pushed,https://www.pna.gov.ph/articles/1196864,"March 7, 2023, 7:58 pm"
1392,DSWD to provide cash-for-work to residents affected by oil spill,https://www.pna.gov.ph/articles/1196869,"March 7, 2023, 7:57 pm"
1393,No sabotage in NAIA glitch; CAAP upgrade necessary – Senate,https://www.pna.gov.ph/articles/1196868,"March 7, 2023, 7:52 pm"
1394,Employers appeal for compromise in PUV modernization issue,https://www.pna.gov.ph/articles/1196865,"March 7, 2023, 7:49 pm"
1395,Manila Cathedral invites faithful as Lenten pilgrimage starts,https://www.pna.gov.ph/articles/1196855,"March 7, 2023, 7:47 pm"
1396,"VP Sara: PH to strengthen ties, partnership with Lao, Czechia",https://www.pna.gov.ph/articles/1196861,"March 7, 2023, 7:44 pm"
1397,QC marks Women’s Month with various services to female residents,https://www.pna.gov.ph/articles/1196866,"March 7, 2023, 7:16 pm"
1398,"Oil spill-affected villagers told to wear mask, drink safe water",https://www.pna.gov.ph/articles/1196781,"March 7, 2023, 7:14 pm"
1399,House panel cites 3 in onion hoarding probe for contempt,https://www.pna.gov.ph/articles/1196843,"March 7, 2023, 7:01 pm"
1400,CIDG files multiple murder raps vs. NegOr solon for 2019 deaths,https://www.pna.gov.ph/articles/1196848,"March 7, 2023, 6:39 pm"
1401,"Stakeholders, gov't officials to attend 3-day election summit",https://www.pna.gov.ph/articles/1196851,"March 7, 2023, 6:34 pm"
1402,4 suspects in Degamo slay transferred to Manila,https://www.pna.gov.ph/articles/1196852,"March 7, 2023, 6:29 pm"
1403,"DA, partner agencies seize P150M worth of smuggled sugar",https://www.pna.gov.ph/articles/1196849,"March 7, 2023, 6:13 pm"
1404,National gov’t urged to put Masungi under its care,https://www.pna.gov.ph/articles/1196837,"March 7, 2023, 5:51 pm"
1405,Lone bettor from Agusan del Sur hits P12-M Mega Lotto jackpot,https://www.pna.gov.ph/articles/1196853,"March 7, 2023, 5:19 pm"
1406,LTFRB: Modern jeepney can keep traditional look,https://www.pna.gov.ph/articles/1196847,"March 7, 2023, 5:01 pm"
1407,Marcos: C-295 aircraft to boost PH defense capabilities,https://www.pna.gov.ph/articles/1196832,"March 7, 2023, 5:01 pm"
1408,"DOTr, OTS execs vow firmer measures vs corrupt personnel",https://www.pna.gov.ph/articles/1196829,"March 7, 2023, 4:48 pm"
1409,"PNP, AFP to identify, dismantle private armed groups nationwide",https://www.pna.gov.ph/articles/1196834,"March 7, 2023, 4:46 pm"
1410,Manila serves 8.6K passengers under 'Libreng Sakay' ops,https://www.pna.gov.ph/articles/1196816,"March 7, 2023, 4:39 pm"
1411,Gov't offers free rides during rush hour as strike continues,https://www.pna.gov.ph/articles/1196840,"March 7, 2023, 4:34 pm"
1412,Magnitude 5.9 quake jolts Davao de Oro anew,https://www.pna.gov.ph/articles/1196828,"March 7, 2023, 3:50 pm"
1413,"Senators: Make venue owners, schools liable for hazing deaths",https://www.pna.gov.ph/articles/1196812,"March 7, 2023, 3:21 pm"
1414,"PH, US team up vs. maritime sanctions evasion",https://www.pna.gov.ph/articles/1196818,"March 7, 2023, 3:05 pm"
1415,DBM chief welcomes 3.35% decline in budget deficit,https://www.pna.gov.ph/articles/1196813,"March 7, 2023, 3:03 pm"
1416,Probe on oil leak from sunken tanker in Mindoro pushed,https://www.pna.gov.ph/articles/1196799,"March 7, 2023, 2:38 pm"
1417,BI assures public of sufficient manpower during summer season,https://www.pna.gov.ph/articles/1196800,"March 7, 2023, 2:27 pm"
