Text,Annotate,Outlet,Date
"113 parishes join Cebu Caritas, as Alay Kapwa sets P8M goal",,sunstar,2023-03-31
"DUE to lack of funding, only 113 of 174 parishes are able to join Cebu Caritas Inc., the Archdiocese of Cebu’s social action arm, a year after Archbishop Jose Palma released a decree requiring all parishes to join.“Dili tanan parokya established na.",,sunstar,2023-03-31
"Naa may mga parokya nga gideklarar siya nga parokya, pero wala pay simbahan.",,sunstar,2023-03-31
"Wala pa gani kombento,” Rev.",,sunstar,2023-03-31
"Alex K. Cola, Jr., Cebu Caritas president, said Thursday, March 30, 2023.",,sunstar,2023-03-31
(Not all parishes have been established.,,sunstar,2023-03-31
"There are parishes that have been declared a parish, but there is no church yet, not even a convent.",,sunstar,2023-03-31
")The  as Cebu Caritas also announced the relaunch of “Alay Kapwa,” its legacy local fund raising program, with the goal of raising P8 million this year to support its social action initiatives.",,sunstar,2023-03-31
"DecreeOn March 3, 2022, the Decree on the Establishment of Parish Caritas in all Parishes in the Archdiocese of Cebu was released and stated that every parish shall establish its own Parish Caritas.",,sunstar,2023-03-31
"The decree also cemented the role of Parish Caritas, which is to perform its tripod programs on humanitarian, developmental and justice and peace.",,sunstar,2023-03-31
"So far, only 65 percent of the parishes under the Archdiocese of Cebu have their Parish Caritas.",,sunstar,2023-03-31
District 1 has 25; district 2 has 15; district 3 has 14; district 4 has 14; district 5 has 13; district 6 has 13; and district 7 has 19.,,sunstar,2023-03-31
Cola revealed that some parishes are still looking for funds to procure their own land on which to build their Parish Caritas office.,,sunstar,2023-03-31
"However, Cebu Caritas said it is working closely with non-Parish Caritas parishes so they can at least reach 80 percent of total parishes as soon as possible.“Daghan nila nipadayag na, during our recollection, makadungog gyud ka unsa ka excited ang mga pari ba,” said Fr.",,sunstar,2023-03-31
"Cola, adding that 65 percent from the overall number of parishes with Parish Caritas in the archdiocese is already an achievement in its first year.",,sunstar,2023-03-31
"(During our recollection, many priests expressed their excitement over the project.",,sunstar,2023-03-31
")Lenten activityOn Thursday, Cebu Caritas also relaunched “Alay Kapwa.”Alay Kapwa is implemented nationwide in all parishes of the Roman Catholic Church during the Lenten season.",,sunstar,2023-03-31
"It was established by the Catholic Bishops’ Conference of the Philippines (CBCP) during Lent in 1975.“To respond to the call of Pope Paul VI nga nindot kaayo ni ang simbahan ba nga nagpakabana, simbahan nga dili lang kutob nga ra ang mga kaparian kutob sa parokya (that it is very nice to have a church that cares, a church with priests that not only stay in their parish but immerse with the masses),” said Fr.",,sunstar,2023-03-31
"To fund its projects, Cebu Caritas will dedicate a second collection during the masses in the parishes on the Sundays of Lent.",,sunstar,2023-03-31
"April 2, Palm Sunday, is also Alay Kapwa Sunday.",,sunstar,2023-03-31
A portion of the collection during masses on this day will be set aside for Alay Kapwa.,,sunstar,2023-03-31
"As mandated by the CBCP, 20 percent of the collection will be used as a standby fund for calamity or humanitarian response, 48 percent for diocesan social action center development and advocacy programs, and 32 percent to Caritas Philippines as solidarity fund to assist dioceses  in need.",,sunstar,2023-03-31
"The target collection of Cebu Caritas for the whole Lenten season is P8 million, which is at par with the projected budget for its projects this year of P8 million to P10 million.",,sunstar,2023-03-31
"Linking for serviceAside from monetary donations from churchgoers, Cebu Caritas also accepts the delivery of services to the public, and toward this end, it has built linkages with the government and the nongovernment sector.“For example, our rehabilitation project, we have coordinated with the LGUs (local government units),” said Rev.",,sunstar,2023-03-31
"Alden John Baran, program director of Cebu Caritas.",,sunstar,2023-03-31
"He said that in conducting rehabilitation projects in Boljoon and Argao, the respective municipalities also offered them help.",,sunstar,2023-03-31
"They have also tapped several educational institutions, such as Cebu Institute of Medicine, Cebu Doctors’ University, and Cebu Technological University, to send medical volunteers as part of their humanitarian and developmental programs.",,sunstar,2023-03-31
The Integrated Bar of the Philippines of Cebu and Cebu City chapters also partnered with them to provide legal aid for the justice and peace programs of Cebu Caritas.,,sunstar,2023-03-31
"Baran said Cebu Caritas has helped 499,830 individuals affected by Typhoon Odette (Rai), which hit Cebu in December 2021.",,sunstar,2023-03-31
"He also said that after Holy Week, they will conduct another set of medical, dental and legal missions in Barangay Guanoy in Balamban in western Cebu.",,sunstar,2023-03-31
They will also bring this to San Remigio in the north on April 29.,,sunstar,2023-03-31
Holy Week is from April 2-8.,,sunstar,2023-03-31
"Cebu Caritas has already catered to 2,904 individuals since the resumption of its programs in several towns in Cebu since Covid-19 pandemic restrictions were relaxed.“Padayon kita sa atong pagpuasa, pagpenetensya ug pagdebosyon.",,sunstar,2023-03-31
"Apil usab niini ang pagtabang sa uban, labi na sa nanginahanglan,” said Archbishop Jose Palma in a recorded statement for the Catholic faithful this Holy Week.",,sunstar,2023-03-31
"(Let’s continue our fasting, penance, and devotion.",,sunstar,2023-03-31
"This also includes helping others, especially those in need).",,sunstar,2023-03-31
"Holy Week, the final week of  Jesus Christ’s Passion (suffering and death), beginning with Palm Sunday, which marks His entrance into Jerusalem, His arrest on Holy Thursday, crucifixion and death on Good Friday, and his lying in the tomb on Holy Saturday.",,sunstar,2023-03-31
Transport group calls for LTFRB 7 director’s resignation anew,,sunstar,2023-03-30
MEMBERS of Pagkakaisa ng mga Samahan ng Tsuper at Opereytor Nationwide (Piston-Cebu) stood firm on their demand for Land Transportation Franchising and Regulatory Board in Central Visayas (LTFRB 7) Director Eduardo Montealto Jr. to resign from his post.,,sunstar,2023-03-30
"The Cebu-based transport group, together with various urban poor and youth sectors, held a protest on Thursday, March 30, 2023, along the Don Bernardo Benedicto Avenue corner General Maxilom Avenue Extension, in front of Robinsons Galleria Cebu in Cebu City.",,sunstar,2023-03-30
"Piston-Cebu president Greg Perez said all regional directors of the LTFRB across the country gathered in Cebu City on Thursday for a general meeting, prompting them to hold a rally to voice out their sentiments.",,sunstar,2023-03-30
"He said the protest was in response to Montealto's failure to address the woes of PUV drivers and operators in the region, as well as his “favoritism” toward select corporations and other transport groups.“Nagpadagan na mi og petisyon niadto pang Marso 6 diri sa atung dakbayan para i-submit ngadto sa national level para pulihan ug ilisan si Director Montealto,” Perez said.",,sunstar,2023-03-30
(We’ve run a petition on March 6 in Cebu City for Montealto to be removed.,,sunstar,2023-03-30
It will be submitted to the national level.,,sunstar,2023-03-30
)He said more than 500 of their members and fellow operators and drivers had signed the petition.,,sunstar,2023-03-30
"They are still gathering more signatories before they can send the petition to their national counterpart and then to the Central Office of the LTFRB, he added.“Ang mga grounds (sa petisyon) ana kay ang pagpadagan aning walay mga prangkisa, ilabi na aning ilitok nalang nato ang ‘black taxi,’ ang uban kay usa lang ang prangkisa pero nag kanit-kanit.",,sunstar,2023-03-30
"Ang paghatag of franchise sa Ceres nga Simala-IT Park nga walay klaro nga coordination sa local government nga hangtud dili makadagan kay ang local government sa Cebu kay nag-stop man kay naa man existing ordinance nga dapat ayuson pa,” Perez said.",,sunstar,2023-03-30
"(The grounds we cited on the petition include LTFRB’s permission to have units that have no franchises operate, especially the black taxi, as well as for giving Ceres a franchise to have a Simala-IT Park route without proper coordination with the local government.",,sunstar,2023-03-30
)Perez said Montealto failed to coordinate the route of these new buses to the local government units (LGUs).,,sunstar,2023-03-30
SunStar Cebu reached out to Montealto  but to no avail.,,sunstar,2023-03-30
Perez said that franchise operators and drivers of traditional jeepneys were also having a hard time transacting at the LTFRB 7 office.,,sunstar,2023-03-30
He said Montealto leans more in issuing “provisional authority” and “special permits” on modern PUVs and buses and this started at the height of the Covid-19 pandemic.,,sunstar,2023-03-30
"He said this resulted in the lack of PUVs in the city that  as they were left stranded on streets during rush hour.“Nganung dili man niya ipagamit ang mga franchise sa atuang mga traditional kay ang matag rota naa naman mga franchise nato,” Perez said.",,sunstar,2023-03-30
"About 50 percent or 2,500 units from 5,000 units only of the traditional jeepneys had returned to the streets of Cebu City since the pandemic.“Wala gitugutan kay mo-agi pa sa butas nang karayom sa pagkuha pa lang sa PA (Provisional Authority), isulod mo muna sa coop (cooperative) arun ma-process ka ug arun ma-consolidate mo,” Perez said.",,sunstar,2023-03-30
"(Some traditional jeepneys were not allowed to operate and they have to undergo a stringent process from securing a provisional authority to registering with a cooperative, so they will be consolidated.",,sunstar,2023-03-30
")He said they are not against the consolidation of traditional jeepneys but this should not be forced on drivers and operators, and it has to be done in the later part of the year.",,sunstar,2023-03-30
"He said most of their members are not yet ready for the modernization, especially that buying a modern PUV unit would cost around P2.5 million or more.",,sunstar,2023-03-30
"Traditional jeepneys, instead, have to be calibrated first in accordance with the standards set by the LTFRB.",,sunstar,2023-03-30
"Cebu ports under heightened alert starting Sunday, April 2",,sunstar,2023-03-28
THE Cebu Port Authority (CPA) will put all ports in Cebu City and province under heightened alert for the  Holy Week and summer vacation to ensure the safety of passengers going in and out of the port.,,sunstar,2023-03-28
"The CPA, through the Department of Transportation’s “Oplan Biyaheng Ayos: Semana Santa and Summer Vacation 2023,” will step up all security and safety measures in all ports in response to the directive issued by Transportation Secretary Jaime Bautista.",,sunstar,2023-03-28
"Earlier this week, the CPA’s Port Security, Safety and Environmental Management Department (PSSEMD) finished all preparations for the expected surge of passengers in coordination with maritime and enforcement partners from the Philippine Coast Guard, Philippine Navy, Philippine Drug Enforcement Agency, Bureau of Customs, Maritime Industry Authority, Bureau of Fire Protection, Waterfront Police Station, Mabolo Police Station and Regional Maritime Unit.",,sunstar,2023-03-28
The heightened alert status will take effect from April 2 to 10.,,sunstar,2023-03-28
"Starting April 2, the CPA will deploy more police personnel to ports with high passenger traffic to assist in enforcing passenger security and safety.",,sunstar,2023-03-28
The PDEA officers will use K-9 dogs during random inspections to find those trying to transport illegal drugs.,,sunstar,2023-03-28
"For its part, the Philippine Coast Guard (PCG) will utilize bomb-sniffing dogs at the passenger terminal buildings and port surroundings.",,sunstar,2023-03-28
First aid stations and Malasakit Help Desks will also be installed to assist passengers.,,sunstar,2023-03-28
"To recall, the CPA recorded a total of 345,445 passengers during Holy Week in 2022.",,sunstar,2023-03-28
"This year, however, the number of travelers is expected to double due to the “zero Covid” restrictions and the long weekend.",,sunstar,2023-03-28
The CPA earlier announced that wearing of masks inside port passenger terminals is now optional.,,sunstar,2023-03-28
"However, wearing of masks by the elderly, individuals  pregnant women, unvaccinated individuals and symptomatic individuals is still encouraged.",,sunstar,2023-03-28
Passengers may air their concerns to the CPA Police Operations Center or through hotline numbers 09178220471 and 09178158680.,,sunstar,2023-03-28
Cebu City to give cash aid to PWDs,,sunstar,2023-03-28
"THE Cebu City Government will distribute another round of cash aid to qualified persons with disability (PWD) on Thursday, March 30, 2023, manually, pending the implementation of the cash card system.",,sunstar,2023-03-28
"Since the Covid-19 pandemic, City Hall has been working to implement the cash card system where beneficiaries will be given an ATM-like card and their financial assistance will be directly deposited to their respective accounts.",,sunstar,2023-03-28
"Cebu City Treasurer Mare Vae Reyes said senior citizens were prioritized and given the cash card first; however, this was suspended recently as the Office of Senior Citizens Affairs (OSCA) is verifying the list of beneficiaries.",,sunstar,2023-03-28
"Reyes said qualified PWDs will have to visit their respective barangays to claim their P3,000 financial assistance for the first quarter of the year.",,sunstar,2023-03-28
"She said the City has allocated P38 million for the financial assistance of qualified PWDs to cover the months of January, February, and March.",,sunstar,2023-03-28
"Based on the City’s records, there are currently more than 12,900 qualified PWDs in Cebu City.",,sunstar,2023-03-28
"The distribution will be done in all the 80 barangays in the city through the disbursing officers, said Reyes.",,sunstar,2023-03-28
"A qualified PWD, based on City Ordinance 2456, entitled an Ordinance Granting P12,000 Annual Financial Assistance to Qualified Persons with Disability of Cebu City, is defined as someone who is “suffering from restriction or different abilities from the result of mental, physical or sensory impairment to perform an ability in the manner within the range considered normal for the human being.”Another qualification for the PWD to be eligible for cash aid from the City is that they should be a registered voter in Cebu City.",,sunstar,2023-03-28
Kadaugan sa Mactan is back,,sunstar,2023-03-27
"AFTER a three-year hiatus caused by the Covid-19 pandemic, the Lapu-Lapu City Government is bringing back its traditional month-long festivities for the 502nd anniversary of Victory at Mactan, also known as Kadaugan sa Mactan.",,sunstar,2023-03-27
"The event will take place in April with a total budget of around P4 million, according to John Kristoffer Rafols, officer-in-charge of the Lapu-Lapu City Tourism Department.",,sunstar,2023-03-27
"Rafols said month-long activities will include a range of events, such as historical documentaries related to the Battle of Mactan, a job fair, a  cooking demos, a bazaar, and a seminar on business and corporate catering.",,sunstar,2023-03-27
"Mayor Junard “Ahong” Chan said in a press conference on Monday, March 27, 2023, that this year’s Kadaugan sa Mactan will feature a reenactment of the battle, with a large group of eskrimador aged six to 92 currently being trained to perform an arnis kata during the event.“We want to break the Guinness Book of records with the biggest play of eskrima in the world.",,sunstar,2023-03-27
"Atong buhaton sa (We will do it in) Lapu-Lapu,” he said.",,sunstar,2023-03-27
"The most people performing a kata is 5,797.",,sunstar,2023-03-27
"This was achieved by Thiruvananthapuram District Panchayat, All India Association of Sports for All, Asianet News Network Pvt.",,sunstar,2023-03-27
"Ltd. and United Shitoryu Karate Association (all India), in Thiruvananthapuram, Kerala, India on March 8, 2018.",,sunstar,2023-03-27
"The food festival at the Liberty Shrine will be a week-long activity, featuring dishes from hotels and resorts in the city.",,sunstar,2023-03-27
"The city government’s budget for this year’s Kadaugan sa Mactan includes the subsidy for 10 contingent schools that will join the street dancing, as well as prizes, among others.",,sunstar,2023-03-27
The funds for the event will be sourced from the allocated budget of the city government for every year’s Kadaugan sa Mactan.,,sunstar,2023-03-27
The city government is also seeking partnerships with private entities for possible additional activities to hold next month.,,sunstar,2023-03-27
"Several national government officials, including President Ferdinand “Bongbong” Marcos Jr., Vice President Sara Duterte, and Tourism Secretary Christina Frasco, have been invited to the event, although only Frasco has confirmed her attendance.",,sunstar,2023-03-27
"These are the events: Dive in Movie Night, particularly historical documentaries related to the Battle of Mactan, among others (April 1 and 2); Kadaugan Job Fair (April 14); On the Spot Tattoo Competition (April 16); cooking demos on local dishes using sustainable ingredients and modern Pinoy cuisine (April 17); cooking demo on “Community Based Food Business Ideas, Party, Trays, Etc.” (April 18); Jaycee Summer International Bazaar (April 18-28); and Seminar on Revolving Around Business and Corporate Catering, Food Costing to Maximize Profit, Sustainable Resources, Food Hazard and Safety (April 19).",,sunstar,2023-03-27
"The other events are  briefing for  (April 20); Opening of the Kadaugan Food Festival and JPark Island Resort and Waterpark’s night (April 21); Culinary Competition - Professional and Students Category and Kadaugan Bisrock Concert (April 22); Dagan Para sa Kadaugan, Culinary Competition Community-based Category, Culinary Competition Awarding Ceremony, Marina Seaview’s Acoustic Night (April 23); Kadaugan Investments Forum and Coco Sugba: Appreciation to Cebuano Music (April 25); Lapu-Lapu Got Talent (April 26); 502nd Victory at Mactan, “Sadsad sa Kadaugan” Interschool Cultural Presentation Competition, Special Performance from Wonju, South Korea, SMB Street Party (April 27); and LapuLapu Bumper to Bumper Car Show (April 29-30).",,sunstar,2023-03-27
New inmates found HIV positive,,sunstar,2023-03-27
"SEVENTEEN out of 1,658 persons deprived of liberty (PDL) from the male and female dormitories of the Bureau of Jail Management and Penology (BJMP) in Mandaue City tested positive for human immunodeficiency virus (HIV).",,sunstar,2023-03-27
"Jonathan Baltar, jail superintendent of BJMP Mandaue, said Monday, March 27, 2023, that the test was conducted this March, and of the 17, 15 were males and two were females.",,sunstar,2023-03-27
"Thirteen of the HIV-positive PDLs are housed at the BJMP Mandaue’s old jail facility in Barangay Looc, while four are in the new jail facility in Barangay Basak.",,sunstar,2023-03-27
Baltar said the 17 PDLs are between the ages of 27 to 51 years old.,,sunstar,2023-03-27
The BJMP was able to detect the PDLs’ HIV status after they were screened upon their entry into the jail facility.,,sunstar,2023-03-27
"In 2022, both the male and female dormitories tested negative for HIV.",,sunstar,2023-03-27
"HIV is a virus that attacks the body’s immune system and usually spreads through contact with certain bodily fluids of a person with HIV,  during unprotected sex.",,sunstar,2023-03-27
"If left untreated, it could progress to Aids (acquired immunodeficiency syndrome), a more life-threatening disease.",,sunstar,2023-03-27
Baltar said they have programs for HIV awareness in Mandaue.,,sunstar,2023-03-27
"Some of these programs include the constant information, education  (IEC) drives and awareness training conducted by the local government.",,sunstar,2023-03-27
Baltar said they do not discriminate against PDLs with HIV and do not deprive them of a visit by their loved ones.,,sunstar,2023-03-27
"The jail had announced the resumption of inmate visitation in November 2022, but visitors need to present a Covid-19 vaccination card.",,sunstar,2023-03-27
Their card must show they are fully vaccinated.,,sunstar,2023-03-27
Both conjugal (spouse) and contact visits usually run up to 30 minutes.,,sunstar,2023-03-27
"To avoid overcrowding in the jail, Baltar said visitors would be informed of their visiting schedule through text message.",,sunstar,2023-03-27
"Drug testMeanwhile, last March 23, 93 personnel of the BJMP underwent a surprise drug test conducted by the BJMP Regional office.",,sunstar,2023-03-27
Baltar said all tested negative.,,sunstar,2023-03-27
"On March 22, the Mandaue City Anti-Drug Abuse Council, headed by Ebenezer Daryl Manzano, also conducted a surprise drug test on 385 personnel of the Mandaue City Health Department, Local Registrar, and City Nutrition Department.",,sunstar,2023-03-27
Manzano said the drug test results would be available after a month and a half.,,sunstar,2023-03-27
Gabii sa Kabilin returns on May 12,,sunstar,2023-03-25
CEBUANOS and heritage-lovers alike have a lot to look forward to as Gabii sa Kabilin (GSK) returns to its original schedule in May.,,sunstar,2023-03-25
"The Ramon Aboitiz Foundation Inc.’s (Rafi) Culture and Heritage Unit, local museums, cultural organizations and local government units are proud to bring back GSK, Cebu’s most awaited heritage event, on May 12, 2023.",,sunstar,2023-03-25
"From 6 p. m. to midnight, guests can access all 22 participating museum heritage sites located in the cities of Cebu, Lapu-Lapu and Talisay and enjoy fun and interactive performances and children’s activities.",,sunstar,2023-03-25
"Guests are treated to new experiences this year as the event will have food bazaars, allowing hungry GSK goers to experience culture and heritage through local delicacies and food.",,sunstar,2023-03-25
Guests can likewise look forward to enjoying the event earlier as select museums and heritage sites are set to open earlier in the day.,,sunstar,2023-03-25
Tickets to the Gabii sa Kabilin are priced at P300 inclusive of free shuttle service across sites and  tartanilla ride and P200 exclusive of shuttle service and tartanilla ride.,,sunstar,2023-03-25
"Senior citizens, persons with disability and students can avail themselves of a P20 discount upon presentation of a valid ID at any ticketing site.",,sunstar,2023-03-25
"Children ages seven and under,  by adults, get free admission and rides.",,sunstar,2023-03-25
Tickets are on sale at any of the GSK partner sites starting March 24.,,sunstar,2023-03-25
GSK tickets are only valid during the heritage night.,,sunstar,2023-03-25
GSK ticket holders can also join the Heritage Hunt where teams  a series of challenges in select museums and sites.,,sunstar,2023-03-25
"Vlogging, phone photography and photo story contests are also open to all ticketholders.",,sunstar,2023-03-25
Details of the contests are in the GSK Facebook page.,,sunstar,2023-03-25
"This year’s GSK theme “Pagpanag-iya: Owning Our  the 125th anniversary of Philippine Independence to showcase how our ancestors asserted their independence, their identity and sense  while bearing the weight of Spanish colonization.",,sunstar,2023-03-25
"Initiated in 2007 by Rafi, GSK aims to celebrate Cebu’s rich heritage, cultivate a sense of identity and pride of place among Cebuanos and help preserve local culture and heritage by encouraging Cebuanos to visit museums.",,sunstar,2023-03-25
GSK also launched its monthly online activities during the onset of the Covid-19 pandemic to continue educating Cebuanos about various topics related to local culture and heritage and make cultural education more accessible to the public.,,sunstar,2023-03-25
"On Oct. 21, 2022, GSK officially returned as a face-to-face event with over 9,000 participating guests.",,sunstar,2023-03-25
Minglanilla to celebrate Sugat-Kabanhawan Festival,,sunstar,2023-03-25
"THE local government unit of Minglanilla will once again celebrate the Sugat-Kabanhawan Festival to portray the resurrection of Jesus Christ on Easter Sunday, April 9, 2023.",,sunstar,2023-03-25
"Minglanilla Mayor Rajiv Enad announced this in a media interview recently.“We will, of course, celebrate the Sugat-Kabanhawan sa pagkabanhaw sa atong Ginoo (on the resurrection of our Lord), which is the yearly tradition ever since I could remember.",,sunstar,2023-03-25
"We will not shy away from celebrating and we will match it with our yearly tradition of the Kabanhawan Festival as well, you know, the dancing,” Enad said.",,sunstar,2023-03-25
The activity was suspended for two years due to the coronavirus disease (Covid-19) pandemic.,,sunstar,2023-03-25
"The celebration resumed last year, but the town imposed a limit on the number of attendees to avoid congestion, allowing only those who had secured the tickets issued by the Municipality to witness the event.",,sunstar,2023-03-25
"Enad said, though, that this year’s celebration won’t be as extravagant as in the pre-pandemic period.",,sunstar,2023-03-25
"To him, what is important is for Minglanillahanons to remember the Feast of the Holy Resurrection.",,sunstar,2023-03-25
The traditional “sugat” or the meeting of the risen Christ with the Blessed Virgin Mary signals the start of the new liturgical calendar.,,sunstar,2023-03-25
The Minglanilla Sugat is a yearly spectacle of “little angels” (played by children) descending from the sky held at dawn of Easter Sunday.,,sunstar,2023-03-25
"Sugat, the religious activity mainly based on the biblical narration of Jesus’s resurrection, in later years became attached to the cultural “Kabanhawan Festival,” thus “Sugat-Kabanhawan Festival.” (BBT, TPT, CTL)",,sunstar,2023-03-25
Moalboal registers 100 daily dives in first 2 months,,sunstar,2023-03-25
"THE tourist town of Moalboal registered 6,870 total dives in the first two months of the year, averaging just over 100 dives a day in the first 58 days of the year.“Thank God our tourism business has picked up and we are at 60 percent pre-Covid (coronavirus disease) level already in terms of foreign tourists.",,sunstar,2023-03-25
You can already see a lot of tourists strolling around town.,,sunstar,2023-03-25
They no longer have apprehensions or worries.,,sunstar,2023-03-25
"Plus, the measures implemented by our governor (Gwendolyn Garcia), when she relaxed restrictions, really helped,” said Moalboal Mayor Inocentes Cabaron Saturday, March 25, 2023.",,sunstar,2023-03-25
"Moalboal also generated P1,931,610 from those availing themselves of its island hopping and snorkeling services and an additional P1,175,910 from beach goers, the southwestern Cebu town said in a statement.",,sunstar,2023-03-25
"Last year, Moalboal was the top destination for tourists outside of Metro Cebu, registering a total of 19,903 tourists, almost 6,000 ahead of the next-best destination Daanbantayan.",,sunstar,2023-03-25
These are the figures provided by the Department of Tourism from hotels and other  of tourists who stayed for at least one night.,,sunstar,2023-03-25
"However, town records show that for 2022 Moalboal registered 264,528 day users who availed themselves of its various activities such as island hopping and the Sardine run and turtle watching.",,sunstar,2023-03-25
"It also tallied 90,917 tourists who stayed for at least one night.",,sunstar,2023-03-25
"Mayor Cabaron expects the figures to have a dramatic increase this year with the expected arrival of Chinese tourists.“Now that China is opening up, we are expecting Chinese tourists also.",,sunstar,2023-03-25
"Chinese tourists  individually; they arrive in busloads,” said Cabaron.",,sunstar,2023-03-25
"For the first two months of 2023 alone, Moalboal has equaled 25 percent of its 2022  from island-hopping, 34 percent from snorkeling and 19 percent from beachgoers.",,sunstar,2023-03-25
"In 2022, Moalboal earned P13.2 million from tourism-related user fees, which it used for tourism-related improvements.",,sunstar,2023-03-25
"African swine fever found in 5 more Cebu towns, cities",,sunstar,2023-03-20
"AFTER Carcar City, five more towns and cities in the province of Cebu have been found to have cases of the deadly and highly contagious African swine fever (ASF), the Bureau of Animal Industry said Monday, March 20, 2023.",,sunstar,2023-03-20
"Reacting to the announcement, the Cebu Provincial Government said it would proceed with formulating its own protocol  the disease in pigs, which Gov.",,sunstar,2023-03-20
"Gwendolyn Garcia had vowed to do last week after she stepped in, following her disagreement with the national government over its handling of the ASF threat in Cebu.",,sunstar,2023-03-20
"In Lapu-Lapu City, officials said they had just received over the weekend live hogs from two of the newly announced ASF-positive areas, which hogs they can no longer account for, while in Cebu City, officials said their ASF-positive hogs came from Carcar City.",,sunstar,2023-03-20
"The Bureau of Animal Industry (BAI) of the Department of Agriculture (DA) on Monday confirmed that ASF had been detected in Cebu City, as well as Sibonga town in the south, and Liloan and Tuburan towns and Bogo City in Cebu’s north.",,sunstar,2023-03-20
"In a statement, the BAI said the positive cases were discovered from the blood samples collected by these local government units (LGUs) from pigs in backyard farms.",,sunstar,2023-03-20
The samples were then submitted to the Regional Animal Disease Diagnostic and Reference Laboratory (RADDL) in Central Visayas for analysis using Real Time Polymerase Chain Reaction (RT-PCR).,,sunstar,2023-03-20
"The BAI called RT-PCR the “gold standard for testing and confirming the ASF virus.”Currently, the BAI continues to gather more data and reports in other areas with suspected ASF cases in coordination with the Department of Agriculture in Central Visayas (DA 7).",,sunstar,2023-03-20
"The agency is also closely coordinating with veterinary offices and agriculture offices of the LGUs and DA 7 in the implementation of ASF prevention and control strategies.“All the protocols which are being implemented by the BAI are evidence based actions and proven to be the best option for us as of date while there is still no approved vaccine,” BAI said in the statement, referring in part to the BAI’s policy of culling swine within a 500-meter radius of infected areas.",,sunstar,2023-03-20
"Suspend cullLast week, Governor Garcia ordered a stop to the culling of pigs within 500 meters of the infected site in Carcar City, as she still had questions on whether the Carcar pigs that earlier tested positive really had ASF.",,sunstar,2023-03-20
Carcar officials had said the DA’s insistence on the cull led them to kill an initial 141 hogs.,,sunstar,2023-03-20
"She also questioned the testing method used in confirming the presence of ASF in pigs in a Carcar slaughterhouse last March 1, saying that testing for ASF requires not just an RT-PCR test but also a serological test called Elisa, further to be confirmed by an alternative serological test.",,sunstar,2023-03-20
"The BAI said the World Organization for Animal Health (WOAH) and the Food and Agriculture Organization of the United Nations (FAO), in fact,  culling of affected and exposed swine within a one-kilometer radius but that the Philippine government had reduced the depopulation area to just 500 meters after taking into consideration the devastating effects depopulation would have on the livelihood of backyard farmers and the hog industry.",,sunstar,2023-03-20
"The BAI, through the National ASF Prevention and Control Program, has been implementing this protocol.“The depopulation policy is recognized worldwide as the most logical and tested means to contain the virus in the affected area.",,sunstar,2023-03-20
"This includes strict biosecurity measures and the execution of control strategies such as depopulation and surveillance which are highly dependent on the cooperation of the LGUs and stakeholders,” the BAI said.",,sunstar,2023-03-20
"Garcia last week ordered a stop to any pig cull in Cebu Province without the Capitol’s approval, announcing that Cebu Province  up with its own policies to address the ASF situation as it did during the Covid-19 pandemic.",,sunstar,2023-03-20
"On Monday, Donato Villa, legal officer of the province, said the BAI did not consult with the Provincial Government on its protocols.“The Province of Cebu will proceed with its plan to formulate its own protocol considering that the protocol the BAI will be implementing is unrealistic and has not gone through consultation with the LGUs and the Province of Cebu  with Section 2(c), Section 25(b), Section 27 of the Local Government Code (LGC),” Villa said.“They should be reminded that they are obliged to consult and involve the LGUs and the Province of Cebu in the planning and implementation of any program or policy in accordance with the afore-quoted provisions of the Local Government Code,” he added.",,sunstar,2023-03-20
"Villa said that under Section 465 of the LGC, the governor has the power to file a case against national agency officials who may  an offense in connection with their functions and obligations.",,sunstar,2023-03-20
"Cebu CityIn Cebu City, where ASF has been found, an official announced that the blood samples that tested positive for ASF were taken from pigs that were transported from Carcar City to Cebu City when border controls were not yet in place.",,sunstar,2023-03-20
"Dr. Jesssica Maribojoc, head of the Department of Veterinary Medicine and Fisheries, said Monday that the virus had been detected in blood samples taken from eight of 21 Carcar pigs kept in a backyard farm in an urban barangay in Cebu City.",,sunstar,2023-03-20
"As a result, the authorities killed the pigs and cordoned the area to stop the disease from spreading.",,sunstar,2023-03-20
"Other pigs in the affected barangay and its surrounding areas are still being monitored for two weeks, and if they do not get sick or die, they can be slaughtered while there is still no infection.",,sunstar,2023-03-20
"Maribojoc said pigs with ASF are not harmful to humans, but they should not be eaten or sold.",,sunstar,2023-03-20
She claimed that the virus will be killed if the meat is cooked for more than 30 minutes at a temperature of at least 70 degrees Celsius.,,sunstar,2023-03-20
"Hogs unaccounted forIn Lapu-Lapu City, city veterinarian Dr. Janice Togonon said at least 32 live hogs from Bogo City and Liloan, where ASF has been detected, arrived at the slaughterhouse in Lapu-Lapu City last Saturday, March 18.",,sunstar,2023-03-20
"Togonon told SunStar Cebu Monday that 220 live hogs arrived at the city’s slaughterhouse in Barangay Pusok on Saturday, 25 of which came from Bogo City and seven from Liloan.",,sunstar,2023-03-20
"The two LGUs are among the suppliers of pork meat in Lapu-Lapu City, especially in the markets, along with Compostela, Consolacion, Danao City, Tabogon, Tuburan (where ASF has also been found), and Tabuelan.",,sunstar,2023-03-20
"It is, however, unclear whether those live hogs were already slaughtered and sold in the markets.",,sunstar,2023-03-20
