Text,Annotate,Outlet,Date
"He said another LEDAC priority measure, the Agrarian Reform Debts Condonation Bill, is now for bicameral  approval.",,pna,2023-03-22
"The remaining eight out of 31 priority bills remains pending in the House. These are Regional Specialty Hospitals (for second reading approval); Enabling Law for the Natural Gas Industry (under technical working group or TWG deliberation); National Land Use Act (TWG); Department of Water Resources and Services and Creation of Water Regulatory Commission (TWG); Electric Power Industry Reform Act  deliberation); Budget Modernization  deliberation); National Defense Act  deliberation); and Unified System of Separation, Retirement and Pension for Uniformed Personnel (also  deliberation).",,pna,2023-03-22
"Aside from the 31 measures in the LEDAC list, Romualdez said  chairpersons  members have identified 21 measures that they wanted to be given priority.",,pna,2023-03-22
"“We are working double time to pass the remaining eight LEDAC measures and our own priority bills. We are confident of approving them on third and final reading before the sine die break,” Romualdez said.",,pna,2023-03-22
"The 21 House priority measures include 10 for LEDAC endorsement, four of which -- the Maharlika Investment Fund bill, Ease of Paying Taxes Act, LGU  Classification and Amendment to Universal Health Care Act -- have been approved on third and final reading.",,pna,2023-03-22
"The House priority list includes Resolution of Both Houses (RBH) No. 6, which calls for a constitutional convention to amend “restrictive” economic provisions of the Charter, which would enable the country to attract more foreign investments, and its implementing measure, HB 7352. Both have been approved on the third and final reading on March 14.",,pna,2023-03-22
"Romualdez said two of the more promising initiatives of the House are the Maharlika Investment Fund (MIF) proposal, and the efforts to amend the economic provisions of our existing Constitution through a constitutional convention.",,pna,2023-03-22
"The other House priorities that have been approved on third and final reading were the: On-Site, In-City Near City Local Government Resettlement Program; Open Access in Data Transmission; Online Registration of Voters; Amendments to the Philippine Crop Insurance Corporation Charter; and Mandatory Establishment of Evacuation Centers in Every City, Province, Municipality/Permanent Evacuation Centers; and Local Government  Classification.",,pna,2023-03-22
"The House is also scheduled to ratify Wednesday the bicameral  report on the AFP Fixed Term Law, which is also a House priority.",,pna,2023-03-22
The other priority measures of the House are the Government Procurement Act (TWG); the Department of Resilience (committee level); and the Livestock Development and Competitiveness Bill (committee level).,,pna,2023-03-22
Several other measures - Revitalizing Salt Industry; Philippine Ecosystem and Natural Capital Accounting System; Bureau of Immigration Modernization; National Employment Action Plan; Amendment to the Anti-Agricultural Smuggling Act; and Infrastructure Development Plan/Build Build Build Program - are for LEDAC inclusion and  deliberations.,,pna,2023-03-22
Committee hearings to continue,,pna,2023-03-22
"Meanwhile, the House of Representatives will continue working on the remaining priority legislation even during the congressional break.",,pna,2023-03-22
"This developed after the House authorized Wednesday night all  to hold hearings, if needed, during the Lenten break to process important bills pending in various panels of the chamber.",,pna,2023-03-22
"In a formal motion raised before the plenary, House Majority Leader and Zamboanga City Rep. Manuel Jose ""Mannix"" M. Dalipe moved to allow all standing and  of the House to pursue the performance of their mandate of passing vital pieces of legislation during the recess.",,pna,2023-03-22
"“Mr. Speaker, in accordance with our rules, I move that we authorize  to conduct meetings and/or public hearings, if deemed necessary, during the House recess from March 23, 2023 to May 7, 2023,” Dalipe said.",,pna,2023-03-22
"After hearing no objection, Romualdez, who presided over the session, granted the motion.",,pna,2023-03-22
"“We authorized  to continue working during the recess consistent with the  of the House of Representatives to approve priority measures agreed upon in the LEDAC meetings that would give flesh to the 8-Point Socio-Economic Agenda of the national government,” Romualdez said. ",,pna,2023-03-22
Batangas solon says bayanihan needed in oil spill cleanup,,pna,2023-03-21
"MANILA – House Representative Gerville “Jinky Bitrics” Luistro (Batangas, 2nd District) on Tuesday called for a “bayanihan” to address the worsening effect of the oil spill from the sunken MT Princess Empress that has started to affect all the towns in the second district of Batangas.",,pna,2023-03-21
"“It is time for us to unite in bayanihan and be aggressive in containing and cleaning up the oil spill. I am sure the people in our district as well as the rest of Batangas, the islands of Mindoro, Romblon and nearby provinces, would volunteer and work to save the Verde Island Passage,” the lady solon said.",,pna,2023-03-21
"In doing so, Luistro suggested to tap the resources of the Department of Labor and Employment - Tulong Panghanapbuhay sa Ating Disadvantaged/Displaced Workers (DOLE – TUPAD), Department of Social Work and Development Assistance for Individuals in Crisis Situations (DSWD – AICS), among other government funds for this purpose.",,pna,2023-03-21
"Luistro, who authored House Bill No. 6089, which seeks to declare the Verde Island Passage (VIP) as an ecotourism zone, feared that contamination of this so called “most diverse marine ecosystem on Earth” is so imminent and something aggressive to clean up the approaching oil spill has to be done.",,pna,2023-03-21
"Already affected in Batangas are the towns of Mabini, Bauan, Lobo, San Luis, San Pascual and Tingloy -- all municipalities in the 2nd district of the province represented by Luistro. It has already reached Oriental Mindoro and is now threatening the Verde Island Passage.",,pna,2023-03-21
"Marine experts and conservationists refer to the Verde Island Passage as the “center of the marine shore fish biodiversity”. It is in the heart of the Coral Triangle, which is located in the Philippines, Indonesia, Malaysia, Papua New Guinea, Solomon Islands and Timor-Leste. In it are 500 species of reef-building corals and one-third of all coral-reef fish species in the world. The Verde Island Passage is the most diverse marine ecosystem on earth.",,pna,2023-03-21
"According to Luistro, the Verde Island Passage is not just a must-see destination for local and foreign tourists, especially for divers and marine enthusiasts as it is rich in marine life. It is likewise the main source of livelihood and fish catch of local  fishermen, she added.",,pna,2023-03-21
"“After the Covid 19 pandemic, which closed our hotels, resorts and tourist destinations, resulting in the loss of thousands of jobs and livelihood,  the oil spill. We need everyone’s help to clean up and contain this oil spill. We need to preserve this wealth of marine resources, highly diverse coral reefs, pristine waters, mangrove forests, seagrass meadows and coastal environs in the Verde Island Passage.”,said Luistro, who is also the vice chairperson of the House Committee on Tourism.  ",,pna,2023-03-21
PH daily average of new Covid-19 cases up by 19%,,pna,2023-03-20
"MANILA – The country’s daily average of new coronavirus disease 2019 (Covid-19) cases increased by 19 percent from March 15 to 19, the Department of Health (DOH) reported Monday.",,pna,2023-03-20
Daily infections increased to 167 from 140 infections on March 5 to 12.,,pna,2023-03-20
"The DOH also reported 1,171 new cases and 63 verified deaths in the recent week.",,pna,2023-03-20
"To date, the country has logged over 4.08 million coronavirus cases and more than 66,272 fatalities.",,pna,2023-03-20
"During the same week, the tally of severe and critical infections went up to 368 from the previous 351.",,pna,2023-03-20
"Only 13.3 percent or 272 out of the 2,040 intensive care unit (ICU) beds are in use, while 17 percent or 2,853 of 16,735 non-ICU beds were utilized.",,pna,2023-03-20
"At least 78,443,972 or 100.4 percent of the country’s target population (78,100,578) are vaccinated against Covid-19, including 82.16 percent of 8,721,357 senior citizens, as of March 12.",,pna,2023-03-20
"A total of 23,811,248 have received booster shots out of the fully vaccinated population.   ",,pna,2023-03-20
House budget panel OKs ‘disaster food banks’ in all provinces,,pna,2023-03-20
"MANILA – The House Committee on Appropriations has approved the proposed measure seeking for the establishment of disaster food banks facilities in every province across the country, Dinagat Island Lone District Rep. Alan 1 B. Ecleo said on Monday.",,pna,2023-03-20
"Ecleo authored House Bill (HB) 5245, which was among the three bills consolidated and passed by the House Appropriations Committee.",,pna,2023-03-20
"The measure seeks to establish stockpiles that shall serve as a “central repository and supply reserve of food, water, medicines, vaccines, antidotes and other critical medical supplies in every municipality and city in the Philippines.”",,pna,2023-03-20
"It shall also be the repository for other essential goods such as but not limited to, portable power source, first aid kits, portable light source, clothing, tents  devices.",,pna,2023-03-20
"“Our province’s experience with Covid-19 and Typhoon Odette is an eye-opener to the reality experienced by geographically isolated provinces in times of crises and natural calamities, specifically concerning the accessibility and availability of food supply,” Ecleo said.",,pna,2023-03-20
"Under his proposed bill, Ecleo said no province will have to grapple with massive starvation and inadequate food resources “because of transportation delays or interruptions.”",,pna,2023-03-20
The bill also provides that the items and materials shall be non-perishable or shall have a shelf life of at least two years for food items. It shall also help in boosting local agriculture and local economies of municipalities and cities by sourcing the food and other supplies from within the local government units (LGUs) themselves.,,pna,2023-03-20
"The Committee on Disaster Resilience, chaired by Ecleo, approved the Bill last December 2022.",,pna,2023-03-20
"“As we have always said, no province is safe from the destruction and devastation brought by weather-related events, especially in the context of our changing climate,” Ecleo said.",,pna,2023-03-20
"“We need to empower each LGU to be able to provide adequate food and supplies to affected households  especially the impoverished,” he added. ",,pna,2023-03-20
1st 'Kadiwa ng Pangulo' in Bicol posts P1.2-M record sales,,pna,2023-03-19
MANILA – Malacañang on Sunday announced that the very first “Kadiwa ng Pangulo” outlet in the Bicol region has so far generated around PHP1.21 million in sales.,,pna,2023-03-19
"In a news release, the Presidential Communications Office (PCO) said the Kadiwa stalls in Pili, Camarines Sur reached a total PHP431,162 on the first day and PHP780,912 on the second day.",,pna,2023-03-19
"“More Filipino sellers and consumers are enjoying the benefits of the Kadiwa ng Pangulo program of President Ferdinand R. Marcos Jr.'s administration as the outlet launched in Pili, Camarines Sur has generated around PHP1.2[1] million in sales,” the PCO said.",,pna,2023-03-19
The Marcos administration has so far launched more than 500 Kadiwa ng Pangulo outlets nationwide.,,pna,2023-03-19
"The PCO likewise announced that the Kadiwa ng Pangulo in Cebu City posted a total sale of PHP931,329.",,pna,2023-03-19
"Earlier this month, Marcos led the launch of a special Kadiwa ng Pangulo outlet dubbed “KNP Para sa Manggagawa” at the Trade Union Congress of the Philippines head office in Quezon City.",,pna,2023-03-19
"The program is part of the continuing expansion of the Kadiwa centers nationwide aimed at giving a platform for Filipino farmers, fisherfolk and micro, small and medium enterprises (MSMEs) to generate more  through direct farm-to-consumer trade.",,pna,2023-03-19
Marcos has repeatedly vowed to prioritize providing consumers with cheap basic goods amid the rising inflation in the country.,,pna,2023-03-19
He said the current government thrust is to assist MSMEs to recover from the impact of the Covid-19 pandemic.,,pna,2023-03-19
"At the Kadiwa ng Pangulo, consumers can buy rice at PHP25 per kg as well as other agricultural products.",,pna,2023-03-19
"Launched in November last year, the Kadiwa ng Pangulo pop-up stores remove middlemen in the movement of agricultural products from farms to consumers, allowing food and agricultural products to be sold at cheaper prices.",,pna,2023-03-19
"This project is an initiative of the Office of the President and led by the Department of Agriculture (DA), which is headed by Marcos.",,pna,2023-03-19
First in Albay,,pna,2023-03-19
"On Saturday, the Kadiwa Agri-Food Terminal opened in Legazpi City.",,pna,2023-03-19
It is the first branch in Albay and is located near a mall and right in front of a bus terminal.,,pna,2023-03-19
"For now, it will operate on weekends only from 7 a.m. to 7 p.m.",,pna,2023-03-19
"Rep. Wilbert Lee of Agri Partylist, who graced the opening, said in an interview that he is pushing for all cities and municipalities to have their own Kadiwa centers “in order for all the agricultural products to  available to the consuming public at low  to their prices in markets.”",,pna,2023-03-19
"He had also filed House Bill No. 2419 or the Agripreneurs Scholarship Program Act that will encourage students to enroll in any agricultural courses by giving them a PHP60,000 yearly allowance for school expenses.",,pna,2023-03-19
"Legazpi Mayor Geraldine Rosal said in another interview that the City Agriculture Office (CAO) recently distributed fertilizer vouchers to the 1,099 members of the Legazpi City farmers association.",,pna,2023-03-19
The group is enrolled in the Registry System for Basic Sector of Agriculture as required by the DA.,,pna,2023-03-19
"“The city government through the CAO has also distributed planting materials of hybrid palay to the rice farmers as part of the DA’s subsidization program to boost livelihood,"" she said. (With a report from Emmanuel Solis/PNA)",,pna,2023-03-19
Senators asked to keep an open mind on Charter amendment,,pna,2023-03-16
MANILA – A lawmaker at the House of Representatives on Thursday urged senators to keep an open mind on the lower chamber's push for amending the 1987 Constitution's economic provisions to boost foreign investments in the country.,,pna,2023-03-16
"Quezon Representative David Suarez said the Senate should review House Bill (HB) 7352, or the  bill to a resolution calling for a hybrid constitutional convention to propose Charter amendments, and calendar it for plenary debates instead of immediately dismissing it as not a priority.",,pna,2023-03-16
"""I am appealing to our honorable senators to consider how HB 7352 passed its third and final reading with a resounding 301 votes. This is an overwhelming vote from the members of the House of Representatives,"" Suarez said. ""As duly elected officials representing all districts from Mindanao, Luzon and Visayas, our counterparts in the Senate should study their position and acknowledge the need to revise the economic provisions of our Constitution.""",,pna,2023-03-16
Resolution of Both Houses (RBH) No. 6 was approved on final reading at the House on March 6 with a 301-6 vote while HB 7352 was passed on March 14 with a 301-7 vote.,,pna,2023-03-16
"Suarez said while measures have been enacted in the past Congress relaxing restrictive provisions of the Charter, these have not been enough to encourage the entry of more foreign investments that the government needs to address the economic setbacks caused by the coronavirus disease 2019 (Covid-19) restrictions.",,pna,2023-03-16
"""We are all in agreement that most of our laws covering foreign investments are very restrictive and has kept our hands tied for decades. These restrictions prevent us from creating more jobs and getting investments from other countries,"" Suarez said.",,pna,2023-03-16
He said senators should consider the gains that the country will get if the economy is opened up further.,,pna,2023-03-16
"“Data from numerous studies are undeniable. If we want  and be globally relevant, we need to unburden our country,"" he said. ""Ito ang tamang panahon para ipakita ng mga mambabatas na sa lahat ng pagkakataon, kapakanan ng taumbayan ang pangunahin namin adhikain, hindi personal na ambisyon (This is the right time for lawmakers to show that we are always prioritizing the welfare of the people, not our personal ambitions).""",,pna,2023-03-16
"Ako Bisaya Party-list Rep. Sonny Lagon, meanwhile, said amending economic provisions of the 1987 Constitution will speed up the country’s recovery from the pandemic and will provide millions of jobs to Filipinos.",,pna,2023-03-16
"Lagon allayed concerns that the approval of the measures calling for amendments to the charter was being rushed, maintaining that the House Committee on Constitutional Amendments and members who voted in favor of RBH 6 and HB 7352 were guided by “years of intense discussion” on amending the Constitution.",,pna,2023-03-16
"“Charter change has been a core discussion ever since the term of former President Fidel Ramos. At lahat ng administrasyon since then, pinag-aralan na yan (And all the administrations since then have studied it),” he said. “Napakarami nang papers o position papers ang nagawa (There are a lot of position papers that have been written), especially on amending the rather restrictive economic provisions of our Charter.”",,pna,2023-03-16
"“Bottom line is: the country is bouncing back from the ill effects of the pandemic. Small businesses closed down, and many people lost their jobs. We need to tweak the restrictive economic provisions of the 1987 Constitution to invite more foreign investments here in the country, stimulate the economy and provide jobs to millions,” Lagon added.",,pna,2023-03-16
"Lagon also said Speaker Martin Romualdez wants to be “efficient” in the affairs of the House of Representatives, especially when  to lawmaking that will benefit the economy.",,pna,2023-03-16
"“All measures approved by the House of Representatives were discussed extensively, without sacrificing the free exchange of ideas and the deliberation of opposing views. None was sacrificed. The same thing can be said about RBH 6 and HB 7352,” Lagon said.",,pna,2023-03-16
"Romualdez earlier said all legislative measures, including the two on the proposed con-con, have been “deliberated extensively and exhaustively” from  level up to the plenary hall.",,pna,2023-03-16
He said the passage of the two measures was done with a clear mission to amend the Charter’s restrictive provisions to attract more foreign investments and create high-paying and quality jobs. ,,pna,2023-03-16
Marcos distributes gov’t aid in Camarines Sur town,,pna,2023-03-16
"CEREMONIAL DISTRIBUTION. President Ferdinand R. Marcos Jr. leads the ceremonial distribution of various government assistance to around 3,000 beneficiaries in Pili town, Camarines Sur province on Thursday (March 16, 2023). Marcos reassured the residents that his administration will continue providing aid for as long as it is necessary. (PNA photo by Alfred Frias)",,pna,2023-03-16
"MANILA – President Ferdinand R. Marcos Jr. on Thursday led the ceremonial distribution of various government assistance worth PHP53.48 million to beneficiaries in Pili town, Camarines Sur province, reassuring locals that his administration will continue providing aid for as long as it is necessary.",,pna,2023-03-16
"“Kaya kami nandito ay…tinitiyak namin na patuloy pa rin ang pagbigay ng tulong sa mga nangangailangan (We’re here because…we want to make sure that the government continues to provide help to those in need),” Marcos told guests at the Fuerte CamSur Sports Complex.",,pna,2023-03-16
"He acknowledged that the country is slowly recovering from the negative impact of the Covid-19 pandemic, but noted that challenges such as controlling inflation, remain.",,pna,2023-03-16
Marcos said this is where government aid such as the Department of Social Welfare and Development’s Assistance to Individuals in Crisis Situation (AICS) and the Department of Labor and Employment’s (DOLE) Tulong Panghanapbuhay sa Ating Disadvantaged Workers (TUPAD)  in.,,pna,2023-03-16
"He said the government is also launching programs such as the “Kadiwa ng Pangulo” caravan in different parts of the country to give consumers access to cheaper goods and provide micro, small and medium enterprises (MSMEs) with a direct market for their products.",,pna,2023-03-16
"Meanwhile, Marcos expressed hope anew that the day  when the government would no longer need to provide assistance to vulnerable sectors.",,pna,2023-03-16
"“Sana dumating na ‘yung araw na kayong lahat ay masasabi ninyo na maganda na ‘yung naging puwesto ninyo, mayroon na kayong trabaho na maaasahan at hindi na kailangan ng assistance galing sa gobyerno dahil maayos na ang ating ginagawa para sa buong ekonomiya (I hope the day  when all of you can say that your life is okay, you now have a good job and no longer need assistance from the government because we have done a good job for the economy),” he added.",,pna,2023-03-16
"According to the Presidential Communications Office (PCO), Marcos and the DOLE awarded some PHP26.5 million worth of financial assistance to nearly 4,000 beneficiaries of the TUPAD program and the DOLE Integrated Livelihood Program.",,pna,2023-03-16
"He and the Department of Trade and Industry (DTI) distributed 36 sewing kits and 64 baking and food processing kits to 100 MSME beneficiaries. Each livelihood kit is worth between PHP9,000 to PHP10,000 or almost PHP1 million.",,pna,2023-03-16
"Likewise, some 10 MSMEs got loans from SB Corporation, ranging from PHP30,000 to PHP 3 million.",,pna,2023-03-16
"Marcos, who also heads the Department of Agriculture (DA), distributed fertilizer discount vouchers worth PHP6,600 each to 1,371 rice farmers for a total of PHP9.048 million.",,pna,2023-03-16
"Around 1,500 rice farmers received assistance worth PHP5,000 each or a total of PHP7.5 million.",,pna,2023-03-16
"On top of the financial assistance, Marcos also handed several farm machinery to the beneficiaries such as harvesters, transplanters and trucks.",,pna,2023-03-16
"Around 31 beneficiaries received the DA’s Fuel Assistance Program for corn and cassava farmers worth PHP3,000 each or a total of PHP93,000.",,pna,2023-03-16
"Some 80 fisherfolk cooperatives and associations received 30-foot, and 20-foot fiberglass boats, amounting to PHP6.34 million from the DA’s Bureau of Fisheries and Aquatic Resources (BFAR).",,pna,2023-03-16
"The Philippine Center for Postharvest Development and Mechanization (PhilMech) contributed to 12 farmers’ cooperatives and associations  harvesters, walk-behind transplanters and two rice mills and five dryers.",,pna,2023-03-16
The Sugar Regulatory Authority (SRA) also contributed a hauling truck worth PHP3 million to a farmer cooperative.,,pna,2023-03-16
"As of March 16, the PCO said the Marcos administration has distributed a total of PHP832.7 million worth of financial and logistical assistance to farmers and fisherfolk associations and cooperatives in the country, benefitting some 137, 418 individual farmers nationwide. ",,pna,2023-03-16
Marcos leads launch of 1st Kadiwa ng Pangulo in Bicol,,pna,2023-03-16
"'KADIWA NG PANGULO'. President Ferdinand R. Marcos Jr. (center) inspects food and agriculture products at the Kadiwa ng Pangulo caravan in Pili, Camarines Sur on Thursday (March 16, 2023). In his speech, Marcos reiterated his promise to reduce the price of rice to PHP20 per kg. (PNA photo by Alfred Frias)",,pna,2023-03-16
"MANILA – President Ferdinand R. Marcos Jr. on Thursday led the launch of Bicol Region’s first Kadiwa ng Pangulo in Pili, Camarines Sur, vowing to stick to his promise of bringing down the prices of rice to PHP20 per kilo.",,pna,2023-03-16
"In his speech, Marcos expressed optimism that rice would soon be more affordable for all consumers.",,pna,2023-03-16
"Currently, consumers can buy rice at PHP25 per kg. in Kadiwa ng Pangulo pop-up stores across the country.",,pna,2023-03-16
"“Ang aking pangarap na sinabi na bago ako umupo na sana maipababa natin ang presyo ng bigas ng PHP20. Hindi pa tayo umaabot dun, dahan-dahan palapit. Nasa PHP25 na tayo konti na lang maibababa natin ‘yan (My dream that I have shared before I assumed office is to bring down the price of rice to PHP20. We aren’t there yet, but we are slowly getting closer. We are now at PHP25 per kg., just a little bit more and we can reduce it further),” he said.",,pna,2023-03-16
"In a media interview, Marcos expressed hope that his goal of lowering the price of rice to PHP20 per kilo will be realized “ASAP” or as soon as possible if the weather permits. ",,pna,2023-03-16
"“Minamalas din tayo sa weather kaya hindi mo matiyak kung ano yung magiging production, ano yung magiging supply. So tignan natin. pababa ng pababa (We’re unlucky when  to weather so we cannot be sure about our production and supply. So, let’s see. It keeps going lower) We’ll keep working on it,” he added.",,pna,2023-03-16
"He said he wanted to do the same for other agricultural products, such as onion and sugar.",,pna,2023-03-16
Marcos also renewed his promise to put up more Kadiwa pop-up stores in addition to the existing 500 stores nationwide.,,pna,2023-03-16
"“Pararamihin natin hangga’t maaari para makikita natin na mayroon pagbabago at pagpaganda doon sa ating mga ginagawa, sa ating mga kababyaan, sa inyo, na mayroon naman tayong pag-asa na umahon at hindi na tayo dumadaan gaano sa hirap (We will increase the number of Kadiwa stores until we see changes and improvements in what we are doing for the citizens, that there is hope that we will not go through as much hardship),” he said.",,pna,2023-03-16
"The President likewise reiterated support for  and micro, small, and medium enterprises (MSMEs) still reeling from the impact of the coronavirus disease 2019 (Covid-19) pandemic.",,pna,2023-03-16
"Camarines Sur Governor Luigi Villafuerte, meanwhile, said it was an honor to be selected as the first province in the Bicol region to put up a Kadiwa ng Pangulo pop-up store.",,pna,2023-03-16
"“Isa pong karangalan para sa amin na sa buong Bicol region, tayo po, ang probinsya ng Camarines Sur, ang unang probinsya na nagkaroon po ng Kadiwa ng Pangulo (It is an honor for us that in the entire Bicol region, we at the province of Camarines Sur, are the first province to have our own Kadiwa ng Pangulo),” he said.",,pna,2023-03-16
"Villafuerte also pledged to join the efforts of the Department of Agriculture (DA), which is headed by Marcos, to create a large-scale production of agricultural products in Camarines Sur.",,pna,2023-03-16
"“Napaka-suwerte po natin na napili tayo ni President Bongbong Marcos na tayo ay maging unang Kadiwa ng Pangulo. Gusto po natin ma-replicate po ‘to sa ibang parte ng ating probinsya para mas marami tayong matulungan (We are very lucky that President Bongbong Marcos chose us to be the first Kadiwa ng Pangulo. We want to replicate this in other parts of our province so that we can help more people),” he added.",,pna,2023-03-16
"About 39 sellers from the DA, Department of Trade and Industry, Department of Social Welfare and Development, Department of Labor and Employment (DOLE), Bureau of Fisheries and Aquatic Resources, Bureau of Jail Management and Penology, and National Food Authority are among the participants in the Kadiwa program, according to state-run Radio Television Malacañang.",,pna,2023-03-16
DOLE is providing wages for participating sellers under the Tulong Panghanapbuhay sa Ating Disadvantaged/Displaced Workers (TUPAD) program.,,pna,2023-03-16
"Launched in November last year, the Kadiwa ng Pangulo pop-up stores remove middlemen in the movement of agricultural products from farms to consumers, allowing food and agricultural products to be sold at cheaper prices.",,pna,2023-03-16
"Kadiwa stalls were a brainchild of Marcos’ parents, the late president Ferdinand E. Marcos Sr. and former First Lady Imelda Romualdez Marcos. ",,pna,2023-03-16
PH Army sees more bilateral engagements with US counterparts,,pna,2023-03-16
MANILA – Philippine Army (PA) chief Lt. Gen. Romeo Brawner Jr. said defense engagements between the PA and the US Army had been intensified.,,pna,2023-03-16
"This came following a fellowship between PA and American military officials shortly after the opening of this year's iteration of the ""Salaknib"" exercises last March 13.",,pna,2023-03-16
"Army spokesperson Col. Xerxes Trinidad, in a statement Wednesday night, said the event was in honor of US Army I  Lt. Gen. Xavier T. Brunson who personally attended the opening of this year's ""Salaknib"" exercises in Fort Magsaysay, Nueva Ecija.",,pna,2023-03-16
"The fellowship dinner was held at the Shangri-La at The Fort, Bonifacio Global City.",,pna,2023-03-16
"""The CGPA (Commanding General PA) also acknowledged the intensified engagements between the two countries focusing on interoperability in the areas of territorial defense, counter-terrorism, humanitarian assistance and disaster response, warfighting functions, and military professionalism despite the constraints on face-to-face engagements brought on by the Covid-19 pandemic,"" he added.",,pna,2023-03-16
Brawner also expressed optimism toward more bilateral engagements and activities to realize the PA-US Army's mutual aspirations of promoting peace and stability in the region.,,pna,2023-03-16
"""The activities we undertake together are a true testament to  to upholding the same degree of trust and confidence that we have consistently displayed. While working hand in hand, may we continue to share best practices and lessons gained as we build our capacity as dependable and credible forces,"" he added.",,pna,2023-03-16
"""Salakbib"" is being held with the United States Army Pacific (USARPAC) and will run for March 13 to April 4. It is an Army-to-Army training between the PA and USARPAC.",,pna,2023-03-16
"Some 3,000 troops from the USARPAC's 25th Infantry Division and PA's 5th Infantry Division, 7th Infantry Division and 1st Brigade Combat Team will be training side-by-side in a spectrum of military operations in  weeks.",,pna,2023-03-16
"""The training audience will conduct bilateral exercises in Fort Magsaysay, Nueva Ecija and other venues in Central Luzon and Northern Luzon. 'Salaknib' 's first phase will precede Exercise 'Balikatan' slated for April 2023 while its second phase is scheduled for the third quarter of 2023,"" Trinidad earlier said.",,pna,2023-03-16
"""Salaknib"" (shield in Ilocano) is an annual Army-to-Army exercise geared at strengthening the interoperability of Filipino and American soldiers. ",,pna,2023-03-16
Bill empowering PBBM to suspend PhilHealth premium hike OK'd,,pna,2023-03-15
MANILA – The bill empowering President Ferdinand R. Marcos Jr. to suspend the increase in premium rates for “direct contributors” of the Philippine Health Insurance Corp. (PhilHealth) has hurdled second reading approval at the House of Representatives.,,pna,2023-03-15
"During the plenary session on Tuesday, the chamber approved through voice voting House Bill (HB) 6772, which seeks to amend Republic Act 11223, otherwise known as the Universal Health Care Act, which will increase the rate of contributions this year from 4 percent to 4.5 percent, or from the minimum monthly premium of PHP400 to PHP450.",,pna,2023-03-15
The rate will further increase to 5 percent starting in 2025.,,pna,2023-03-15
"House Speaker Martin Romualdez, one of the authors, said the suspension of the adjustment would remove an added financial burden on millions of government and private sector workers, professionals, self-employed, and other PhilHealth contributors who are still reeling from the coronavirus disease 2019 (Covid-19) pandemic.",,pna,2023-03-15
"He said daily wage earners and many employees,  the majority of PhilHealth members, would save at least PHP50 a month or PHP600 a year from their health insurance premium payment if the adjustment is suspended.",,pna,2023-03-15
"“Those earning more will naturally save more,” he said.",,pna,2023-03-15
"Other authors of the bill are Majority Leader Manuel Jose “Mannix” Dalipe, Senior Majority Leader and Ilocos Norte Rep. Ferdinand Alexander Marcos, and Tingog Party-list Reps. Yedda Marie Romualdez and Jude Acidre.",,pna,2023-03-15
"Under the bill, the President of the Philippines may, upon  of the PhilHealth board, suspend and adjust the period of implementation of the scheduled increase of premium rates during national emergencies or calamities, or when public interest so requires.",,pna,2023-03-15
"In filing the amendatory bill, the authors cited the objective of the Universal Health Care Act itself, which is to “ensure that all Filipinos are guaranteed equitable access to quality and affordable health care goods and services and protected against financial risk.”",,pna,2023-03-15
"“The intent of the law is clear and cannot be overemphasized. Filipinos need and deserve  set of health services that are cost-effective, high quality, and responsive to the requirements of all citizens,” they said.",,pna,2023-03-15
"“While PhilHealth only aims to fulfill and remain faithful to its mandate, imposing a higher premium on Filipinos in these current conditions where most of them are grappling with the pandemic will definitely enforce a new round of financial burden to its members.”",,pna,2023-03-15
"Marcos has supported calls to defer this year’s increase in PhilHealth premiums, they said.",,pna,2023-03-15
"They noted that upon the President’s orders, Executive Secretary Lucas Bersamin has issued a memorandum suspending the adjustment and  ceiling for this year.",,pna,2023-03-15
"“Suspending the imposition of the new PhilHealth premium rates will provide a much-needed relief during national emergencies or calamities and will assure Filipinos that the government is sensitive to their sentiments in this difficult time,” the authors said.",,pna,2023-03-15
"RA 11223 defines direct contributors as “those who have the capacity to pay premiums, are gainfully employed and are bound by an employer-employee relationship, or are self-earning, professional practitioners, migrant workers, including their qualified dependents, and lifetime members.” ",,pna,2023-03-15
"Over 17K PH, US troops to join 'biggest-ever' Balikatan drills",,pna,2023-03-14
"MANILA – Around 17,600 Filipino and American troops would participate in this year's ""Balikatan"" Exercise which is scheduled from April 11 to 28.",,pna,2023-03-14
"Col. Michael Logico, ""Balikatan 2023"" spokesperson, said the number includes 12,000 American troops while the remainder are Filipino troops.",,pna,2023-03-14
"In an interview with reporters, Logico said around 111 members of the Australian Defense Force will be participating in events Like ""special operations and smaller land-based exercises.""",,pna,2023-03-14
"Logico, also the director of the Joint and Combined Training Center, Armed Forces of the Philippines (AFP) Education, Training and Doctrine Command, said these forces will be operating in ""areas of Northern Luzon, Palawan, and Antique.""",,pna,2023-03-14
He added that Japan will be deploying observers to this year's joint military exercise.,,pna,2023-03-14
"Logico said this year's drills are the ""officially the largest Balikatan exercise"" ever.",,pna,2023-03-14
"Prior to this, the largest number of participants was recorded in 2015 where around 5,000 Filipino troops took part along with 6,500 US soldiers.",,pna,2023-03-14
"In 2022, around 3,800 AFP members and 5,100 American troops took part in that iteration of ""Balikatan.""",,pna,2023-03-14
"In 2021, only 415 Filipino and 226 American military personnel participated in the annual exercise while in 2020, ""Balikatan"" was canceled due to the Covid-19 pandemic.",,pna,2023-03-14
"When asked about this year's objectives, Logico said the exercise had always been about interoperability.",,pna,2023-03-14
