Text,Annotate,Outlet,Date
"Later this year, troops of both sides may resume their joint patrols in the South China Sea as plans for maritime activities are being finalized.",,mb,2023-04-13
"The Philippines and the US have recently  ""mindful of the  of the Indo-Pacific security environment,"" so they aimed to modernize their alliance.",,mb,2023-04-13
"They also cited China's covert activities in the South China Sea, including reclamation, that interfere not only the operations of Philippine authorities but also of local fisherfolk.",,mb,2023-04-13
"Then, they urged China  with international laws and agreements that affirm the Philippines' sovereignty over the West Philippine Sea, a part of the bigger South China Sea, and restrain activities in the high seas.",,mb,2023-04-13
"Both sides will continue advancing the shared agenda for inclusive and sustainable economic growth through modernizing infrastructure, digital economy, enhanced agricultural productivity, promotion of renewable energy and green technologies, and enhanced food and energy security.",,mb,2023-04-13
"They will also collaborate in building resilient supply chains and safeguarding critical and emerging technologies, which include semiconductor industries.",,mb,2023-04-13
"In the health sector, Manila and Washington will chart ""new ways to  more resilient for future health emergencies"" as it builds on their “successful cooperation” during the Covid-19 pandemic.",,mb,2023-04-13
"In support of this, the countries would convene this year a kick-off planning session for the first meeting of the Joint Committee under the 2019 Science and Technology Agreement, where virology and   diseases, and ridge-to-reef cooperation would be part of the discussions.",,mb,2023-04-13
"The two sides also highlighted how they will maximize the US-Philippines Food Security Dialogue by exchanging best practices ""on agricultural innovation, sustainability, and transforming food systems by adapting nutritious crops to climate change, improving soil health, and strengthening value chains.""",,mb,2023-04-13
Environment and Disaster Preparedness,,mb,2023-04-13
"The two sides also tackled environmental protection and the climate crisis and agreed to “identify opportunities for future collaboration in enhancing disaster preparedness, and for the protection and conservation of the Philippines’ rich coastal and marine resources.”",,mb,2023-04-13
"There must be enhanced cooperation to address the climate crisis and prevent its impacts, especially on vulnerable populations, according to them.",,mb,2023-04-13
" to assess climate threats and incorporate such assessments into joint planning, innovation, training, investments and financing to accelerate and increase renewable energy capacity as well as the grid expansion needed to facilitate its deployment, in support of the Philippines' clean energy transition.",,mb,2023-04-13
"Meanwhile, there will be a launching of the Energy Policy Dialogue, which aims to develop new forms of energy cooperation, including on short- and long-term energy planning, offshore wind development, rooftop solar capabilities, nuclear energy for electricity generation, and grid stability and power transmission.",,mb,2023-04-13
"There would also be negotiations for a ""potential"" US-Philippines Civil Nuclear Cooperation Agreement or 123 Agreement.",,mb,2023-04-13
Alliance with other countries,,mb,2023-04-13
"The Philippines and the US also planned to coordinate with ""like-minded"" nations to achieve various goals, including the peace and stability in the Indo-Pacific.",,mb,2023-04-13
"They expressed support for the outlook of the ASEAN on the Indo-Pacific, saying such arrangements by the regional bloc should uphold ASEAN centrality in the evolving rules-based regional security architecture.",,mb,2023-04-13
"The two sides  to conduct consultations regarding the trilateral partnership among Australia, United Kingdom and the US; and  the Quad's support for a peaceful, stable and rules-based region with ASEAN at the center.",,mb,2023-04-13
Alliances with Japan and Australia were also sought as both countries identified opportunities to expand their operational coordination.,,mb,2023-04-13
"And in terms of people-to-people exchanges, both countries acknowledged the importance of their peoples in advancing bilateral relations, as proven by those who have shown their dedication during Covid-19 pandemic and those in the fields of social services, technology, civil rights, arts and marine biodiversity, among others.",,mb,2023-04-13
"With over 8,000 Filipino alumni of US government-sponsored exchange programs,  to explore new resources to support Fulbright’s efforts in developing expertise that are critical to the partnership and alliance.",,mb,2023-04-13
Expert raises alarm over increasing PH Covid-19 positivity rate,,mb,2023-04-13
"Health reform advocate Dr. Anthony “Tony” Leachon noted an uptick in the country’s Covid-19 positivity rate, attributing this rise to the increased mobility of people during Holy Week.",,mb,2023-04-13
"Leachon on Thursday, April 13, said the current nationwide positivity rate has climbed to seven percent, breaching the World Health Organization’s (WHO) five percent benchmark.",,mb,2023-04-13
"“Seven percent ang positivity rate at [dulot] yan ng paggalaw natin lalo na noong Holy Week (Our positivity rate has reached seven percent and this was caused by the increased mobility during Holy Week),” said Leachon in an interview over CNN Philippines on Thursday.",,mb,2023-04-13
Positivity rate pertains to the number of individuals who test positive for Covid-19 out of all those who have been examined for the disease.,,mb,2023-04-13
"Apart from the increasing nationwide positivity rate, the health expert noted that severe and critical Covid-19 cases are also on the rise. He also disclosed that the tally of deaths among the unvaccinated population is 13 percent higher than those who have been inoculated against the virus.",,mb,2023-04-13
"“It means that Covid-19 has not left yet. It is just there, lurking around as we move on to open our economy,” Leachon stressed in a mix of English and Filipino.",,mb,2023-04-13
2nd booster jab for general population,,mb,2023-04-13
"Vaccination remains to be the gold standard to protect oneself from Covid-19. While the national government’s move to administer a second booster job for the general population is appreciated, Leachon said that it is “a little late.”",,mb,2023-04-13
"“Ipagpaumanhin ng [Department of Health] at ng [Health Technology Assessment Council], medyo huli na po ito nang kaunti kasi napanis na yung 50 million doses at sayang ‘yun. Marami na po akong nakitang ebidensya abroad na ginagamit na ang second booster sa healthy adults (Apologies to DOH and HTAC, but this is a little late because 50 million doses have already expired and that’s a waste. I have seen a lot of evidence abroad that the second booster is already being used in healthy adults),” said Leachon.",,mb,2023-04-13
"To provide context, the national government, through DOH, has approved the administration of a second Covid-19 booster jab for healthy adults aged 18 and above.",,mb,2023-04-13
"According to Leachon, it could have been offered earlier, knowing that the public’s immunity will wane immediately. Another factor, said Leachon, is that the government is aggressive in opening up the country’s tourism, hence it is better that all Filipinos are protected.",,mb,2023-04-13
"“If we want the economy to be stable and afloat, we should protect not only the sick ones but also the well ones,” he furthered.",,mb,2023-04-13
"Although “a little late,” Leachon still encouraged the eligible population to get vaccinated and boosted against Covid-19.",,mb,2023-04-13
"Get second Covid-19 booster shot to maintain wall of immunity, Solante urges public",,mb,2023-04-13
Infectious disease expert Dr. Rontgene Solante urged the public to receive the second booster shot of the Covid-19 vaccine in order to help maintain the country’s wall of immunity against the coronavirus.,,mb,2023-04-13
Solante made the statement during a public briefing on April 13 following the Department of Health’s (DOH) decision to allow the administration of second booster shots for the general adult population.,,mb,2023-04-13
"“Well, malaking bagay iyon na pinahintulutan na natin na mabigyan ng second booster ang general population dahil alam din naman natin although lower risk ang general population to get the severe form pero they are also part of the population para ma-maintain natin iyong population wall of immunity (it is a big thing that we have already allowed the general population to be given a second booster because although the general population has a lower risk of getting the severe form, they are also part of the population to maintain the wall of immunity),”  said Solante, who is the head of the Adult Infectious Diseases and Tropical Medicine unit at the San Lazaro Hospital in Manila.",,mb,2023-04-13
"When asked if the monovalent type of Covid-19 vaccine, which is currently being used in the country’s Covid-19 vaccination program, is effective as a second booster shot, Solante answered in the affirmative.",,mb,2023-04-13
"“Maski hindi bivalent vaccine pero ‘pag idagdag mo iyan as a second booster, iyong monovalent vaccine, maganda pa rin ang (Even though this would not be bivalent vaccine, if you use monovalent vaccine as second booster, it will still provide adequate) protection, especially against severe Covid,” said Solante.",,mb,2023-04-13
"To recall, the DOH announced last month that the delivery of bivalent vaccines in the country has been put on hold as concerned government agencies are still discussing some conditions that vaccine makers require.",,mb,2023-04-13
The DOH is still finalizing the second booster shot guidelines for healthy individuals aged 18 and above. DOH Officer-in-Charge Maria Rosario Vergeire expressed hopes that the guidelines will be out within this week “and we can start our implementation the soonest time possible.”,,mb,2023-04-13
"Health authorities approved the use of Pfizer, Moderna and AstraZeneca vaccines as second booster shots, said Vergeire.",,mb,2023-04-13
"Currently, health workers, individuals aged 50 years old above, and adults  are allowed to receive the second booster dose.",,mb,2023-04-13
"DOH sets measles, polio supplemental immunization drive on May 1 to 31",,mb,2023-04-13
"The Department of Health (DOH) will launch next month a nationwide supplemental immunization campaign against  measles, rubella, and polio in a bid to prevent possible outbreak of such diseases this year.",,mb,2023-04-13
"The DOH is targeting to immunize 11 million children against measles, rubella, and polio during the one-month vaccination activity, said Dr. Kezia Lorraine Rosario, health promotion unit head of the DOH-Metro Manila Center for Health Development (MMCHD).",,mb,2023-04-13
"The nationwide measles, rubella, oral polio vaccine supplemental immunization activity will start on May 1 until May 31, said Dr. Hope Lanika Bautista, medical officer III of the DOH-MMCHD.",,mb,2023-04-13
"“This 2023, there is a risk of an impending polio and measles outbreak. There is also noted increase in cases of rubella. The direction right now is we need to act in order to prevent an outbreak,” said Bautista during a press briefing on Thursday, April 13.",,mb,2023-04-13
"Bautista said that 9,509,585 children aged nine months to 59 months old are eligible to receive the measles-rubella vaccine, while 11,108,115 children aged zero to 59 months old are eligible to receive the oral polio vaccine.",,mb,2023-04-13
"In Metro Manila, the DOH is aiming to administer measles-rubella vaccine to 1,010,783 children aged nine months to 59 months old, while their target for the oral polio vaccine is 1,188,449 children aged zero to 59 months old.",,mb,2023-04-13
"“The activity shall be synchronized  within four weeks including rapid convenience monitoring, mop ups for missed children, follow-ups of deferred children and for refusals,” said Bautista.",,mb,2023-04-13
"“It will be held in fixed posts like health centers, barangay health stations, private clinics, or outpatient department of hospitals; in temporary posts or in strategic places that will be assigned by LGUs (local government units); and through house-to-house vaccination,” she added.",,mb,2023-04-13
Bautista said that this immunization campaign is necessary to protect children against these diseases amid the ongoing Covid-19 pandemic.,,mb,2023-04-13
"“The number of children who were not vaccinated or  vaccinated increased and continues to increase because of the delays in vaccination brought about by the Covid-19 pandemic,” she said.",,mb,2023-04-13
The Health official assured the public that the vaccines are safe and effective.,,mb,2023-04-13
"“There is no treatment for polio, rubella, and measles. Vaccination is a safe and effective way to prevent the possibility of an outbreak,” said Bautista.",,mb,2023-04-13
"Marcos thanks Singapore's Temasek Foundation for its climate change, agri-fishery projects in PH",,mb,2023-04-13
"President Ferdinand ""Bongbong"" Marcos Jr. has conveyed appreciation for Singapore's state sovereign fund non-profit philanthropic arm for its several projects in the Philippines.",,mb,2023-04-13
"During a courtesy call in Malacañang on Thursday, April 13, Marcos thanked Temasek Foundation for its prospective projects in the country directed towards climate change, agricultural sustainability and fisheries.",,mb,2023-04-13
"""We’re looking at some of the prospective projects that are directed towards climate change, towards agriculture, and sustainability,"" the President told the Temasek executives.",,mb,2023-04-13
"""So anyway, I’m happy that you’re able  to the  Philippines and I’m happy to be able to see that there are potential areas where we can participate [in],"" he added.",,mb,2023-04-13
"Temasek Foundation is a non-profit philanthropic arm of Singapore’s state sovereign fund, Temasek Holdings, which supports impact-driven programs and strategies to uplift the lives and meet the needs  in Singapore and beyond.",,mb,2023-04-13
"During the meeting, Temasek Foundation International Chair Jennie Chua Kheng Yeng shared that she recently had ""very good discussions"" with Department of Science and Technology (DOST) Secretary Renato Solidum Jr. and Department of Migrant Workers (DMW) Secretary Susan ‘Toots’ Ople.",,mb,2023-04-13
"The Temasek chair said they were able to discuss other areas of partnership where they can further provide support, including the coconut and bamboo industries, opening of scholarship programs and permanent residencies for Filipino nurses.",,mb,2023-04-13
"In the last three days, the official said they had discussed with the three high-ranking government officials “how to make ourselves useful in the Philippines and also to learn from the Philippines.""",,mb,2023-04-13
"Marcos previously met the Temasek Foundation officials in September 2022, where he expressed his heartfelt gratitude for their generous assistance to the Philippines’ Covid-19 response efforts.",,mb,2023-04-13
"The Foundation was a recipient of the Kaanib ng Bayan Presidential Award, an award conferred to foreign individuals (natural-born) and organizations for their exceptional or significant contribution to the progress and development of the Philippines, or in advancing the cause or promoting the interests of overseas ",,mb,2023-04-13
"Malacañang said that at the end of their meeting, Temasek Foundation presented a c.1963 painting of the Singapore Waterfront by Georgette Chen to the President and First Lady Liza Araneta-Marcos.",,mb,2023-04-13
"Other attendees include Ambassador Gerard Ho Wei Hong of the Embassy of the Republic of Singapore to the Philippines; Board Members Tony Tan Caktiong,  Goh Yong Siang,  Arif Rachmat (Temasek Foundation International Executive Board); and Senior Directors Gerald Yeo Teng Han and James Chan Yong Kiat (Temasek Foundation).",,mb,2023-04-13
Joining the President were Presidential Communications Office (PCO) Secretary Cheloy Velicaria-Garafil and Presidential Management Staff (PMS) Senior Undersecretary Elaine Masukat.,,mb,2023-04-13
"The foundation forged agreements with the Philippines to  across industries, through the Technical and Vocational Education and Training (TVET) (Digitalization and Industry 4.0) Program, Science, Technology, Engineering and Mathematics (STEM) with Design Thinking Programme, and Health Care Management Program.",,mb,2023-04-13
The Philippines and Singapore were looking to renew a 2019 memorandum of understanding between the Philippines’ Department of Education and Nanyang Polytechnic International Temasek Foundation.,,mb,2023-04-13
"'Stay the course with us', Romualdez asks investors in US",,mb,2023-04-13
"House Speaker Martin Romualdez and the flag of the United States (Speaker’s office, Unsplash)",,mb,2023-04-13
House Speaker Martin Romualdez was his usual upbeat and positive self during the briefing between members of the Philippine economic team and foreign investors in the United States (US) capital of Washington D.C.,,mb,2023-04-13
"Romualdez, who was part of the Philippine delegation,  the encouraging remarks made by Standard Chartered Bank Global Head of Public Sector and Development Organizations Karby Leggett, World Bank Country Director for Philippines, Malaysia, Thailand, and Brunei Ndiamé Diop, and International Monetary Fund (IMF) Deputy Director, Asia, and Pacific Department Sanjaya Panth after the economic team's presentation Thursday (Philippine time), April 13.",,mb,2023-04-13
Department of Finance (DOF) Secretary Benjamin Diokno led the economic team.,,mb,2023-04-13
"“We  to passing more measures that the Marcos administration may need to further enhance investment in the Philippines aimed at improving the lives of Filipinos,"" said Romualdez, who is arguably President Ferdinand ""Bongbong"" Marcos Jr.'s top ally in the legislature.",,mb,2023-04-13
"""I urge foreign investors to stay the course with us and share the benefits of progress and development,” Romualdez added,",,mb,2023-04-13
"During the briefing held at Fairmont in Washington D.C., Standard Chartered Bank, WB, and IMF officials cited the continued strong and resilient Philippine economy despite global challenges, including the Covid-19 pandemic and inflation.",,mb,2023-04-13
Romualdez said the event was part of the Marcos administration’s whole-of government approach to attracting more foreign investments that would create more  and job opportunities for Filipinos.,,mb,2023-04-13
" members of the economic team for this briefing. The United States is a major source of investments and funding assistance. The World Bank and IMF are likewise principal development funders,” said the Leyte 1st district congressman.",,mb,2023-04-13
"He thanked the WB,IMF and several big multinational banks for helping organize the conference, which was the second held in Washington D.C. and the third in the US.",,mb,2023-04-13
Other Philippine officials led by Ambassador to the US Jose Manuel Romualdez attended the event.,,mb,2023-04-13
"Members of the economic team who briefed the multilateral agencies, banks, and prospective investors were Diokno, Bangko Sentral ng Pilipinas (BSP) Governor Felipe Medalla, Department of Budget and Management (DBM) Amenah Pangandaman, and National Economic and Development Authority (NEDA) Director-General Arsenio Balisacan.",,mb,2023-04-13
"In his remarks, Diokno said the 2022-2028 Medium Term Fiscal Framework, which Congress passed shortly after it convened in July last year, “serves as  to steer the economy closely along the patch of fiscal sustainability and economic growth"".",,mb,2023-04-13
"“The targets and measures under this framework are firmly supported not only by the President but also by both houses of Congress,” he said.",,mb,2023-04-13
"He cited economic liberalization measures Congress recently approved to attract more foreign investments, such as the amended Public Service Act, Foreign Investments Act, and Retail Trade Liberalization Act.",,mb,2023-04-13
US visa application fees increase starting May 30,,mb,2023-04-13
"The United States Embassy in Manila announced on Thursday, April 13, that it has increased its visa application fees, with visitor (B1/B2) visas up to US$185.",,mb,2023-04-13
"In a Twitter post, the embassy said that the new visa fees would be applicable starting May 30, 2023.",,mb,2023-04-13
"“The US Department of State has increased certain nonimmigrant visa (NIV) application processing fees globally,” the post read.",,mb,2023-04-13
"US visitor visas (B1/B2) and other non-petition based applications increased to $185, while petition-based (H, L, O, P, Q & R) visa fees will increase to $205.",,mb,2023-04-13
E visas (treaty trader/investor) is now pegged at $315.,,mb,2023-04-13
"Previously, visitor visas (B1/B2) were charged $160; petition-based visas at $190; and E visas at $205.",,mb,2023-04-13
The embassy said that “applicants who have already paid the application fee and have a valid receipt will not have to pay additional fees to make an appointment.”,,mb,2023-04-13
"Applicants who have already been interviewed and whose cases are under administrative processing would also not have to pay additional fees, it added.",,mb,2023-04-13
"Earlier, the embassy said that the visa application processing is “almost” back to normal levels after several months of suffering from backlogs due to the Covid-19 pandemic and other factors.",,mb,2023-04-13
Those applying for business or tourist travels,,mb,2023-04-13
"'Supersizing' of medicine scholar slots shows PH learned lesson from pandemic, says Recto",,mb,2023-04-13
"House Deputy Speaker and Batangas 6th district Rep. Ralph Recto says the country is showing that it has learned a lesson from the Covid-19 pandemic with its ""supersizing"" of medicine scholars' slots.",,mb,2023-04-13
"On Thursday, April 13, Recto bared that 2,189 new taxpayer-funded free medical education slots will open in the 2023-2024 school year, raising the number of “Doktor Para Sa Bayan” scholars to a “brigade size” 3,600.",,mb,2023-04-13
"“This is a 150 percent increase. We are supersizing the number of government scholars taking up medicine,” said Recto, who in his previous term as a senator auhored the law creating the program.",,mb,2023-04-13
"Recto said, ""This programmed scaling up of the production of more physicians heeds the lesson of the recent pandemic and a way to future-proof the country.""",,mb,2023-04-13
"He said three years ago, when the Philippine population was just 106.9 million, the Department of Health (DOH) said the country was already lacking 78,400 doctors, if the ratio of 10 doctors to 10,000 people is followed.",,mb,2023-04-13
"Incidentally, the deadly Covid-19 first emerged in the country in early 2020.",,mb,2023-04-13
"The medicine scholars will study in 16 state universities and 16 private schools in 15 regions, the House leader said. Under Republic Act (RA) No.11509, or the Doktor Para sa Bayan Act, the state will pay for the tuition and other school fees of the scholars.",,mb,2023-04-13
"The expansion, from the current 1,411 slots, is made possible by a P917-million funding for the Commission on Higher Education (CHEd), Recto explained.",,mb,2023-04-13
"Under the 2023 national budget, CHEd is given P500 million for the “Medical Scholarship and Return Service Program” and P167 million as “Subsidy for Tuition Fees for Medical Students in State Universities and Colleges"".",,mb,2023-04-13
"In addition, a P250-million start-up fund to outfit participating SUCs with equipment and facilities has been included in the CHEd budget.",,mb,2023-04-13
PH’s daily Covid-19 cases projected to hit over 600 by May 15—DOH,,mb,2023-04-12
"The Philippines could see over 600 Covid-19 cases per day by the middle of May, the Department of Health (DOH) said on Wednesday, April 12.",,mb,2023-04-12
"This latest projection is based on Feasibility Analysis of Syndromic Surveillance using Spatio-temporal Epidemiological Modeler for Early Detection of Diseases (FASSSTER), said DOH Officer-in-Charge and Undersecretary Maria Rosario Vergeire.",,mb,2023-04-12
"“As of April 11 projections, pinapakita (it is shown) that we can have 289 cases up to 611 cases—daily cases—by May 15, based on these projections,” said Vergeire during a press briefing.",,mb,2023-04-12
"“Doon naman sa (In the) National Capital Region, we can have at the very least 30 cases to just about 122 by May 15,” she added.",,mb,2023-04-12
"The country’s current average number of daily cases is at 278, based on the recent DOH’s weekly case bulletin.",,mb,2023-04-12
Vergeire reminded the public that these projections are “not cast in stone” and can still change.,,mb,2023-04-12
"The DOH has observed a slight increase in the number of new Covid-19 cases in some areas of the country, said Vergeire.",,mb,2023-04-12
"“Mindanao and NCR (National Capital Region) show slight case increases with case increase in Mindanao slowing down in recent days,” she said.",,mb,2023-04-12
"“Remaining areas exhibit plateauing case trends,” she added.",,mb,2023-04-12
"However, Vergeire noted that the “low number of deaths and admissions were observed despite increase in cases nationally and in NCR and Mindanao.”",,mb,2023-04-12
The Health official also noted that there is a rise in the number of Covid-19 cases among unvaccinated individuals.,,mb,2023-04-12
"“The total number of unvaccinated cases increased last March 2023 by 13  to February 2023.  Moreover, proportion of severe and critical cases among unvaccinated admissions have been increasing,” she said.",,mb,2023-04-12
"“As we see an increase in cases among unvaccinated individuals, we continue to remind our people to get our jabs done and boosters done to remain protected against the virus,” she added.",,mb,2023-04-12
"Meanwhile, Vergeire said the Philippines needs to be prepared before the government decides to lift the state of public health emergency due to Covid-19, which was declared last March 8, 2020 by former President Rodrigo Duterte.",,mb,2023-04-12
"Vergeire made the statement after the US government lifted its Covid-19 national emergency. She noted that the “context” of each country is different, saying that “the US may have lifted or lifted their  state of public health emergency based on their reasons because they are opening up their economy, because they see that Covid-19 is already manageable, so on and so forth.”",,mb,2023-04-12
"“No matter what the context would be, dito sa Pilipinas kasi (here in the Philippines), our situation right now would be that we are trying to monitor our cases and we are trying to better prepare our healthcare system. Nakikita naman natin (We are seeing) that soon we would be able to lift this state of public health emergency. Pero kailangan lahat nakaayos na before we do that (But everything must be organized before we do that),” she added.",,mb,2023-04-12
"We are in constant coordination, of course, with the interagency task force, iba't-ibang ahensya, plus syempre kailangan makita natin na yung mga (different agencies, plus of course we also need to check the) legal provisions that are included into this state of public health emergency---meron din tayong fall back kung ano ang gagawin natin once na lift iyan (we should have a fall back on what we must do once that is lifted),” she added.",,mb,2023-04-12
Vergeire said that they are currently following the guidance of the World Health Organization (WHO).,,mb,2023-04-12
"“Ang WHO nagbigay ng guidance na sabi nila siguro hindi pa appropriate ang time ngayon para mag lift ng state of public health emergency of international concern or this pandemic nga. And they see naman moving forward, baka (The WHO gave guidance saying that maybe now is not the appropriate time to lift a state of public health emergency of international concern or this pandemic. But they see moving forward, maybe)  within the year, they said,” she said.",,mb,2023-04-12
"“Pero nagsabi din ang WHO na kailangan makita muna natin yung pinagmulan ng impeksyon bago natin masabi na tapos na ang lahat (But the WHO also said that we need first to determine the source of the infection before we can say that everything is over) so that we can adequately prepare,” she added.",,mb,2023-04-12
DOH approves second Covid-19  booster shot for general population,,mb,2023-04-12
"The general population will soon be allowed to receive their second booster shot against Covid-19, the Department of Health (DOH) announced on Wednesday, April 12.",,mb,2023-04-12
"The agency is currently readying the guidelines for this, said DOH Officer-in-Charge and Undersecretary Maria Rosario Vergeire during a press briefing.",,mb,2023-04-12
"“Hopefully, within the week we can issue and we can start our implementation the soonest time possible,” she said.",,mb,2023-04-12
"“Ang ating ibibigay ay second boosters para doon sa mga (We will be providing second boosters for those) healthy adults. Yun pong mga 18 years old and above na hindi pa nakakasecond booster. Maari na po kayong mag umpisang pumunta sa mga (Those 18 years old and above who have not yet received a second booster. You can start going to the) vaccination sites as soon as we have released our guidelines and that might be in the next couple of days,” she added.",,mb,2023-04-12
"The vaccines that will be administered are Pfizer, Moderna, and AstraZeneca, said Vergeire.",,mb,2023-04-12
"“Meron tayong sapat na mga supplies ng bakuna para ibigay sa ating mga kababayan for the second booster shot (We have sufficient vaccine supplies to give to our countrymen for the second booster shot),” she said.",,mb,2023-04-12
"Currently, health workers, individuals aged 50 years old above, and adults (18 years old and up)  are allowed to receive the second booster dose.",,mb,2023-04-12
"Over 78.4 million Filipinos have been fully vaccinated against Covid-19 as of March 16, said Vergeire.",,mb,2023-04-12
"More than 23.8 million people have received their first booster shot and almost 4.4 million individuals have received their second booster shot, she added.",,mb,2023-04-12
'No soft skills?': Salceda says high inflation makes it hard for Pinoys to find jobs,,mb,2023-04-12
"High inflation is more likely making it difficult for Filipinos to land jobs, and not so much as the reported lack of ""soft skills"" among graduates in the ongoing Covid-19 pandemic.",,mb,2023-04-12
"This can be gleaned from Albay 2nd district Rep. Joey Salceda's reaction on Wednesday, April 12 to the Commission on Human Rights' (CHR) claim that new graduates don't have the necessary soft skills and thus find it hard to gain employment.",,mb,2023-04-12
"""The observation is consistent with global studies which indicate that learning did suffer as a result of being forced to isolate and study without  of peers,"" Salceda, chairman of the House Committee on Ways and Means, said of CHR's findings.",,mb,2023-04-12
"""I wouldn't immediately jump into the conclusion, however, that the lack of 'soft skills' is primarily the source of youth unemployment,"" he said.",,mb,2023-04-12
"""The issue of finding it hard to land jobs exists in the context of elevated inflation. Food, fuel, and power are expensive - so we need to keep their prices low to keep  explained the economist-congressman.",,mb,2023-04-12
"Soft skills are defined as personal traits that help employees thrive in the workplace. Hard skills, on the other hand, are the job-related knowledge and abilities that workers need to perform their job duties effectively.",,mb,2023-04-12
"""The case for a soft skills deficit can be made for the loss of managers, although economic conditions and firm structure likely explain that number better,"" Salceda said.",,mb,2023-04-12
"Citing labor data from the Philippine Statistics Authority (PSA), Salceda said that 941,000 managers lost employment between February 2022 and February 2023.",,mb,2023-04-12
"""But the loss of jobs in skilled professions is a clear and undeniable problem of hard skills,"" he noted.",,mb,2023-04-12
"The same data showed that 108,000 Filipinos lost their jobs in skilled agriculture, forestry, and fisheries during the same period. The same is true for 30,000 in crafts, trades, and related workers.",,mb,2023-04-12
"""Now, this is no debate about whether we should prioritize soft skills over hard skills. What we should instead do is to figure out what kind of skills, in general, does our economy need to thrive and be resilient,"" the Bicolano said.",,mb,2023-04-12
"""Certain skills are obviously more relevant: language proficiency, particularly in English, engineering,  sciences, and increasingly, medical sciences -- especially in an ageing world,"" he said.",,mb,2023-04-12
"""Certain soft skills are also essential, especially those relevant in entrepreneurship and innovation,"" he pointed out.",,mb,2023-04-12
"PH, US to focus on economic, environment, health concerns",,mb,2023-04-12
"The Philippines and the United States (US) will advance partnerships and exchanges on varied issues involving economic and environmental security, chief among them are public health emergency resiliency, virology and vaccines, renewably energy, marine protection, and food security.",,mb,2023-04-12
"This was revealed during the PH-US 2+2 Ministerial Dialogue attended by Foreign Affairs Secretary Enrique Manalo Defense Secretary Carlito Galvez, US Secretary of State Antony Blinken, and US Defense Secretary Lloyd Austin.",,mb,2023-04-12
"In a joint press statement sent by the Philippine Embassy in Washington, the parties acknowledged “that the Alliance must be able to address security in its broadest sense and deliver direct, substantial and tangible benefits to our peoples and future generations.”",,mb,2023-04-12
"The officials, the statement added, are “committed to exploring additional avenues to enhance economic engagement.”",,mb,2023-04-12
"Both sides plan to chart “new ways to  more resilient for future health emergencies, including by improving the shared ability to prevent, detect, and respond to outbreaks of infectious diseases” as it builds on their “successful cooperation” during the Covid-19 pandemic.",,mb,2023-04-12
"In support of this, the countries would convene this year a kick-off planning session for the first meeting of the Joint Committee under the 2019 Science and Technology Agreement, where virology and   diseases, and ridge-to-reef cooperation would be part of the discussions.",,mb,2023-04-12
"The agreement is “a tool to promote scientific collaboration, build relationships between U.S. and Philippine scientific institutions, and provide opportunities to exchange ideas and information to advance scientific and technological endeavors of mutual interest.”",,mb,2023-04-12
"The statement also highlighted how the Philippines and the US plan to maximize the US-Philippines Food Security Dialogue by exchanging best practices “for agricultural innovation, sustainability, and transforming food systems by adapting nutritious crops to climate change, improving soil health, and strengthening value chains.”",,mb,2023-04-12
Such moves would ensure reliable access to a safe food supply.,,mb,2023-04-12
"The dialogue centered as well on environmental protection and the climate crisis, where both countries must “identify opportunities for future collaboration in enhancing disaster preparedness, and for the protection and conservation of the Philippines’ rich coastal and marine resources.”",,mb,2023-04-12
"There must be an enhanced cooperation to address the climate crisis and prevent its impacts, especially on vulnerable population, the statement said.",,mb,2023-04-12
"“To this end, the Secretaries  to collaborate on assessments of climate threats, and incorporating these assessments into joint planning, innovation, training, investments and financing to accelerate and increase renewable energy capacity as well as the grid expansion needed to facilitate its deployment, in support of the Philippines’ clean energy transition,” it added.",,mb,2023-04-12
"As both sides  the recent launch of the US-Philippines Offshore Wind Development Partnership and discussed climate transition financing, they also agreed to launch the Energy Policy Dialogue.",,mb,2023-04-12
"The dialogue would be a high-level platform that aims to develop new forms of energy cooperation, including on short- and long-term energy planning, offshore wind development, rooftop solar capabilities, nuclear energy for electricity generation, and grid stability and power transmission.",,mb,2023-04-12
"There would also be negotiations for a “potential” US-Philippines Civil Nuclear Cooperation Agreement, or 123 Agreement.",,mb,2023-04-12
"It would “provide a legal framework for possible nuclear cooperation between the United States and the Philippines, as well as continue capacity building efforts on small modular reactors as potential clean energy solutions under the Foundational Infrastructure for Responsible Use of Small Modular Reactor Technology (FIRST) Program.”",,mb,2023-04-12
The two countries plan to hold their first civil space bilateral dialogue in Washington by July 2023 in promotion of a “space-based technology” that would open opportunities for the Philippines to use remote sensing and Earth observation applications in its climate resiliency response.,,mb,2023-04-12
"Aside from environmental protection, both sides also agreed to work on shared economic goals, including the development of the Philippine and US semiconductor industries and the strengthening of the Partnership for Global Infrastructure and Investment (PGII), the Blue Dot Network, and Transaction Advisory Fund (TAF).",,mb,2023-04-12
"Modernizing the Philippines’ infrastructure would include “a feasibility study on airport security screening at the Manila International Airport, a Smart Grid Reverse Trade Mission to bring Philippine grid operators to the United States, and a healthcare workshop in the Philippines focused on medical device regulatory frameworks.”",,mb,2023-04-12
"They would also like to “pursue further cooperation, to build the Philippines’ capacities to effectively implement its trade and investment reform agenda, including to strengthen Philippine investment screening and countering proliferation finance mechanisms.”",,mb,2023-04-12
