Text,Annotate,Outlet,Date
DFA chief Manalo meets key Chinese diplomat on Ayungin laser incident,,gma,2023-02-20
" Foreign Affairs Secretary Enrique Manalo on Monday said he met with Fu Ying, Vice Chairman of Foreign Affairs Committee of China's National People's Congress, at the sidelines of a security conference in Munich where they discussed the recent Chinese coast guard's aggressive actions against a Philippine government crew off Ayungin Shoal.",,gma,2023-02-20
" Manalo said he had a ""broad and candid exchange"" with Fu Ying, who once served as Chinese ambassador to the Philippines from 1998 to 2000.",,gma,2023-02-20
" ""We talked about the latest incidents around Ayungin Shoal and how to further strengthen PH-CN relations while managing our maritime differences & regional security challenges in Indo-Pacific,"" Manalo said on Twitter.",,gma,2023-02-20
" The Department of Foreign Affairs on Feb. 14 lodged a strongly-worded diplomatic protest against China after the Philippine Coast Guard reported that a Chinese coast guard ship on Feb. 6 pointed a ""military-grade"" laser light at one of its vessels to block it from approaching the shoal during a resupply mission for Filipino troops stationed there.",,gma,2023-02-20
" The incident, which occured several days after President Ferdinand Marcos' state visit to China, resulted in the temporary blindness of the crewmembers of the BRP Malapascua.",,gma,2023-02-20
" Since 1999, a Philippine Naval vessel – the BRP Sierra Madre – has been grounded at Ayungin, also called by its international name, Second Thomas Shoal.",,gma,2023-02-20
" China defended its coast guard's actions, saying it merely used a harmless hand-held laser meant to measure the distsnce from the Philippine vessel, which it accused of intruding into its waters and was told to leave the area.",,gma,2023-02-20
" The United States, Australia, Japan, Canada, Germany, the United Kingdom and Denmark denounced China's actions, saying it  threatens regional peace and stability.",,gma,2023-02-20
" Washington said it is standing by its defense ally and warned anew that an armed attack on Philippine military forces, public vessels or aircraft, including those of the coast guard in the South China Sea, would invoke US mutual  under a 1951 treaty.",,gma,2023-02-20
" ‘Peaceful, rules-based approach’",,gma,2023-02-20
" At a roundtable discussion in Munich over the weekend, Manalo noted the Philippines’ firm resolve to address the West Philippine Sea/South China Sea issue through peaceful and legal means.",,gma,2023-02-20
" “Rival claims can only be solved peacefully by adhering to peaceful and rules-based approaches. The Philippine approach, articulated long before and formalized in the 1982 Manila Declaration on the Peaceful Settlement of International Disputes, enjoys the support of the  he said.",,gma,2023-02-20
 Manalo stressed that tensions caused by incidents and aggressive actions inconsistent with the 2002 Declaration on the Conduct of Parties in the South China Sea are not conducive to promoting peace and stability.,,gma,2023-02-20
" China asserts historical ownership of nearly 90 percent of the waters based on historical accounts. The yearslong territorial disputes in the strategic waterway also involve Vietnam, Malaysia, Brunei and Taiwan.",,gma,2023-02-20
 China was accused of militarizing the South China Sea after it was reported that it has installed missiles and radars on artificial islands it built on the waters.,,gma,2023-02-20
" Instead of a legally-binding agreement, ASEAN and China settled in 2002 for a nonbinding declaration that called on all claimants to exercise restraint and stop new occupations in the South China Sea.",,gma,2023-02-20
" The 2002 declaration, which did not carry any provision on punitive sanctions, failed to stop acts of aggression in the contested waters.",,gma,2023-02-20
" In July 2016, an international arbitral court in The Hague, Netherlands invalidated China’s historical claim over the South China Sea. The decision angered Beijing, which refused to participate in the arbitration initiated by the Philippine government in 2013.",,gma,2023-02-20
 Manalo said the Philippines has consistently advocated a rules-based international order and that the 2016 arbitral ruling “vindicated the Philippines’ position that the nine-dash line is  with the 1982 United Nations Convention on the Law of the Sea (UNCLOS).”,,gma,2023-02-20
AFP: Philippine troops relentless in ensuring interest of Filipinos,,gma,2023-02-19
" The armed forces of the Philippines will always be resolute in ensuring the interest of Filipinos in the West Philippine Sea, under the guidance of President Ferdinand Marcos Jr.'s vision laid out in his speech during the alumni  at the Philippine Military Academy in Baguio City on Saturday.",,gma,2023-02-19
" In a statement on Sunday, the AFP said that its troops are ""always ready to provide a safer, more peaceful and progressive country.""",,gma,2023-02-19
" Also, the AFP asked Filipinos for their ""support and prayers for the Armed Forces, and the Philippine Coast Guard in the conduct of maritime patrols to protect and preserve what rightfully belongs to us,"" the statement added.",,gma,2023-02-19
" In his speech at the PMA 2023  rites on Saturday, President Marcos reiterated his pledge to keep every inch of the Philippine territory.",,gma,2023-02-19
" ""This country will not lose one inch of its territory. We will continue to uphold our territorial integrity and sovereignty in accordance with our Constitution and with international law. We will work with our neighbors to secure the safety and security of our peoples,"" Marcos said.",,gma,2023-02-19
"  came days after the Philippines lodged a diplomatic protest over China Coast Guard's use of military-grade laser, and dangerous maneuvers against Philippine Coast Guard vessel BRP Malapascua on February 3,  while on a resupply mission for Filipino troops stationed in Ayungin Shoal.",,gma,2023-02-19
 In the same speech at the PMA  Marcos also said the laser-pointing incident was only a part of what could be seen as an act of escalating the PH-China tension over maritime dispute.,,gma,2023-02-19
" ""The laser-pointing incident was only a part of what we are seeing as intensifying or escalating of the actions of the militia --- marine militia of China, the coast guard of China, and the navy of China,” Marcos said.",,gma,2023-02-19
" But he also emphasized what he told Chinese Ambassador Huang Xilian during their meeting in Malacañang, ""[w]e have to find a way around this because if we are such close friends such as China and the Philippines, these are not the kind of incidents that we should be talking about.""",,gma,2023-02-19
"DTI on China laser-pointing: Geopolitics, business can't be separated",,gma,2023-02-18
 The Department of Trade and Industry (DTI) said Saturday that Chinese investments and trade with the Philippines had continued amid the territorial tensions between both countries.,,gma,2023-02-18
" In a statement, DTI said that business and geopolitics or countries' political relations could not be separated.",,gma,2023-02-18
" ""A lot of Chinese investments would be... from state trading corporations  said DTI Foreign Trade Service Officer in Charge Vichael Angelo Roaring in Mav Gonzales' Saturday 24 Oras Weekend report.",,gma,2023-02-18
" ""These are the results po of actual studies and economic opportunities. Chinese investments and trade with the Philippines went on amidst the so-called tension,"" added Roaring.",,gma,2023-02-18
 The DTI also believed that the two investment sectors China was interested in were far removed from issues in the West Philippine Sea.,,gma,2023-02-18
" ""Manufacturing and agri-business, these are, parang, basic industries that we would want to grow,"" the DTI added.",,gma,2023-02-18
" During President Ferdinand ""Bongbong"" Marcos' state visit to China last month, a P22.8 billion investment pledge was obtained, including e-vehicle investments that will support the country's e-jeepney programs.",,gma,2023-02-18
Ambassador Beaufils: UK to act as observers in Balikatan exercise,,gma,2023-03-25
" British Ambassador to the Philippines Laure Beaufils said the United Kingdom will act as observers in the joint military drills between the Philippines and the United States next month.   ""This year, for the first time, [the UK] will be observers to Balikatan, which is starting on the 11th of April, as you know, so this is an area of growing cooperation, and [we] expect to see more,” Beaufils said in an interview with GMA Integrated News on Saturday.",,gma,2023-03-25
" This year's ""Balikatan"" or 'shoulder-to-shoulder' drills  against the backdrop of what the Philippines calls ""aggressive"" Chinese actions in the South China Sea.",,gma,2023-03-25
" The drills, held from April 11 to 28, will see 17,600 participants from both sides, including around 12,000 from the United States, and ""live fire exercises into the water"" for the first time, according to Colonel Michael Logico, director of the Armed Forces of the Philippines' training center and spokesperson for the event on March 14.",,gma,2023-03-25
" In addition to their observer status in the Balikatan exercise, the UK's Royal Navy has planned other military engagements with the Philippines, such as possible joint patrol operations and passing exercises.   The UK Carrier Strike Group ship is also set to return to the Philippines in 2025 to participate in military exercises, though the details remain undisclosed for security reasons.   The UK has also sent a defense attaché to the Philippines, whose mission is to focus on building the British military's relationship with the Armed Forces of the Philippines.   Beaufils said that the UK, along with other powerful countries such as the US, Japan, and Australia, supports the arbitral ruling that declared China's claims and actions in the West Philippine Sea illegal.   The recent incident of China's coast guard pointing lasers at the Philippine Coast Guard was not acceptable “as it contravened international law and UNCLOS (the United Nations Convention on the Law of the Sea),” Beaufils said.   Economic ties   The UK seeks to strengthen its economic ties with the Philippines as it embarks on engaging with the country in various sectors.   According to Beaufils, several  have made foreign direct investments in the Philippines in the past months.",,gma,2023-03-25
PH reiterates diplomatic solution to maritime dispute with China,,gma,2023-03-24
 The Philippines has reiterated its stance that disputes in the West Philippine Sea should be resolved through diplomatic and  instead of force or coercion.,,gma,2023-03-24
" At the 7th Bilateral Consultation Mechanism on the South China Sea on Friday, Foreign Affairs Undersecretary Theresa Lazaro said that while the Philippines agrees West Philippine Sea issue is not the entire relationship between Manila and Beijing, it remains a serious concern for many Filipinos that needs to be resolved.",,gma,2023-03-24
" “However, maritime issues continue to remain a serious concern to the Filipino people. Additionally, both our countries' leaders agreed that maritime issues should be addressed through diplomacy and dialogue and never through coercion and intimidation,” said Lazaro, who represented the Philippines in the 7th BCM with China.",,gma,2023-03-24
 She added the Philippine government intends to discuss “in a frank manner” issues of concern and will endeavor to identify mutually acceptable approaches towards addressing these issues at the meeting.,,gma,2023-03-24
" Last February, the Philippine Coast Guard was hit by a military-grade laser from the China Coast Guard in Ayungin Shoal, which is located within the Philippines' exclusive economic zone and part of the West Philippine Sea.",,gma,2023-03-24
 The Chinese Embassy said they were only measuring the distance of the boat and did not use a military-grade laser. This incident prompted the Philippines to file a new protest against China.,,gma,2023-03-24
" Chinese Vice Foreign Minister Sun Weidong did not give a direct response to Lazaro’s coercion claims, but he stated that China and the Philippines must focus and adhere to their promise to be good neighbors, deepen cooperation, mutual understanding, and trust.",,gma,2023-03-24
" “China and the Philippines are both neighbors and partners and our two countries need to  to good neighborliness, deepen mutually beneficial cooperation, enhance mutual understanding and trust. We believe it is the only right path for us to develop bilateral relations,” Sun said.",,gma,2023-03-24
" Sun added that maritime disputes should not hinder cooperation between the two countries, stating that “maritime issues are not the entirety of China-Philippine relations, and we should not allow specific differences to define our bilateral relations.”",,gma,2023-03-24
" During the administration of former President Rodrigo Duterte in 2017, the Bilateral Consultation Mechanism (BCM) was established between China and the Philippines.",,gma,2023-03-24
" The BCM served as a way for both nations to discuss the disagreements that emerged in the South China Sea, especially with China’s resistance to the UN Arbitral Tribunal’s decision that deemed their claims to the West Philippine Sea illegal.",,gma,2023-03-24
"Marcos upbeat on Malaysia, Brunei continued support for Mindanao",,gma,2023-03-23
" President Ferdinand “Bongbong” Marcos Jr. on Thursday expressed optimism that Brunei and Malaysia will continue to support the development initiatives in Mindanao to uplift the living condition of its people, according to the Presidential Communications Office (PCO).",,gma,2023-03-23
 Marcos  Brunei’s Ambassador Megawati Dato Paduka Haji Manan and Malaysian Ambassador Dato Abdul Malik Melvin Castelino Bin Anthony in Malacañang Palace on Thursday.,,gma,2023-03-23
" “We have to thank Brunei for the assistance and support that we have been receiving in the Southern Philippines, in the Muslim Autonomous Region, which have been big factor in what we think is going to be a successful Autonomous Region,” Marcos said.",,gma,2023-03-23
" “So again, I hope that Brunei continues to give our  in the Southern Philippines whatever opportunities are available because that is the best way to assert that having peace is to give a good life to the people, a life that they would like to deserve,” he added.",,gma,2023-03-23
" Marcos said the government will continue to bring development initiatives in Mindanao that will boost economic activity, improve the people's living conditions and make them shun violence.",,gma,2023-03-23
" In response, the Brunei envoy said strengthening cooperation with the southern region has always been the foreign nation's goal because of  with its people.",,gma,2023-03-23
" “And so we hope that we will branch out, you know, expand the existing cooperation to give some – a little bit more opportunities for the south side,” Manan told the President.",,gma,2023-03-23
 Marcos and Manan also highlighted the  importance of the Association of Southeast Asian Nations (ASEAN) in resolving regional concerns such as the South China Sea issue and the civil unrest in Myanmar.,,gma,2023-03-23
" The President also recognized Kuala Lumpur’s role in bringing peace to the Southern Philippines, expecting it to continue participating in the development of the Bangsamoro region.",,gma,2023-03-23
" “It’s going to be very, very important because as long as we can provide... One of  over the many, many years from the  in the Philippines was that they are underrepresented and underdeveloped. And they were absolutely right. So we are trying to fix that. We are trying to return a balance,” Marcos said.",,gma,2023-03-23
"Marcos: Philippines working for ‘sophisticated, well-trained’ military",,gma,2023-03-16
" The Armed Forces of the Philippines is as capable and well-prepared as it had ever been and the government is working to have an even more sophisticated and well-trained military, President Ferdinand Marcos Jr. said on Thursday.",,gma,2023-03-16
" Addressing the troops of the 9th Infantry Division based in Camarines Sur, Marcos said external threats the country had been facing had  more difficult.",,gma,2023-03-16
" He further stressed that the vessels entering ""disputed areas"" must be guarded and monitored.",,gma,2023-03-16
" ""We have to have a sophisticated and well-trained military and I can say that we have been working very hard for that. I think I am accurate when I describe our military today as being capable and as well prepared as we ever had,"" he added.",,gma,2023-03-16
 Marcos said that his administration would provide and modernize the assets of the military and give troops the training that they need.,,gma,2023-03-16
 He said in February that the mission of the AFP had changed amid  situation in the South China Sea and the  between superpowers.,,gma,2023-03-16
Indonesia envoy: Code of Conduct ‘most important’ to address South China Sea conflicts,,gma,2023-03-15
" A code of conduct in the South China Sea that is being negotiated by China and the Association of Southeast Asian nations should be legally binding and is “the most important” undertaking by Beijing and the regional group to prevent and manage conflicts in the disputed waters, Indonesia’s ambassador to Manila said.",,gma,2023-03-15
" As chairman of the ASEAN this year, Indonesia would try to hasten talks on the code, which has faced delays for years including at the height of the COVID-19 pandemic, but it would stay realistic.",,gma,2023-03-15
" “We may not achieve it as we would like it to be as fast as possible but the push is always there,” Ambassador Agus Widjojo told GMA News Online in an interview.",,gma,2023-03-15
" The proposed code, also referred to by its acronym COC, aims to prevent overlapping claims in the potentially oil-rich region from degenerating into violent confrontations, or worse, an economically devastating major conflict.",,gma,2023-03-15
" Finalizing the code has acquired urgency due to series of confrontations between China and its smaller Southeast Asian neighbors  claims to the waters, like the Philippines, Vietnam and Malaysia. The other claimants include Brunei and Taiwan.",,gma,2023-03-15
" The Philippines recently lodged a strongly-worded diplomatic protest against China after the Philippine Coast Guard reported that a Chinese coast guard ship on Feb. 6 pointed a “military-grade” laser light at one of its vessels to block it from approaching Ayungin Shoal during a resupply mission for Filipino troops stationed there. The incident, which occurred several days after President Ferdinand Marcos' state visit to China, reportedly resulted in the temporary blindness of the Filipino crewmembers.",,gma,2023-03-15
" China defended its coast guard’s actions, saying it merely used a harmless hand-held laser meant to measure the distance from the Philippine vessel, which it accused of intruding into its waters and was told to leave the area.",,gma,2023-03-15
" “The COC is an instrument of how we, in our effort, which is to reach consensus and agreements primarily between ASEAN member states and China and all parties concerned. That is why a COC is most important and it is a result of also discussions among parties concerned,” he said.",,gma,2023-03-15
" More challenges, however, lie ahead as ASEAN and Chinese negotiators braced to tackle the most contentious provisions of the COC, including whether to declare it a legally binding pact or not and the scope of the contested region to be covered by it, according to diplomats who previously spoke with GMA News Online.",,gma,2023-03-15
 Indonesia has not been known to be a claimant in the disputed waters but disputes have also arisen between Indonesian authorities and Chinese fishermen and Chinese coast guard ship in the Natuna Sea facing the South China Sea waters.,,gma,2023-03-15
" Asked if Indonesia would push for a legally binding code of conduct, Widjojo said that would make any such agreement more effective.",,gma,2023-03-15
" “I think that would be the end state that we hope to expect and why is that? Meaning we will be talking in the same language but we know that reality is not such and that we have to keep on engaging all parties and conduct negotiations so that we can agree to that conduct and arrive at what is expected that it can be legally binding,” he said.",,gma,2023-03-15
" Instead of a legally-binding agreement, ASEAN and China settled in 2002 for a nonbinding declaration that called on all claimants to exercise restraint and stop new occupations in the South China Sea.",,gma,2023-03-15
" The 2002 declaration, which did not carry any provision on punitive sanctions, failed to stop acts of aggression in the contested waters.",,gma,2023-03-15
" “If we do not put focus on the COC then is there any other alternative without risking an open crisis? COC is a form of soft power approach to open the floor  to a consensus,” Widjojo said.",,gma,2023-03-15
 China asserts ownership of the South China Sea nearly in its entirety based on historical accounts – a claim dismissed by an international tribunal as having no legal basis.,,gma,2023-03-15
" In July 2016, an international arbitral court in The Hague, Netherlands invalidated China’s historical claim over the South China Sea. The decision angered Beijing, which refused to participate in the arbitration initiated by the Philippine government in 2013.",,gma,2023-03-15
" While ignoring the ruling, China has continued to beef up its presence in the contested territories, drawing concerns from countries, including the US, Japan, and Australia.",,gma,2023-03-15
 ASEAN diplomats say it will take about “three readings” to conclude negotiations on the code. The regional bloc and China are currently on the second reading.,,gma,2023-03-15
" “The COC is expected to  a set to rules to govern the conduct of parties in the South China Sea. The main practical elements of the COC that Indonesia always emphasizes are preventing incidents, managing incidents if they occur and continue with confidence building measures,” Widjojo said.",,gma,2023-03-15
Balikatan exercise in April will be biggest ever —official,,gma,2023-03-14
" The Philippines and the United States will carry out their biggest ever joint military drills next month, a spokesperson for the annual war games said on Tuesday, highlighting improved ties with the Western power under President Ferdinand Marcos Jr.",,gma,2023-03-14
" This year's ""Balikatan"" or 'shoulder-to-shoulder' drills  against the backdrop of what the Philippines calls ""aggressive"" Chinese actions in the South China Sea.",,gma,2023-03-14
" The drills, held from April 11 to 28, will see 17,600 participants from both sides, including around 12,000 from the United States, and ""live fire exercises into the water"" for the first time, according to Colonel Michael Logico, director of the Armed Forces of the Philippines' training center and spokesperson for the event.",,gma,2023-03-14
" ""This is officially the largest Balikatan exercise,"" Logico said.",,gma,2023-03-14
" In a statement, US Embassy Press Attaché Kanishka Gangopadhyay said they cannot disclose the deployment information for participating US forces ""due to operational security considerations.""",,gma,2023-03-14
" Previously, the biggest joint drills were undertaken in 2015, with more 11,000 troops participating.",,gma,2023-03-14
" The larger-scale drills follow Marcos' decision last month to expand the United States' access to his country's military bases, which China says undermines regional stability.",,gma,2023-03-14
" Regarding the possibility of the joint exercises further infuriating China, Logico said, ""We have the absolute, inalienable right to defend our territory. We are here to show that we  ready.""",,gma,2023-03-14
" The Balikatan exercises are to be carried out across several provinces, including Palawan, which is near the South China Sea. They will also see some 111 participants from the Australian defense force, though their participation will be limited to ""smaller land-based exercises,"" Logico said. ",,gma,2023-03-14
" “It is outward-looking because we are focusing on coastal defense [and] maritime defense. We really have to go to those areas, territorial areas to exercise these concepts. The mission of the AFP as our constitutional mandate is to protect the sovereignty of the state,” Logico added in Maki Pulido’s “24 Oras” report on Tuesday.",,gma,2023-03-14
" “These are fictional threats that the Philippines could actually experience. What are the different types that possible invasion or any warfare that we should be prepared [for],” Philippine Army spokesperson Colonel Xerxes Trinidad said. — Reuters/with Richa Noriega/BM, GMA News",,gma,2023-03-14
"JV, Chiz reject China’s statement vs. new EDCA sites in Philippines",,gma,2023-03-13
 At least two senators have rejected the Chinese Embassy’s statement that more Enhanced Defense Cooperation Agreement (EDCA) sites in the country may “seriously harm” the Philippines’ national interests as well as regional peace and stability.,,gma,2023-03-13
" “I think they are the ones who are very aggressive and hostile…They claim to be a friend to the Philippines, but what they are doing is contrary to what they are saying,” Senator JV Ejercito said in an interview with reporters.",,gma,2023-03-13
" Ejercito, a member of the Senate foreign relations panel, cited the Chinese coast guard’s aggression against the Philippine Coast Guard as an example of China’s hostility.",,gma,2023-03-13
" “If they want us to trust them, they have to respect our sovereignty, our territorial integrity. Sabi ng DFA more than 400 note verbale na, protest. What actions have they taken? Wala naman eh. Babasahin lang, tapos isasantabi na,” he said.",,gma,2023-03-13
" Senator Francis Escudero, who is also a member of the foreign relations panel, indicated that China’s actions are already undermining the stability in the region.",,gma,2023-03-13
 “Isn’t what China is doing [regarding] Taiwan and the West Philippine Sea also ‘undermining the stability of the region?’” Escudero said in a text message.,,gma,2023-03-13
" “Bago nila pansinin ang dumi sa mata natin, dapat manalamin muna sila. We have every right, as with China and any sovereign nation, to pursue a foreign policy that serves our national interest and should not be cowed by such threats which I do not consider ‘friendly’ at all, and I thought they want to be our friends,” he added.",,gma,2023-03-13
 Last month the Philippines and the US agreed to designate four new sites in strategic areas of the country with the aim of accelerating the full implementation of the Enhanced Defense Cooperation Agreement (EDCA) between the two countries.,,gma,2023-03-13
 Senate foreign relations chairperson Imee Marcos reiterated her concern over the possible use of EDCA sites by the US in case conflict arises in the Taiwan Strait.,,gma,2023-03-13
" “I think the more important question is, will the EDCA sites be used by the US to launch missiles, rockets or other attacks in case a conflict occurs in Taiwan? If these EDCA sites are used as staging areas for US military intervention in Taiwan, then we may be dragged into the so-called ‘Taiwan question,’” she said.",,gma,2023-03-13
" Meanwhile, Senate national  chairperson Jinggoy Estrada said China’s “misgivings” over the designation of four new EDCA sites are ""inevitable"" due to the rising tension between the Chinese government and the United States.",,gma,2023-03-13
" “We are not waging a war against China. In fact, China is our trade partner. It is in our best interest to preserve and safeguard peace, and promote stability and security with the help of our neighbors in Southeast Asia. Any confrontation between two major powers could be devastating for the world economy. We  to keeping peace and prosperity in the region,” he said.",,gma,2023-03-13
 The Chinese Embassy on Sunday stated that the United States is dragging the Philippines into its issues with China by establishing additional military sites in the country.,,gma,2023-03-13
PCG open to Chinese help in Mindoro oil spill cleanup,,gma,2023-03-11
" The Philippine Coast Guard (PCG) said it was open to receiving assistance from China in containing and cleaning up the oil spill in Naujan, Oriental Mindoro.",,gma,2023-03-11
" “Alam niyo, tayong mga Pilipino ay iisa ang kaugalian. Eh kapag nangangailangan at marami ang gustong tumulong sino ba ang tumatanggi sa tulong o assistance na ibinibigay sa atin?” PCG Commandant Admiral Artemio Abu said during the Saturday News Forum in Quezon City.",,gma,2023-03-11
 The PCG chief was asked if the Coast Guard was open to receiving any help from the Chinese government since their vessels were still in the country’s territorial sea.,,gma,2023-03-11
" “Wala pa pong nag offer galing sa kanila [China],” Abu said.",,gma,2023-03-11
 Chinese maritime militia vessels were still spotted in and around Pag-asa Island and the Sabina Shoal.,,gma,2023-03-11
" However, the PCG said the number of suspected Chinese maritime militia vessels observed around Pag-asa Island decreased from 42 last week to 15 on March 8, 2023.",,gma,2023-03-11
" Over the Sabina Shoal, the PCG monitored a decrease in the number of Chinese vessels to 17 on March 8, 2023 from 26 two weeks ago.",,gma,2023-03-11
" The Department of Environment and Natural Resources (DENR) earlier said it was considering seeking help from 2023 Balikatan exercise participants in the cleanup of areas affected by the oil spill in Naujan, Oriental Mindoro.",,gma,2023-03-11
" The Philippines-United States Balikatan exercise is one of the long-standing mutual engagements between the two countries, which has paved the way for enhanced cooperation when  to the security and defense sector.",,gma,2023-03-11
China: EDCA economic benefits tantamount to quenching thirst with poison,,gma,2023-03-10
" Responding to the United States allegedly questioning the benefits stemming from the Philippines's bilateral relationship with China, the Chinese Embassy in Manila on Friday countered that the US claim that the Enhanced Defense Cooperation Agreement (EDCA) would provide the Philippines with economic opportunities was tantamount to quenching thirst with poison.",,gma,2023-03-10
 The Chinese Embassy was referring to a supposed made by US Department of State Undersecretary Victoria Nuland who allegedly said that the four additional military sites in the Philippines to which the US forces would have access under the Enhanced Defense Cooperation Agreement (EDCA) would not only help address security concerns in the region but also bring economic opportunities and jobs to their ,,gma,2023-03-10
 Nuland had also allegedly questioned how many of China’s promises had been converted to jobs and climate investments that benefited the Philippine people.,,gma,2023-03-10
" “Economy and trade cannot flourish without a peaceful and stable regional environment,"" said the Chinese Embassy in Manila.",,gma,2023-03-10
" ""However, some Americans claim that the four additional military sites in the Philippines to which US forces would have access under the EDCA would bring 'economic opportunities, jobs' to their  and discredit China-Philippines economic cooperation at the same time. Such remarks are in total ignorance of the Philippine people’s pursuit of peace, cooperation, and development as well as China-Philippines helping each other in developing the economy, improving people’s livelihood, and increasing employment.",,gma,2023-03-10
" “Creating economic opportunities and jobs through military cooperation is tantamount to quenching thirst with poison and gouging flesh to heal wounds. Such cooperation will seriously endanger regional peace and stability and drag the Philippines into the abyss of geopolitical strife and damage its economic development at the end of the day,” it added.",,gma,2023-03-10
" The Chinese government also said that China and the Philippines were natural partners due to geographical proximity, close kinship,  advantages.",,gma,2023-03-10
" Furthermore, China and the Philippines have deepened the synergy between the Belt and Road Initiative and the “Build, Build, Build” and “Build Better More” Programs of the Philippines.",,gma,2023-03-10
" The Chinese embassy also said that around 40 government-to-government cooperation projects had  or were in progress, including the Binondo-Intramuros Bridge, Davao-Samal Bridge, and the Chico River Pump Irrigation Project.",,gma,2023-03-10
" The Chinese government also pointed to Philippine President Ferdinand Marcos Jr.'s state visit to China this year which yielded 14 intergovernmental cooperation agreements in the fields of the Belt and Road Initiative, agriculture and fisheries, finance, customs,  tourism, among others.",,gma,2023-03-10
" “The export of fresh Philippine durians to China alone is expected to generate up to 10,000 direct and indirect job opportunities in farming, packing, and logistics chain in the Philippines. Since the state visit many Chinese business delegations  to the Philippines, reaching extensive agreements on expanding trade and investment cooperation between the two countries, demonstrating the huge potential and broad prospects of China-Philippines practical cooperation,” the Chinese Embassy said.",,gma,2023-03-10
" “We hope that the Philippine people can tell the selfish interests and zero-sum mentality of the United States to provoke a new cold war in this region. History will judge who is the reliable partner of the Philippines for mutual assistance  development, and who is a passer-by that instigates and fans discordance in this region,” it added.",,gma,2023-03-10
"Fewer Chinese vessels in and around Pag-asa Island, Sabina Shoal –PCG",,gma,2023-03-10
" The number of suspected Chinese maritime militia vessels in and around Pag-asa Island and the Sabina Shoal has decreased, the Philippine Coast Guard (PCG) said on Friday.",,gma,2023-03-10
" “The PCG noted a decrease in the number of suspected CMM vessels observed over Pag-asa – from forty-two (42) last week to fifteen (15) on 08 March 2023,” the PCG said in a statement.",,gma,2023-03-10
" “Over Sabina Shoal, the PCG monitored a decrease in the number of CMM vessels – seventeen (17) on 08 March 2023 from twenty-six (26) observed two weeks ago,” it added.",,gma,2023-03-10
" However, the PCG said the People’s Liberation Army (PLA) Navy’s Jiangdao Class warship and Chinese Coast Guard vessel 5203 were still in Pag-asa’s 12-nautical mile territorial sea.",,gma,2023-03-10
" At the Ayungin Shoal, the PCG said CCG vessel 5304 was still within six NMs from the Philippine Navy vessel BRP Sierra Madre.",,gma,2023-03-10
" On March 8, the PCG conducted a Maritime Domain Awareness (MDA) flight over Pag-asa Island, Ayungin Shoal, and Sabina Shoal, where there were significant numbers of foreign-flagged vessels.",,gma,2023-03-10
" During the flight, the PCG said it received seven radio challenges from the CCG vessels: four challenges while over Pag-asa Island’s territorial sea; and three while over the vicinity of the Ayungin Shoal.",,gma,2023-03-10
" Meanwhile, the PCG said several Chinese maritime militia vessels were seen at around eight nautical miles from Pag-asa Island, which is inside the country’s exclusive economic zone.  ",,gma,2023-03-10
" ""We've already publicized the presence of these Chinese government vessels and Chinese maritime militia last weekend,"" said PCG spokesperson for the West Philippine Sea Commodore Jay Tarriela in Chino Gaston’s report on ""24 Oras.""",,gma,2023-03-10
" ""The only thing that changed…nabawasan ang bilang ng Chinese maritime militia, but for the Chinese government vessels, particularly China Coast Guard vessels and the PLA Navy vessel, until now there's still a presence in Pag-asa,"" he said.",,gma,2023-03-10
" (The only thing that changed is the number of Chinese maritime militia was reduced, but for the Chinese government vessels, particularly China Coast Guard vessels and PLA Navy vessel, until now there's still a presence in Pag-asa.)",,gma,2023-03-10
" Around 25 Chinese fishing vessels were also spotted at a sandbar on the island, according to the report. The ships still remain in the area despite the numerous diplomatic protests filed by the Department of Foreign Affairs (DFA).",,gma,2023-03-10
" Other areas surveyed during the MDA were the Iroquois Reef, Lakandula Reef, Lawak Island, and Pugad Island, which are occupied by the Philippine military.",,gma,2023-03-10
"Philippines, US discuss WPS during courtesy call",,gma,2023-03-08
" The recent development in the West Philippine Sea (WPS) was one of the bilateral and global issues raised during the courtesy call of United States Undersecretary of State for Political Affairs Victoria Nuland to Secretary Enrique Manalo, the Department of Foreign Affairs (DFA) said Wednesday.",,gma,2023-03-08
 Nuland met with Manalo on March 6 during her one-day visit to the Philippines.,,gma,2023-03-08
" “The two officials underscored the importance of the PH-U.S. Alliance and partnership to promoting peace, stability, and resilience in the region,” the DFA said in a callout.",,gma,2023-03-08
" “Secretary Manalo and Ambassador Nuland exchanged views on recent developments in the West Philippine Sea/South China Sea, as well as other bilateral and global issues of mutual concern, with an eye towards identifying concrete measures that the two countries can pursue jointly, and together with other like-minded partners,” it added.",,gma,2023-03-08
Chinese warship spotted near Pag-asa Island,,gma,2023-03-07
" A Chinese warship was spotted near Pag-asa Island in Palawan last Saturday, according to Maki Pulido’s “24 Oras” report on Tuesday.",,gma,2023-03-07
" This vessel was among the over 40 Chinese militia vessels and a China Coast Guard ship spotted 4.5 nautical miles from Pag-asa Island, which is within 12 nautical miles of the country’s maritime zone.",,gma,2023-03-07
 The Philippine Coast Guard said the Chinese warship was a Jiangdao class type 56 corvette of the People’s Liberation Army.,,gma,2023-03-07
" According to the US Naval Institute website, this kind of warship is armed with anti-ship and anti-aircraft missiles, as well as anti-submarine torpedoes and other weapons.",,gma,2023-03-07
 The Task Force of the West Philippine Sea said the Chinese warship is still there in the country’s maritime waters.,,gma,2023-03-07
