Text,Annotate,Outlet,Date
"MANILA – A lawmaker has proposed a PHP1.5-billion budget for the in-service skills retooling of public school teachers to reinforce  to deliver lessons in English, Mathematics, and Science. In a statement on Sunday, Quezon City (4th District) Rep. Marvin Rillo said Congress has been allocating an average of PHP746 million per year in the national budget for the in-service training of teachers, but stressed that the allocation should be doubled at PHP1.5 billion every year starting in 2024.",,pna,2023-02-26
"“Our teachers deserve more support in terms of continuing professional development courses and other interventions so that they can improve their abilities to teach English, Math, and Science more effectively,” Rillo said.",,pna,2023-02-26
"The legislator noted that the Department of Education (DepEd) partners with public and private institutions, such as the University of the Philippines, Philippine Normal University, and the Development Academy of the Philippines, to implement in-service training programs to upgrade the expertise of teachers.",,pna,2023-02-26
"“If necessary, the DepEd should also enlist the help of educators from the best private K-12 schools to help in the training courses,” he said.",,pna,2023-02-26
"The Committee on Basic Education and Culture earlier endorsed the approval of House Bill No. 238, which proposes the creation of a Teacher Education and Training Committee (TETC) to further improve the hiring and training process of teachers.",,pna,2023-02-26
"The TETC shall be solely responsible for setting minimum criteria in expertise instruction, and other relevant matters for hiring new teachers, and evaluating new and current teachers.",,pna,2023-02-26
The measure also proposes the implementation of a “ladderized approach” in the Kinder to Grade 12 (K to 12) curriculum to improve the education of students and the proficiency of teachers by amending Sections 5 and 7 of Republic Act (RA) 10533 or The Basic Education Act of 2013.,,pna,2023-02-26
"The bill’s proponent, Caloocan City (2nd District) Rep. Mary Mitzi Cajayon-Uy, said the ladderized approach would ensure mastery of knowledge and skills after each level instead of using the spiral progression approach being implemented under RA 10533.",,pna,2023-02-26
"The ladderized approach harmonizes all education and training mechanisms, which allows students to progress between technical-vocational and higher education programs or vice versa as defined in RA 10647 or the Ladderized Education Act of 2014.",,pna,2023-02-26
"During the Basic Education Report 2023 in January, Vice President and Education Secretary Sara Duterte vowed to revise the K to 12 curriculum ""to make them more responsive to our aspiration as a nation, to develop lifelong learners who are imbued with 21st-century skills, discipline, and patriotism.""",,pna,2023-02-26
"She said consulting experts, adapting to local and international best practices and formulating decisions based on evidence will equip children with appropriate skills, instead of mere familiarity. ",,pna,2023-02-26
Solon lauds DepEd plan to assist teachers vs. ‘loan sharks’,,pna,2023-02-23
PNA file photo ,,pna,2023-02-23
MANILA – The chairman of the House Committee on Labor and Employment on Thursday said the Department of Education's (DepEd) plan to provide teachers with legal and financial advice is a step in the right direction to protect them from falling into debt.,,pna,2023-02-23
Rizal Rep. Fidel Nograles said the department's move to coordinate with lawyer groups and other institutions to provide teachers with free consultations on loan contracts they might sign would equip them with the necessary financial knowledge and legal resources to avoid the debt trap.,,pna,2023-02-23
"""Magandang hakbang ang planong ito ng DepEd sa pangunguna ni Vice President Sara Duterte upang maprotektahan ang ating mga guro laban sa mga loan shark at iba pang mapang-abusong uri ng pagpapautang (DepEd's plan, which is spearheaded by Vice President Sara Duterte, is a great step to protect our teachers from loan sharks and other predatory lending practices),"" Nograles said.",,pna,2023-02-23
He emphasized the need to implement steps to ensure that the teachers' vulnerability is not taken advantage of by predatory lenders.,,pna,2023-02-23
"""Dahil sa kagipitan, marami sa ating mga guro ang pumipirma ng mga kontratang ikapapahamak nila para may pangtustos sa kanilang pamumuhay, o 'di kaya'y uutang para pambayad sa iba pang utang (In desperate times, several teachers would sign (loan) contracts that are abusive in order to provide sustenance, or they would get more loans to pay for their increasing debt),"" he said.",,pna,2023-02-23
"Nograles said he would be volunteering his services to help support DepEd's endeavor, particularly engaging his colleagues at the legal aid foundation, Lakbay Hustisya, and urge them to offer their services to teachers.",,pna,2023-02-23
"""Matagal nang hinaharap ng mga guro natin ang banta ng mga loan shark, at panahon nang kumilos tayo laban rito. Umaasa akong mas marami pang mga abogado ang mag-aalay ng kanilang tulong sa kanila (The threat of loan sharks has been a persistent problem faced by teachers, and it is high time for us to fight this. I am hoping that more lawyers would extend their assistance to our teachers),"" he said.",,pna,2023-02-23
"Last December, the DepEd also issued a memorandum that bans private lenders and loan sharks not connected with the agency from collecting payments at designated payout sites of the one-time service recognition incentive for public school teachers and non-teaching personnel.",,pna,2023-02-23
He noted that teachers' debt has been a long-standing issue in the agency.,,pna,2023-02-23
"According to DepEd, teachers' outstanding loans and accrued interest to the Government Service Insurance System (GSIS) reached at least PHP157.4 billion in 2019.",,pna,2023-02-23
"In a speech during the 50th founding anniversary of the Integrated Bar of the Philippines (IBP), Duterte, being the concurrent education chief, said she considers their advice to aid educators in legal matters.",,pna,2023-02-23
"“I sought their advice on how to help our public school teachers with regard to their loan obligations,” she said. “They gave me good advice and I am looking forward to partnering with the Integrated Bar of the Philippines to help our public school teachers with regard to their problems sa mga utang nila at sa mga kontrata nila (in their loans and contracts).”",,pna,2023-02-23
"Besides legal assistance, Duterte assured the DepEd is doubling its efforts to address the concerns of teachers.",,pna,2023-02-23
"These include the review and updating of the Magna Carta for Public School Teachers with the aid of legislators, the provision of free medical checkups through a partnership with the Department of Health, and addressing concerns of teachers for their insurance and benefits through coordination with the GSIS, among others. ",,pna,2023-02-23
List of towns included in school building program out by March,,pna,2023-02-22
"MANILA – The official list of first to fourth-class municipalities to be included in this year’s school building program may be out next month, according to the Department of Education (DepEd).",,pna,2023-02-22
"In a Viber message on Wednesday, DepEd spokesperson Michael Poa said the finalization of areas to be included is still ongoing.",,pna,2023-02-22
"“We hope to have a final list by (the) first or second week of March… This is being done with DPWH (Department of Public Works and Highways). We will release the list once finalized,” he told the Philippine News Agency.",,pna,2023-02-22
The DepEd made the statement as Vice President Sara Duterte disclosed that the granting of the budget will cover some of these municipalities.,,pna,2023-02-22
"During her speech on Tuesday, Duterte said they have opted to maximize a “system-based” approach in identifying areas.",,pna,2023-02-22
"“This year, 2023 GAA, when we implement (it), there will be municipalities… that will receive school buildings from DepEd… Hindi po kami nalimitahan ngayon sa 5th and 6th class municipalities sa budget namin sa school building program (Our budget now is no longer limited to 5th and 6th class municipalities),” she said.",,pna,2023-02-22
"“We adhere to the needs-based checklist that we came up with that is used by the Department of Education to prioritize the Geographically Isolated and Disadvantaged Areas and the Last-Mile Schools of the Department of Education,” she added.",,pna,2023-02-22
"However, Duterte said the given budget is still  to the actual need of the entire country under the school building program.",,pna,2023-02-22
She said the checklist set by DepEd does not apply to the school building program identified by the House of Representatives.,,pna,2023-02-22
"Earlier, the DepEd identified problems of classroom congestion and damaged school infrastructures as its top concerns in the education sector which affect students’ learning spaces.",,pna,2023-02-22
"During the Basic Education Report (BER) on Jan. 30, the DepEd said it has allocated PHP15.6 billion for the construction of new school buildings, with around 6,000 classrooms targeted this year.",,pna,2023-02-22
"The department said that out of the 327,851 school buildings in the country, only 104,536 are in good condition.",,pna,2023-02-22
"Besides the budget allocation, the DepEd also ensured a partnership with the DPWH to ensure the effective implementation of the school building program.",,pna,2023-02-22
"Last week, DepEd Undersecretary Epimaco Densing III renewed their cooperation with DPWH, represented by Assistant Secretary Antonio Molano Jr. ",,pna,2023-02-22
"VP Sara: Hire teachers based on merit, not political patronage",,pna,2023-02-22
"MANILA – Vice President and Education Secretary Sara Duterte has warned local officials against nepotism and cronyism, or favors in the hiring of teachers in public schools.",,pna,2023-02-22
Duterte made the bold remark during the general assembly of the League of Municipalities of the Philippines Tuesday. ,,pna,2023-02-22
"In a speech, the education chief said hiring of teachers must be based on ranking and professionalism. ",,pna,2023-02-22
"“Kapag hindi natin sinusunod ang ranking ng ating mga teachers dahil po mayroon pong pinipili ang ating mga politicians at pinu-pursue natin sila sa Department of Education ay hindi po natin talaga mababago ang kalidad ng edukasyon ng ating bayan (If we don’t abide by the ranking of our teachers because our politicians are endorsing (their bets) to the Department of Education, then the quality of education in our land will not improve),” she said. ",,pna,2023-02-22
"“Hindi po nating dapat pinipilit kung sino ‘yung kilala o kaibigan, kamag-anak natin sa pagpasok o hiring ng ating mga teachers sa Department of Education (We should not insist (the employment) of our acquaintances or friends, (nor) relatives to the hiring of our DepEd teachers),” she added. ",,pna,2023-02-22
Duterte also insisted that giving favors to teachers will not secure politicians’ chances of winning in an election. ,,pna,2023-02-22
"“On this point, I’d like to remind our elected public officials na hindi po ang ating mga teachers, ang ating mga principals ang makakapagpanalo sa inyo sa eleksyon (it is not our teachers nor our principals who will let you win the election),” she said. ",,pna,2023-02-22
"“Ang makakapagpanalo po sa inyo sa eleksyon ay ang trabaho ninyo at ang sinseridad ninyo na maipakita sa taong-bayan ang inyong munisipalidad na gusto niyo ng pagbabago o (You will win the elections because of your work and sincerity in showing the Filipinos in your areas that you want change or) transformative change in your locality,” she added. ",,pna,2023-02-22
Duterte said the DepEd has been keen on reminding educators and its personnel to refrain from showing political preferences as public servants and maintain their focus on providing good quality education. ,,pna,2023-02-22
Teachers’ group pleads for higher relief allowance,,pna,2023-02-21
PNA file photo,,pna,2023-02-21
"MANILA – The Alliance of Concerned Teachers-National Capital Region (ACT-NCR) Union on Tuesday requested to increase the educators’ Personnel Economic Relief Allowance (PERA) from the current PHP2,000 to PHP5,000 amid inflation pressures.",,pna,2023-02-21
"In an open letter to Vice President and Education Secretary Sara Duterte, the ACT-NCR Union said even teachers are affected by increasing prices of  in the country. ",,pna,2023-02-21
"“Matagal na pong napako ang aming Personnel Economic Relief Allowance (PERA) sa PHP2,000 at ito na po ang panahon para gawin itong PHP5,000 sa lahat ng guro at kawani (Our PERA have long stayed at PHP2,000 and this is the time to increase it to PHP5,000 for all our teachers and personnel),” the ACT-NCR said. ",,pna,2023-02-21
"The group made the statement following the approval of the PHP50,000 worth of assistance for Senate employees. ",,pna,2023-02-21
It said teachers have not received any aid since the onset of the coronavirus disease 2019 (Covid-19) pandemic.,,pna,2023-02-21
"“Hindi pa po nakatikim ng relief assistance ang mga guro kahit noon panahon ng pandemya. Malaking tulong po ito para sa amin upang makapagturo nang maayos na hindi iniisip ang kumakalam naming sikmura at pambayad ng tubig at ilaw (The teachers haven’t experienced any relief assistance yet even during the pandemic. It’s a huge help for us to teach well without thinking of our empty stomachs, our water and electric bills),” the ACT-NCR said.",,pna,2023-02-21
"“Kasabay din sana nito ay ang suporta sa aming hiling na dagdag na sahod, PHP33,000 para sa SG1 (Salary Grade) at SG15 naman para sa aming Teacher I (Alongside this, we also support the salary hike request of PHP33,000 for SG1 and SG15 for our Teacher 1),” it added.",,pna,2023-02-21
"Meanwhile, the DepEd has yet  on the matter.",,pna,2023-02-21
"However, Duterte earlier vowed to put a premium on ensuring the welfare of teachers under the administration. ",,pna,2023-02-21
"Among the initial steps the DepEd initiated include the review of the Magna Carta of Public School Teachers with legislators, partnership with the health department for teachers’ free medical check-ups, addressing of insurance benefits concerns, and provision of free legal assistance for contracts and loan obligations. ",,pna,2023-02-21
"Besides teachers’ welfare, the DepEd also intensified its actions against erring personnel and even service providers who failed to deliver.",,pna,2023-02-21
"On Monday, DepEd spokesperson Michael Poa said the department’s legal team is working on possible legal remedies against a certain service provider. ",,pna,2023-02-21
"“The department has found another case of the failure on the part of a service provider  with its contract —since the year 2021… The DepEd recognizes the important fight against corruption to improve the delivery of public service,” he said. ",,pna,2023-02-21
The DepEd added it will not give details yet to ensure that the ongoing investigation will not be preempted. ,,pna,2023-02-21
"Likewise, the department is currently investigating a DepEd employee suspected to be involved in fraudulent activity. ",,pna,2023-02-21
"“The department is investigating a similar case of fraudulent dealings of a DepEd employee named Maricon. Administrative proceedings for various charges have been instituted and are already underway,” Poa said. ",,pna,2023-02-21
"The DepEd made the remarks following the nabbing of Diokno Eje, who was allegedly involved in the appointment scam where individuals were offered positions in the government in exchange for a huge sum of money. ",,pna,2023-02-21
It urged the public to maintain vigilance against such schemes and report any unethical or fraudulent activity. ,,pna,2023-02-21
Solon calls for interagency coordination on rise of suicide cases,,pna,2023-02-20
"MANILA – The chairperson of the House Committee on the Welfare of Children on Monday urged the government to strengthen interagency coordination and monitoring and follow-up on all the cases of suicides, bullying and violence involving students and teachers.",,pna,2023-02-20
"During the hearing, BHW Party-list Rep. Angelica Natasha Co raised the alarm on the increasing number of suicides and attempted suicides among students and the implementation problems of the National Mental Health Act.",,pna,2023-02-20
"""The frustration, disappointment, alarm and lamentations made for the palpable tensions during the hearing about suicides among the Filipino youth. We are disappointed by the poor lack of implementation of the National Mental Health Act and other laws, which, if they had been implemented, could have prevented many of the suicides,"" Co said.",,pna,2023-02-20
"Co said there must be ""synergy"" among all the implementing agencies by having one concrete program that can be properly carried out even at the grassroots levels.",,pna,2023-02-20
"Citing recent data provided by the Department of Education (DepEd), Co said among the 28 million student population, 404 students ended their lives, while 2,147 learners had attempted to end their lives in the year 2021.",,pna,2023-02-20
Co highlighted plans to raise salary grades of licensed guidance counselors when they work at the DepEd.,,pna,2023-02-20
"She further cited DepEd data showing that roughly 775,962, or about 2.85 percent of the population, learners sought counseling from a guidance counselor.",,pna,2023-02-20
"Of the 60,157 schools, there were only 16,557 guidance officers and 2,093 registered guidance counselors.",,pna,2023-02-20
"""We need guidance counselors at the schools, not at the division offices and regional offices.",,pna,2023-02-20
Co said the Department of Health could include mental health training for barangay health workers.,,pna,2023-02-20
"""This would be one quick way to swiftly add more people who can be first responders  and schools,"" she said.",,pna,2023-02-20
"She said she will file a school health bill that includes  on mental health and nutrition, clarifying that the measure will not add to the burdens of teachers by giving them work on guidance and counseling. ",,pna,2023-02-20
DepEd: Filing of raps over ‘pricey’ laptop purchase up to OSG,,pna,2023-02-20
DepEd file photo,,pna,2023-02-20
MANILA – The Department of Education (DepEd) on Monday said it will refer to the Office of the Solicitor General (OSG) the filing of charges against officials and personnel involved in the alleged overpriced laptop procurement.,,pna,2023-02-20
"In a Viber message, DepEd spokesperson Michael Poa assured that they are ready to receive the official report of the Senate Blue Ribbon Committee. This is still in relation to DepEd's laptop purchase through the Procurement Service – Department of Budget and Management (PS-DBM) in 2021.",,pna,2023-02-20
"""The filing of cases against past and present officials of the DepEd, as  by the Senate Blue Ribbon Committee, will be referred to the Office of the Solicitor General (OSG) for evaluation and appropriate action,"" Poa said.  He also assured that the DepEd has acted ""immediately"" on the legal measures needed to be done against allegedly erring officials and personnel.  ""There is a pending administrative case against one DepEd employee involved in the procurement,"" he added.  The  has earlier  the filing of graft raps against several incumbent and former officials of the DepEd and PS-DBM.  Also included on the  charges are falsification of public documents and perjury. Following months of investigation, the Senate Blue Ribbon Committee  the recovery of the alleged overpriced amount of at least PHP979 million with accrued interest and damage.  Meanwhile, the DepEd said it is also looking into another set of laptops being sold in Cebu.  ""The department is now coordinating with relevant law enforcement agencies to apprehend the perpetrators,"" Poa said.  The DepEd confirmed the reported selling of these laptops in a surplus store, which were originally purchased for the DepEd Computerization Program. ",,pna,2023-02-20
"VP Sara urges local leaders to uphold integrity, unite in service",,pna,2023-02-17
"MANILA – Vice President Sara Duterte on Friday urged local leaders to uphold integrity and practice unity to realize true public service, as her political party Lakas-Christian Muslim Democrats (CMD) continues to expand.  In a speech, Duterte said membership in the Lakas-CMD entails the burden of public service and accountability.  “Today, we are reminded of our noble duty to uphold the highest degree of integrity and accountability in all our public pursuits. By accepting to  a member of a political party, we also accept the challenge to work in unity towards  goal -the welfare of the people we serve,” she said.  Duterte made the statement during the joint Davao de Oro and Davao del Norte Lakas-CMD mass oathtaking at the Tagum City Historical and Cultural Center. She reiterated that unity in leadership, down to local governance, would mean warm recognition and development in the country despite diversity across cultures and ideologies.  “With a united political party, we can navigate the path to inclusive growth, and espouse good governance that sees beyond political colors and principles,” she added.  Duterte also recalled the administration’s eight-point economic agenda to point the targeted direction for the country within its six-year term.",,pna,2023-02-17
Partnership with IBP,,pna,2023-02-17
"Meanwhile, Duterte expressed her gratitude to Supreme Court justices for giving her advice on a possible partnership between the Department of Education (DepEd) and the Integrated Bar of the Philippines (IBP).  In another speech during the 50th founding anniversary of the IBP, Duterte, being the concurrent education chief, said she considers their advice to aid educators in legal matters.  “I sought their advice on how to help our public school teachers with regard to their loan obligations,” she said. “They gave me good advice and I am looking forward to partnering with the Integrated Bar of the Philippines to help our public school teachers with regard to their problems sa mga utang nila at sa mga kontrata nila (in their loans and contracts).”",,pna,2023-02-17
"Besides legal assistance, Duterte assured the DepEd is doubling its efforts to address the concerns of teachers.",,pna,2023-02-17
"These include the review and updating of the Magna Carta for Public School Teachers with the aid of legislators, the provision of free medical check-ups through a partnership with the Department of Health (DOH), and addressing concerns of teachers for their insurance and benefits through coordination with the Government Service Insurance System (GSIS), among others. ",,pna,2023-02-17
"The DepEd also vowed to hire teaching and non-teaching personnel to drop unnecessary loads of teachers, particularly their administrative tasks. ",,pna,2023-02-17
House leader calls for speedier release of NCCA grants to artists,,pna,2023-02-15
"MANILA – With the celebration of National Arts Month this February, the chair of the House Committee on Creative Industry and Performing Arts on Wednesday called for a ""speedier"" release of grants by the National Commission for Culture and the Arts (NCCA) to support the creativity of Filipino artists.",,pna,2023-02-15
"Pangasinan Representative Christopher de Venecia said that due to the late release of grants from the NCCA to artists for their participation in art fairs, they have resorted to advancing payments, relying on reimbursements and subjecting themselves to the tedious requirements needed in order to claim these.",,pna,2023-02-15
"He said the NCCA grants release and process need ""to be speedier so that private partners can be empowered to put up more platforms for artists to showcase their work across the archipelago.”",,pna,2023-02-15
"To incentivize local government units to convene the Local Culture and Arts Councils (LCACs), De Venecia called upon the Department of the Interior and Local Government to recalibrate the criteria for awarding the Seal of Good Local Governance by increasing the weight ascribed to the development of arts and culture in the locality.",,pna,2023-02-15
"""This is in recognition of the actual economic benefits investing in arts, culture, and creativity can actually bring,"" he said.",,pna,2023-02-15
"He also asked the NCCA and the soon-to-be-convened Philippine Creative Industries Development Council to develop a database on all the galleries in the Philippines for the information of the general public, provide an avenue for collaboration and co-production among them and foster arts residency programs for appropriate funding “at the right time.”",,pna,2023-02-15
"He emphasized the need to forge more collaborations between the visual arts sector and the design sector — such as fashion, architecture, textile, interior design – to develop functional creations and foster an intellectual property ecology.",,pna,2023-02-15
"He noted that due to the coronavirus disease 2019 (Covid-19), the country’s museums and galleries closed down, whether temporarily or permanently, and laid off employees due to a drastic decrease in revenues of these establishments.",,pna,2023-02-15
"""Our Visual artists had limited to no access to art materials that they otherwise need to sustain their trade. And even now as the economy reopened, they remain costly. The sector had also been facing major pain points,” he said.",,pna,2023-02-15
"The visual arts sector has suffered hurdles, such as the general lack of permanent galleries in the countryside, which leads to the lack of diversity of regional material and opportunities to cultivate patronage, as well as the concentration of opportunities, patrons and infrastructure in Metro Manila and Metro Cebu.",,pna,2023-02-15
"He also pointed out the general lack of government mechanisms to provide benefits for artists, which he traced to the fact that there was no proper registration system for artists for social services, ""and if there was, it came with all the red tape or the lack of general awareness of these processes.”",,pna,2023-02-15
He said there was also a lack of institutional support for art education in schools.,,pna,2023-02-15
"""There were issues such as the lack of resources or equipment to educate students, or the mode of teaching was English, which may not have been the best for our learners who might be able to grasp these concepts better in the vernacular, or even the general lack of prioritization of art education vis-a-vis STEM subjects,"" he said.",,pna,2023-02-15
PH high school for creative arts system,,pna,2023-02-15
"Davao City Rep. Paolo Duterte, meanwhile, called for the swift passage of a measure that aims to set up a system of specialized high schools across the country focused on honing the artistic skills and talents of young Filipinos.",,pna,2023-02-15
"Duterte said this proposal would help ensure the development of the talents of artistically gifted children who will, in the future, lead in promoting and preserving Philippine arts and culture.",,pna,2023-02-15
The House Committee on Basic Education and Culture has already approved the substitute bill consolidating HB 5075 with other similar measures.,,pna,2023-02-15
"“The special programs for the arts in schools usually suffer from neglect and shrinking budgets. It’s about time that we recognize the importance of developing and sustaining a pool of artistically talented young Filipinos who will keep our culture and creative industries alive,” Duterte said.",,pna,2023-02-15
"“Given that culture and the arts are essential to the holistic development of society, it is imperative to work towards more inclusive opportunities for children to engage in the creative arts, for such measures will provide the foundation for their success in the future,” he added.",,pna,2023-02-15
Duterte said  measure will not establish new high schools but will instead set up a creative arts system by finetuning the curriculum of the arts and design special programs in existing schools supervised by the Department of Education (DepEd).,,pna,2023-02-15
"The substitute measure incorporates HB 5075’s provision on offering scholarships to deserving students with considerable potential in the fields of the performing arts, creative writing, visual arts and applied arts.",,pna,2023-02-15
"Under the substitute bill, the DepEd will craft a curriculum that will deal with functional literacy. The curriculum on arts and design will be drawn up by the NCCA, in coordination with other cultural agencies.",,pna,2023-02-15
National artists and experts in the various fields of the creative arts who have taken the non-Licensure Examination for Teachers would be qualified to teach under the PHSCA system. ,,pna,2023-02-15
"'Nananalangin' in Panatang Makabayan, inclusive, spiritual: DepEd",,pna,2023-02-15
"MANILA – The Department of Education (DepEd) on Wednesday said the term “nananalangin” is more inclusive and spiritual, as it approved the amendment of a single word in the country’s Panatang Makabayan. In a text message, DepEd spokesperson Michael Poa said DepEd Order (DO) No. 4 was released following “consultations with linguistic societies and organizations.”  The DepEd pertains to the change of term used in the Panatang Makabayan phrase “Tutuparin ko ang tungkulin ng mamamayang makabayan, naglilingkod, nag-aaral, at nananalangin,” which was previously termed as nagdarasal.",,pna,2023-02-15
"“The consensus is that ‘nananalangin,’  to ‘nagdarasal’ is more  inclusive, and spiritual. In a language, scan conducted, ‘galanin’ or ‘panalangin’ (prayer) is  used across dialects. Even with our IP (indigenous  ‘dalangin’ is being used,” he told the Philippine News Agency.  Poa said “nananalangin” is a Filipino term, which  IP groups and even religions.  “Dasal is rooted from Spanish which is usually intertwined with Catholicism. Dalangin, however, is rooted from Tagalog. Hence, the switch to dalangin is more Filipino and is more inclusive as it does not refer to particular religions,” he added.  “It is more inclusive and appropriate as it does not refer to specific religions, and at the same time, it  indigenous belief systems. Second, as expressed by the focal persons representing the Indigenous Cultural Communities/Indigenous Peoples and the individuals belonging to Muslim and  dalangin and its equivalents may be more preferred than dasal since dalangin is more spiritual and universal,” the DO 4 stated.",,pna,2023-02-15
"Among the experts consulted were the Linguistic Society of the Philippines, Pambansang Samahan sa Linggwistika at Literaturang Filipino and the Language Study Center of the Philippine Normal University, among others.  Apart from inclusivity, experts said the amended term is considered “well-written, sufficiently rationalized, more solemn and extensively researched.”  “Based on the data provided by the Philippine Bible Society, native words are preferred when the Bible is being translated into different Philippine languages,” it further indicated.  The DO 4 dated Feb. 14 is set to be implemented immediately, as signed by Vice President and Education Secretary Sara Duterte. ",,pna,2023-02-15
"DepEd official, personnel donate blood for heart’s day",,pna,2023-02-14
MANILA – Several officials and personnel of the Department of Education (DepEd) on Tuesday donated blood alongside the celebration of Valentine's Day.,,pna,2023-02-14
"In a Facebook post, DepEd undersecretary Kris Ablan said he spent the heart’s day morning with other DepEd personnel for a blood donation drive, which was then followed by several meetings.",,pna,2023-02-14
"“42nd blood donation. My goal is to donate as much as my age. A couple of more years,” he said.",,pna,2023-02-14
"Besides Ablan, 74 other blood donors joined the bloodletting activity.",,pna,2023-02-14
"“Kabuoang 75 donors ang mga lumahok na empleyado ng central office sa bloodletting activity na naisakatuparan sa tulong ng Veterans Memorial Medical Center (A total of 57 donor-employees at the central office joined the bloodletting activity which was done with the help of the Veterans Memorial Medical Center,” the DepEd said.",,pna,2023-02-14
"The Alliance of Concerned Teachers (ACT)-Philippines, meanwhile, conducted Valentine’s Day protest to increase the salary of teachers and decrease their workload.",,pna,2023-02-14
"The DepEd, during the Basic Education Report (BER), has stated its efforts to address the concerns of teachers, including the hiring of teaching and non-teaching personnel to scrap administrative tasks on their load.",,pna,2023-02-14
"Prior to the celebration of heart’s day, Vice President and Education Secretary Sara Duterte assured the DepEd is working closely with various sectors to put a premium on ensuring the welfare of teachers.",,pna,2023-02-14
Duterte made the statement as she joined the 28th founding anniversary and 4th Bodong Festival in Kalinga on Monday.,,pna,2023-02-14
" “Nire-review namin ang Magna Carta for Public School Teachers at patuloy ang pakikipag-usap namin sa mga members ng House of Representatives at Senate kung paano mau-update ang ating batas sa Magna Carta for Public School teachers (We are reviewing the Magna Carta for Public School Teachers and we are continuously discussing with the members of the Congress to update our law for the rights of the public school teachers),” she said.",,pna,2023-02-14
"Apart from discussions with legislators, the DepEd also tapped the Department of Health (DOH) to respond to calls for free medical check-ups for teachers.",,pna,2023-02-14
"Likewise, Duterte said they are also coordinating with the Government Service Insurance System (GSIS) to address several concerns.",,pna,2023-02-14
"“At sinasabihan namin sila na dapat po buwan-buwan ay mayroon kaming coordination meeting hanggang sa maayos namin ang mga accounts ng ating mga teaching and non-teaching personnel sa Department of Education (And we’re instructing them to have monthly coordination meeting with us until we manage to organize the accounts of our teaching and non-teaching DepEd personnel),” she added.",,pna,2023-02-14
"Duterte also cited the DepEd’s efforts to provide free legal assistance to educators, especially when  to issues concerning contracts and loan obligations.",,pna,2023-02-14
"“Napakahalaga po na maintindihan niyo kung ano ang pinipirmahan ninyong kontrata at ma-explain sa inyo ng isang abugado kung ano po ang mangyayari kapag kayo po ay in default sa inyong pagbabayad sa inyong loan obligations (It is very important for you to understand what kind of contracts you are signing and for lawyers to explain what will happen if you are in default of your loan obligations),” Duterte said.",,pna,2023-02-14
"Meanwhile, Duterte said  must prioritize investing in the education sector as it serves as the “greatest equalizer” in ",,pna,2023-02-14
The DepEd also underscored the need for a collective effort to protect children and the youth who are susceptible to drug addiction and insurgency. ,,pna,2023-02-14
"Hataman wants Arabic language, Islamic values taught in schools",,pna,2023-02-13
MANILA – House Deputy Minority Leader Representative Mujiv Hataman has filed a bill seeking to mandate the inclusion of Arabic language or Islamic values education in the Philippine basic education system to make it more responsive and inclusive to the diversity of learning needs of Filipino students.,,pna,2023-02-13
"“Kung malaking bahagi ng ating populasyon ay mga Pilipinong Muslim, mayroon tayong diversity of learning needs sa ating mga paaralan na kailangang tugunan. Layon ng panukalang ito na maging mas inclusive para sa mag-aaral na Muslim ang ating basic education system (If a large part of our population are Filipino Muslims, we need to have diversity of learning needs in our schools. This bill aims to make our basic education system more inclusive),” the lone district congressman of Basilan province said Monday.",,pna,2023-02-13
"In filing House Bill No. 7130, or the “Arabic Language and Islamic Values Education (ALIVE) Act”, Hataman is seeking to institutionalize the Department of Education’s current program of the same name, which has been saddled by challenges of implementation and funding.",,pna,2023-02-13
A similar bill has been filed in the Senate by Sen. Win Gatchalian.,,pna,2023-02-13
"“We need to recognize that our diverse cultural and religious backgrounds require a more responsive educational approach, and the ALIVE bill is one way of addressing that concern for Muslim students to ensure their full participation and the realization of their potential,” said Hataman, who is the former governor of the now-defunct ARMM (Autonomous Region of Muslim Mindanao).""",,pna,2023-02-13
"“At ang pagtuturo ng Arabic language at Islamic values education ay makakapagpataas din ng antas ng kamulatan para sa kultura at mga tradisyon ng mga Muslim. Kaya ito rin ay isang panukala laban sa diskriminasyon base sa relihiyon (And the teaching of Arabic language and Islamic values education will also uplift the grade of enlightenment towards our Muslim culture and tradition So this is also a measure against discrimination based on religion),” he added.",,pna,2023-02-13
"According to HB 7130, while Filipino Muslims are part of the Philippine education system both public and private, “many do not have access to education according to their cultural, traditional, social and religious beliefs, especially for those outside of the Bangsamoro Autonomous Region in Muslim Mindanao.”",,pna,2023-02-13
"“And as a part of the Filipino population whose numbers range anywhere from over 6 million to as high as 12 million, depending on the source of data, it is imperative that we incorporate Islamic education in all private and public schools, especially in cities and municipalities that have no accessible madrasahs for Muslim students,” the proposed measure read.",,pna,2023-02-13
"The bill basically seeks to mandate the institutionalization and the strengthening of the existing ALIVE Program of DepEd in all public and private basic education schools outside BARMM,” the lawmaker said.",,pna,2023-02-13
"The teaching of Arabic language and Islamic values education both to Muslim and non-Muslim students shall be optional or at the behest of the parents, whose approval is required in writing.",,pna,2023-02-13
"Section 7 of the bill provides: “At the option expressed in writing by the parents or guardians of the learners, the subject of Arabic Language or Islamic Values Education, or both, shall be taught to Muslim Filipino learners, as well as to non-Muslim Filipino learners as an integral part of the ALIVE Program.”",,pna,2023-02-13
