Text,Annotate,Outlet,Date
"This free teleconsultation platform on Facebook Messenger was Robredo’s brainchild, designed to help decongest hospitals when COVID-19 cases were surging. ",,rappler,2022-06-14
"Bayanihan E-Konsulta drew widespread praise for its efficient services despite it being run mostly by volunteers, who worked odd hours without salaries in order to help save lives. COVID-19 care kits were also given to patients, an initiative later copied by the Department of Health.",,rappler,2022-06-14
"During the thanksgiving event, Robredo thanked the Bayanihan E-Konsulta team for all the sacrifices they had to make. ",,rappler,2022-06-14
"“Parati lang sinasabi: ‘Wag nang tanungin kung mahirap. Ang tanungin, kung kailangan. Kasi kung kailangan, kahit mahirap gagawin natin,” said Robredo.",,rappler,2022-06-14
"(I’ve always said this: Don’t ask if it’s difficult. Ask if it needs to be done. Because if it’s needed, then we must do it even if it’s difficult.)",,rappler,2022-06-14
"Before ending operations on May 31, Bayanihan E-Konsulta was able to serve a total of 58,000 patients with the help of 947 volunteer doctors and 1,761 call and chat agents. ",,rappler,2022-06-14
Robredo earlier dubbed the Angat Buhay NGO potentially the “biggest volunteer movement” in Philippine history. She is banking on the dedication and hard work of her campaign supporters to continue her pro-poor and people-centered advocacy beyond the 2022 elections.,,rappler,2022-06-14
"As an advocate for bottom-up, volunteer-led projects, Robredo also hopes the future projects of the Angat Buhay NGO would be a product of partnerships with her supporters and other groups. ",,rappler,2022-06-14
"“We also want an empowering kind of engagement na hindi lang nanggagaling sa amin ‘yung mga ideya pero binibigyan ng mas malaking puwang para manggaling sa iba ‘yung ideya,” said Robredo.",,rappler,2022-06-14
"(We also want an empowering kind of engagement, where the ideas don’t  from us. We want to give a bigger space for the ideas of others.)",,rappler,2022-06-14
"Robredo was riding on momentum in the final weeks of the presidential campaign, but she finished only in second place with over 15 million votes. It was a far cry from the 31 million that sealed the victory for president-elect Ferdinand Marcos Jr., the son of the late dictator who ran a well-oiled campaign that sought to evade scrutiny, backed by a vast disinformation network.",,rappler,2022-06-14
"Though many of her supporters were heartbroken by the results, Robredo was quick to make plans for the future, telling them their fight for good governance, the truth, and democracy does not end in 2022. ",,rappler,2022-06-14
"The Vice President has since been spending her final days in office laying the foundations needed to run the Angat Buhay NGO. She and her team are also busy with transition proceedings with the staff of vice president-elect Sara Duterte, who was Marcos’ running mate. ",,rappler,2022-06-14
"Post-Duterte: Diplomats, analysts watching how Marcos will handle US-China rivalry",,rappler,2022-06-14
SINGAPORE – Where a post-Duterte Philippines will place itself within the US-China rivalry in Asia is the subject of much curiosity among diplomats and analysts watching Southeast Asia.,,rappler,2022-06-14
"At the 2022 Shangri-La Dialogue held from June 10 to 12 in Singapore, Filipino delegates were asked on various occasions about Ferdinand Marcos Jr.’s security and foreign policy.",,rappler,2022-06-14
"The summit, Asia’s premier gathering of defense officials and experts, took place two weeks before Marcos’ inauguration as the Philippines’ 17th president on June 30.",,rappler,2022-06-14
"Captain Dianne Despi, an instructor with the Philippine military’s Corps of Professors and a summit delegate, was asked during a session of the Southeast Asian Young Leaders Program, about what kind of policy Marcos would carry out, especially concerning the South China Sea.",,rappler,2022-06-14
"This writer, also a delegate at the summit, had been asked by analysts, diplomats, and military officers, mostly from Southeast Asian countries, about Marcos too.",,rappler,2022-06-14
"The curiosity, according to Malaysian foreign policy analyst Thomas Daniel of the Institute of Strategic and International Studies,  from expectations of change from the highly mercurial President Rodrigo Duterte.",,rappler,2022-06-14
"“We went from one extreme, from [Benigno] Aquino [III] to Duterte, and for me it is one extreme to another and I wonder what Bongbong’s position will be,” Daniel told Rappler.",,rappler,2022-06-14
"It was the late Benigno “Noynoy” Aquino III’s administration that took China to court for its island-building in the West Philippine Sea, within the Philippines’ exclusive economic zone. The 2016 legal victory came during Duterte’s time but Duterte decided then to “set aside” the ruling for the meantime and focus on warming up relations with Beijing.",,rappler,2022-06-14
There was a perception from analysts Rappler spoke with that Marcos could be a  change to Duterte.,,rappler,2022-06-14
"“Certainly less dramatic to say the least. Rhetorically, he seems to be less all over the place so that’s a good thing,” said Dr. Evan Laksmana, an Indonesian analyst with the Lee Kuan Yew School of Public Policy.",,rappler,2022-06-14
It appeared to Daniel that Duterte’s rhetoric – including his announcement of his “military and economic separation” from the United States and his statements about the South China Sea being “already in possession” of China – “was not matched in kind” by the career officials of the foreign affairs department and defense department.,,rappler,2022-06-14
"“You listen to what he (Duterte) has to say, but if you look at actual policies on the ground, it is slightly different. I wonder how the Filipino foreign service and defense service will respond to Bongbong,” said Daniel.",,rappler,2022-06-14
"Of course, analysts, like most foreigners, are aware of the Marcos baggage – the dictatorship of his father, the ill-gotten wealth, his mother’s vaunted shoe collection. In Indonesia, also set to hold elections in 2024, there is interest in how Marcos supporters used social media to sanitize his family’s history.",,rappler,2022-06-14
"“There are questions about his family and his past, and certainly there are questions whether or not how he won in the elections will be adopted or appropriated by other countries like Indonesia in terms of other methods of campaigning with regards to the past and disinformation,” said Laksmana.",,rappler,2022-06-14
"Of particular interest to Vietnamese, European, Australian, and Singaporean foreign affairs and security experts and officials who spoke with Rappler was who Marcos would appoint as his foreign secretary and defense secretary.",,rappler,2022-06-14
The presumptive president has been mum about his choices for these two critical Cabinet posts but had earlier announced the appointment of political scientist  Clarita Carlos as his national security adviser.,,rappler,2022-06-14
"“What the past two administrations have shown us is whoever holds these positions will be the ones who will handle impending international crises,” said Julio Amador III, a Filipino foreign policy expert and president of the Foundation for the National Interest. He was also a summit delegate.",,rappler,2022-06-14
"“I hope before he is inaugurated the names  out. People holding those positions will tell us the picture of the policy,” he told Rappler.",,rappler,2022-06-14
"Duterte’s Defense Secretary Delfin Lorenzana, who held bilateral meetings with several of his counterparts from abroad, told Rappler “many are watching the new president for what his direction will be.”",,rappler,2022-06-14
"“Marcos is still forming his Cabinet. When his Cabinet  they will meet and he will tell them his policies and direction. That’s the only time other countries will know what it is,” he said.",,rappler,2022-06-14
"Marcos will assume the presidency in a time of great uncertainty, heralded by Russia’s invasion of Ukraine that has put into question the effectiveness of the post-World War II rules-based order.",,rappler,2022-06-14
"Because of the invasion, a blatant violation of international laws and norms, risk of nuclear war has never been as high since the Cold War and tensions are mounting among the world’s nine nuclear-armed states.",,rappler,2022-06-14
"“Ukraine today may be East Asia tomorrow,” said Japanese Prime Minister Fumio Kishida in his keynote address for the summit.",,rappler,2022-06-14
"The invasion only heightened apprehensions about the “no limits” strategic partnership between Russia and China last February. While Chinese Defense Minister Wei Fenghe said China did not provide material support to Russia for the invasion, China has not explicitly condemned the unprovoked attack of its ally on Ukraine. China also opposes sanctions led by the US against Russia and supports “peace talks” instead.",,rappler,2022-06-14
The US-China rivalry in Asia would be one of Marcos’ major foreign policy and security challenges.,,rappler,2022-06-14
"“Navigating the power dynamics is one of them. The Philippines is a treaty ally with the US and also has very contentious issues with China in the South China Sea,” said Daniel.",,rappler,2022-06-14
"During the Singapore summit, the defense ministers of US, Japan, Australia, and France devoted much time to emphasizing how much of a priority the Asia-Pacific and Southeast Asia are in their security strategies. They all promised to devote more resources and defense assets to ensure freedom of navigation in the region, particularly in the South China Sea.",,rappler,2022-06-14
US Defense Secretary Lloyd Austin called the Indo-Pacific region the “center of strategic gravity” and the “heart of American grand strategy.”,,rappler,2022-06-14
"On the other side of the spectrum, China Defense Minister Wei Fenghe portrayed Beijing as a benign power promoting “universal love, amity, and harmony” and seeking “win-win” cooperation with countries in the same region. ",,rappler,2022-06-14
"The US and its allies took turns slamming China for its “coercion” and “unilateral attempts to change the status quo by force.” China slammed the US, in turn, for its “interference in internal affairs” and “long-arm jurisdiction.”",,rappler,2022-06-14
"Duterte often played the US and China against one another. He courted China and even stopped joint patrols of Philippine forces with the US in the West Philippine Sea. He took steps towards joint exploration in the West Philippine Sea with Beijing. Yet even during this, the Philippine military continued most of its cooperation with the US military, including the Balikatan exercises (paused during the pandemic).",,rappler,2022-06-14
"Angered by the US visa cancellation of his former police chief who was the architect of his controversial drug war, Duterte made the ultimate foreign policy threat: scrapping the Visiting Forces Agreement with the US, a crucial deal that allows US soldiers to easily enter the Philippines and its military bases.",,rappler,2022-06-14
"But COVID-19 forced Duterte to stop his hedging. Recognizing how much the Philippines needed vaccines from the US, he decided to fully restore the VFA, which had then been put on hold several times.",,rappler,2022-06-14
"Analysts perceive Marcos as someone not likely to base his decisions on emotions or personal grievances. But will Marcos engage in the same hedging, just with different tactics?",,rappler,2022-06-14
"Because of the dearth of interviews and debate participation during his presidential campaign, there is little that analysts and diplomats know about Marcos’ foreign policy and security leanings.",,rappler,2022-06-14
The only clarity so far is his seemingly newfound determination to uphold the 2016 Hague ruling.,,rappler,2022-06-14
"Last May 26, Marcos said he would use the arbitral award “to assert our territorial rights,” a change in tune from earlier remarks when he said the ruling was “no longer available to us.”",,rappler,2022-06-14
"Using stronger language than Duterte, Marcos said the country’s jurisdiction over the West Philippine Sea was not just a “claim” but a “right.”",,rappler,2022-06-14
"“We will not allow a single square – make it smaller, a single square millimeter – of our maritime coastal and up to our 200-kilometer [nautical-mile] rights to be trampled upon,” said the presumptive president.",,rappler,2022-06-14
"He promised to “consistently” engage with China on the issue, “with a firm voice.”",,rappler,2022-06-14
"The West Philippine Sea is the foreign policy issue that Filipinos most care about and gets the most media attention. Seven out of 10 Filipinos believe the government should assert the country’s rights over the West Philippine Sea, according to a 2020 survey by Social Weather Stations.",,rappler,2022-06-14
"Like any Philippine president, Marcos is expected to take an active role in the Association of Southeast Asian Nations (ASEAN), the regional  of 10 Southeast Asian countries – Indonesia, Philippines, Vietnam, Thailand, Brunei, Myanmar, Cambodia, Singapore, Malaysia, and Lao PDR. ",,rappler,2022-06-14
"But Marcos’ ties to ASEAN go way back. The bloc was founded during the presidency of his father, the late strongman Ferdinand E. Marcos. But the ASEAN today is different from 55 years ago. ASEAN has grown in importance, due to the growth of its economies and the greater interconnectedness of the world.",,rappler,2022-06-14
"ASEAN is set to  the fourth biggest economy in the world by 2030. A majority of its 700 million population are under the age of 35 and embracing technology, promising economic indicators.",,rappler,2022-06-14
"But ASEAN is beset with challenges – disputes among states on overlapping maritime claims, threats to freedoms posed by the military takeovers in Myanmar and Thailand, China’s aggression in the South China Sea and other waterways, the COVID-19 pandemic, and the US-China rivalry.",,rappler,2022-06-14
The Ukraine invasion has only added to this – bringing worries of nuclear conflict and a food shortage.,,rappler,2022-06-14
"A change in Philippine leadership could infuse much-needed energy to the regional grouping. Marcos, who knows how tied ASEAN is with his father’s legacy, would have motivations for strengthening the bloc.",,rappler,2022-06-14
"“This is a time when there is new energy, new drive. It would be great if parts of that energy is devoted in rebuilding ASEAN,” said Laksmana.",,rappler,2022-06-14
"The Philippines, especially during the Aquino presidency, had been one of the most critical ASEAN voices challenging China’s actions in the South China Sea.",,rappler,2022-06-14
"“The fact that the Philippines won the arbitral ruling is itself a significant catalyst for how Southeast Asia manages the South China Sea issue in particular so the Philippines and its consistent engagement with ASEAN would be crucial,” said Laksmana.",,rappler,2022-06-14
Marcos’ father had another ASEAN-related legacy: pursuit of the Sabah claim against Malaysia. Will his son and namesake pursue the same claim more aggressively during his presidency?,,rappler,2022-06-14
"A bloody corollary to the Sabah claim haunts Marcos Jr. to this day – the 1968 Jabidah Massacre, the killing of Muslim recruits by soldiers in Corregidor Island who were recruited for a top-secret mission to create havoc in Sabah for the purpose of initiating a secession movement.",,rappler,2022-06-14
"Both Laksmana and Daniel, however, also worry that Marcos may be more similar to several Southeast Asian leaders in that his focus on domestic issues might lead him to function “almost on autopilot” when  to foreign policy.",,rappler,2022-06-14
"“Domestic uncertainties, intense elite politicking, the insecurity of being in power when elites were not as secure as they once were, that detracts a lot from the amount of energy you can spend looking abroad,” said Daniel. ",,rappler,2022-06-14
DOH: COVID-19 cases up by 30.4% on June 6 to 12,,rappler,2022-06-13
"MANILA, Philippines – The Department of Health said on Monday, June 13, that COVID-19 cases reported on June 6 to 12 were 30.4%  to the previous week. ",,rappler,2022-06-13
"In its weekly COVID-19 case bulletin, the DOH tallied a total of 1,682 infections translating to 240 cases per day. This was a significant rise from 1,295 cases recorded on May 30 to June 5. ",,rappler,2022-06-13
"The DOH said that as of Sunday, June 12, there were 498 critical and severe patients admitted to the hospitals due to COVID-19. Despite this, hospital utilization in the country remains at low risk. ",,rappler,2022-06-13
"Noong ika-12 ng Hunyo 2022, mayroong 498 na malubha at kritikal na pasyente na naka-admit sa ating mga ospital dahil sa COVID-19. Sa 2,078 ICU beds para sa mga pasyenteng may COVID-19, 345 (16.6%) ang okupado. ",,rappler,2022-06-13
"Earlier on Monday, Health Undersecretary Maria Rosario Vergeire said that it was possible for Metro Manila to be placed under Alert Level 2 in case COVID-19 cases continue to rise and hospital admissions increase. ",,rappler,2022-06-13
"“The DOH is continuously monitoring all these metrics. As long as the admissions and severity of cases in the hospitals do not affect our healthcare utilization rate, Alert Level 1 is still in effect. But, we have to be mindful that continuing increases in the cases might lead to escalation of the Alert Level,” the DOH told reporters in a Viber message.",,rappler,2022-06-13
"Currently, Metro Manila and a number of areas in the country are under Alert Level 1. ",,rappler,2022-06-13
The spike in  as the country detected cases of more infectious subvariants of Omicron a month after the elections. ,,rappler,2022-06-13
"In an interview with Rappler on Wednesday, June 8, infectious disease specialist Dr. Rontgene Solante said that Omicron subvariants can cause an increase in cases but not significant enough to overwhelm hospitals. ",,rappler,2022-06-13
"“They are highly transmissible but I don’t think they can cause severe symptoms. They can only cause mild symptoms. I don’t think it can cause the surge that we have experienced before that we need to have lockdowns… There will be increase in cases but I don’t think it will be significant that will cause [our] healthcare system [to be] overwhelmed,” Solante said. ",,rappler,2022-06-13
"Philippines avoids 200,000 unintended pregnancies in 2020 – PopCom",,rappler,2022-06-08
"MANILA, Philippines – Despite fears that unintended pregnancies would rise amid pandemic lockdowns, the Philippines was able to avert 200,000 possible unintended pregnancies in 2020. It did so by continuing to provide family planning services, the Commission on Population and Development (PopCom) reported on Wednesday, June 8.",,rappler,2022-06-08
"In the Philippine launch of the 2022 State of World Population (SWOP) report, the PopCom mentioned a 2020 report from the University of the Philippines Population Institute (UPPI) and the United Nations Population Fund (UNFPA) that anticipated an increase in unintended pregnancies by 751,000 in 2020 if there were no family planning services available during a total lockdown in the country for 9.5 months.",,rappler,2022-06-08
"Since total lockdown or  quarantine was limited mostly to Luzon and lasted three to four months, the PopCom lowered the calculation to 200,000 possible unintended pregnancies in 2020. “We averted that,” PopCom executive director Juan Antonio Perez III said on Wednesday.",,rappler,2022-06-08
"“We averted that just by mobilizing local government units and  workers, because they were the key during the COVID era. They would go house-to-house and deliver pills and condoms to family planning users. And we tried to keep our clinics open at all levels. We avoided a downturn in family planning services,” he said.",,rappler,2022-06-08
"Total pregnancies in the Philippines were reported to be on a downward trend since 2019, PopCom said, citing data from the Philippine Statistics Authority. From 2019’s 1.67 million births, there was an 8.3% decrease to 1.53 million in 2020. Then, in 2021, total births saw a 14.7% decrease down to 1.3 million. ",,rappler,2022-06-08
"Modern family planning users were also reported at their highest since 2000, with more than 8 million users in 2020.",,rappler,2022-06-08
"Meanwhile, according to the 2022 SWOP, the Philippines ranked 56th out of 150 countries in the number of unintended pregnancies at 71 per 1,000 women annually. Thirty-six in every 1,000 Filipino girls aged 15 to 19 had already given birth between 2004 and 2020.",,rappler,2022-06-08
"Even with the thousands of unintended pregnancies averted, authorities and the UNFPA continued to sound the alarm over the work that still needed to be done.",,rappler,2022-06-08
"“Even our economic managers had dubbed adolescent pregnancy as a ‘national social emergency.’ Yet the latest SWOP report reveals that the Philippines has yet to fully untangle the  layers of this issue that exacerbate the situation,” said Romeo Dongeto, executive director of the Philippine Legislators’ Committee on Population and Development (PLCPD).",,rappler,2022-06-08
"Leila Joudane, UNFPA country representative, said that unintended pregnancies still happen “despite a woman’s best efforts.”",,rappler,2022-06-08
"“It happens usually as a result of unequal social and economic conditions that women face,” Joudane said, noting that women in countries with more equality, empowerment, and financial resources are better able to avoid unintended pregnancies.",,rappler,2022-06-08
"Perez said the government would launch a “heightened, multi-pronged campaign” to address unintended pregnancies in the country. The campaign would focus on reducing gender inequality, guaranteeing access to reproductive healthcare, educating young people about sexuality and reproduction, and increasing access to education and employment opportunities.",,rappler,2022-06-08
"On May 28, the International Day of Action for Women’s Health, advocates also renewed calls for the  administration to ensure better access to women’s healthcare. International nongovernmental organization Women’s Global Network for Reproductive Rights called on governments in general to recognize sexual and reproductive health rights as essential in post-pandemic recovery. ",,rappler,2022-06-08
‘We could’ve saved frontliners’: COA says BOI failed to distribute donated PPEs,,rappler,2022-06-07
"MANILA, Philippines – At the onset of the COVID-19 pandemic, when the new virus was at its deadliest, the Board of Investments (BOI) failed to distribute donated protective gear that could have saved the lives of medical frontliners, state auditors found. ",,rappler,2022-06-07
"In its examination of BOI records, the Commission on Audit (COA) discovered that the following donations from Panhua Group of China in May 2020 remained in their original unopened boxes, as of end-2021: ",,rappler,2022-06-07
"This means the donations – originally 150,000 surgical masks, 50,000 PCV gloves, 1,000 protective gowns, 1,500 goggles, and 999 disposable masks – were barely touched. ",,rappler,2022-06-07
"“Had management done its duty as recipient of such donations and taken the initiative to distribute or at least turn over to the DOH (Department of Health) the protective materials, surge of COVID-19 disease could have been contained to a minimum, and could have saved the lives of some doctors, nurses, frontliners, and the public,” the COA report said. ",,rappler,2022-06-07
"As of January 10, 2022 – less than two weeks after COA’s audit period for the BOI – the Department of Health had recorded 29,609 health care workers who had tested positive for COVID-19, 117 of whom died.",,rappler,2022-06-07
"In response to the audit findings, the BOI management acknowledged their fault, saying they initially thought the donations were in the custody of the Department of Trade and Industry. It turned out the BOI was the intended recipient.",,rappler,2022-06-07
"The donations have since been turned over to the Philippine General Hospital, the COA report said. ",,rappler,2022-06-07
Under Section 5 of Republic Act No. 11518 – the budget law for 2021 – agencies receiving donations were required to publish such donations on their websites.,,rappler,2022-06-07
"There was also COA Circular No. 2020-009, which relaxed accounting rules so essential goods and equipment during calamities would be distributed faster.",,rappler,2022-06-07
"“The Management’s inaction to properly account and distribute the donations received, and allowing it be stockpiled and expire/deteriorate, is a wanton disregard of the rules governing donations or a violation of Section 5 of the GAA (General Appropriations Act),” the COA report said.",,rappler,2022-06-07
State auditors pointed out that the donations came at a time when medical frontliners were getting infected by and dying from the virus “due to lack of protective gears and PPEs to protect themselves.”  ,,rappler,2022-06-07
Pleading for food is a right: Court clears QC urban poor of quarantine lapses,,rappler,2022-06-07
"MANILA, Philippines – After two years of trial, a Quezon City court cleared 21 residents of an urban  in Barangay San Roque of quarantine violation charges, as it ruled that pleading for food during the height of pandemic lockdown was “within their rights.”",,rappler,2022-06-07
"“The accused were acting within their rights when they went outside of their respective residences to plea for food. Therefore, the police officers, at the time they confronted the accused and under the circumstances established in this case,  the latter to obey their directive to go home,” QC Metropolitan Trial Court (MeTC) Branch 38 Judge John Boomsri Sy Rodolfo said in an order dated June 6 but received by lawyers of the so-called San Roque 21 on Tuesday, June 7.",,rappler,2022-06-07
"The urban poor residents were arrested in April 2020 after a violent dispersal of a protest for food aid in the height of a lockdown on Metro Manila due to the COVID-19 pandemic. They were arrested, jailed for five days, and charged for violating quarantine for being outside of their homes.",,rappler,2022-06-07
"The laws used to charge them were Republic Act No. 11332, or what has been called a “broad” law against non-cooperation in a public health emergency; BP 880 that bans illegal assembly; and Article 151 that bans disobedience to authorities.",,rappler,2022-06-07
"The judge junked the case on demurrer, meaning an outright dismissal without requiring the defense to present their evidence. Still, the case took two years, and the San Roque 21 endured trial even when other similar cases were being junked by different courts and prosecutors because of the law being broad.",,rappler,2022-06-07
The use of the law was a directive of the Department of Justice.,,rappler,2022-06-07
"President Rodrigo Duterte was miffed by the San Roque rally to the point of saying “shoot them dead,” referring to anyone who would disobey law enforcers implementing quarantine prohibitions.",,rappler,2022-06-07
"Strangers, including celebrities, pitched in so that the residents could post P15,000 bail each. The bail money was ordered returned.",,rappler,2022-06-07
"“Let this case not be remembered for the inhumanity of the Duterte administration’s grossly disproportionate and incongruent response to a public health problem; let it stand testament to the enduring spirit of bayanihan in each one of us,” said the lawyers of San Roque 21.",,rappler,2022-06-07
"They also said: “Political repression always thrives on fear and sheer might. But with the law in our favor, the people should always have the right to reason and resist. The decision by the Quezon City Metropolitan Trial Court Branch 38 gives us faith in the courts to correct grave inequities.”",,rappler,2022-06-07
"The judge did not go into a full explanation of what acts are supposed to be covered by RA 11332. A young law, passed by Duterte only in 2018 to authorize the health secretary to declare epidemics, RA 11332 was used for various protocol lapses under the clause “non-cooperation.” Cases eventually failed as in the case of Senator Koko Pimentel who went to the hospital to  his wife even while still awaiting the results of his COVID-19 test. He later learned he was positive while he was already inside the hospital.",,rappler,2022-06-07
"For the San Roque 21, the judge said: “While others simply lined up in groceries and supermarkets to get food during Enhanced Community Quarantine (ECQ), the accused in these cases, unfortunately were constrained to publicly plea and beg for food. Clearly, the accused’s attempt and effort to secure food at the start of the ECQ is not covered by Section 9(e) of RA 11332.”",,rappler,2022-06-07
"Charges of violating the law on public assembly, and disobedience to authorities were also junked, because “the prosecution’s evidence failed to establish that any of the accused herein actually engaged in violent acts during the rally,” the judge said.",,rappler,2022-06-07
Philippines allows full capacity for all establishments under Alert Level 1,,rappler,2022-06-07
"MANILA, Philippines – The Philippines further relaxed COVID-19 pandemic restrictions by allowing all establishments to operate on full capacity as long as they are in places under Alert Level 1, a category that indicates low level of virus transmission and a hospital system that has plenty of room for coronavirus patients.",,rappler,2022-06-07
"However, proof of full vaccination must be presented for participation in mass gatherings or for entry into indoor establishments, said Acting Presidential Spokesperson Martin Andanar on Tuesday, June 7, during a Malacañang press briefing.",,rappler,2022-06-07
"“IATF (Inter-Agency Task Force for the Management of Emerging Infectious Diseases) allowed full 100% capacity under Alert Level 1, subject to presentation of proof of full vaccination before participating in mass gatherings or entry into indoor establishments,” he said.",,rappler,2022-06-07
"The new rule is part of a larger set of guidelines released by the task force on Tuesday but signed last Saturday, June 4, entitled “Guidelines for National Alert Level System as of June 4, 2022.”",,rappler,2022-06-07
"A big majority of the country’s provinces and cities, or 66%, are under Alert Level 1, including Metro Manila, from June 1 to 15. The government announces new alert level designations twice a month.",,rappler,2022-06-07
"Under Alert Level 1, there are now more exceptions to masking. Masks are to be worn at all times except when eating or drinking, engaging in individual or group sports in well-ventilated areas, and doing outdoor sports or exercises in an area where “physical distance can be maintained.”",,rappler,2022-06-07
"Under Alert Level 1, government work shall all be on-site. Public transportation – land, air, and sea – are to operate on full capacity, and will only be reduced if traveling to an area under a higher alert level. Plastic barriers and use of S-PASS will no longer be required when traveling to an Alert Level 1 area.",,rappler,2022-06-07
"The rules also emphasized the importance of air exchange and ventilation in indoor spaces. Establishments are encouraged to keep windows open and ensure exhaust fans are always turned on when there are people present. The use of outdoor spaces by establishments should be promoted and incentivized, said the task force.",,rappler,2022-06-07
The same set of guidelines also defines the five alert levels and simplifies all the rules under the different alert levels. ,,rappler,2022-06-07
Bedan SC justice to administer VP-elect Duterte’s oath in Davao,,rappler,2022-06-04
"MANILA, Philippines – Eleven days before her term begins, vice president-elect Sara Duterte will be sworn into office during a ceremony and concert in her hometown, Davao City. ",,rappler,2022-06-04
"Duterte, the outgoing mayor of the city, will be sworn into office by Supreme Court Justice Ramon Paul Hernando, a  San Beda law alumni. Duterte, a lawyer, studied law in San Beda College but graduated from San Sebastian College-Recoletos. ",,rappler,2022-06-04
"Aside from justices of the Supreme Court, other government officials – including barangay captains, are authorized to administer the oath of office for  government officials, according to Republic Act No. 10755. ",,rappler,2022-06-04
"In 2016, for instance, Duterte’s predecessor, outgoing Vice President Leni Robredo, was sworn into office by two barangay captains – Ronald Coner, who headed the smallest and poorest barangay under her former district in Camarines Sur; and Regina Celeste San Miguel, the captain of the Quezon City barangay where the Office of the Vice President is located. ",,rappler,2022-06-04
"San Pedro Square, at the intersection of San Pedro and Bolton streets in downtown Davao City, will be shut down to vehicles starting June 18. Those with vehicles are told to take other routes and to “expect heavy traffic” during the June 19 weekend. ",,rappler,2022-06-04
"A huge part of of San Pedro and most of Bolton Streets will be shut down and used as areas for guests. LED walls will be placed throughout San Pedro Street. The event is open to the public with gates opening at 2 pm on June 19, with a separate area for PWDs, senior citizens, and visibly pregnant women. COVID-19 tests are not required for the general public, but face mask wearing will be required.",,rappler,2022-06-04
"Following her “inaugural ceremony,” set to begin at 4:30 pm, artists who had endorsed Duterte and her standard-bearer, president-elect Ferdinand Marcos Jr., will perform in a “pasasalamat” or thanksgiving concert. ",,rappler,2022-06-04
"Buses will also be going around the city to take the public from key points to San Pedro Square. The following routes will be in place, with specific pick-up points to be announced later: ",,rappler,2022-06-04
"In a press statement, Duterte’s team said there will be “no presscon or interview” with the vice president-elect during the program “to give way to the public photo opportunity.”",,rappler,2022-06-04
"Davao City Police Office spokesperson Police Major Maria Teresita Gaspan said at the Laging Handa briefing on Saturday, June 4,  that around 2,000 police personnel will be deployed to provide security coverage. ",,rappler,2022-06-04
"Gaspan issued this reminder to the public: “We encourage everyone na sumunod sa mga iniimplement ng mga police especially during that day. ’Yung mga prinohibit natin na dapat sana magfollow sila, like hindi magwear ng jacket, hindi magdala ng mga bladed weapons and others, and sumunod lang sa lahat ng mga iiimplement ng mga police at Task Force Davao especially during that day.”",,rappler,2022-06-04
"(We encourage everyone to follow what the police will implement especially during that day. Please avoid prohibited activities, don’t wear a jacket, don’t bring bladed weapons and others, just follow the police implementation and the Task Force Davao.)",,rappler,2022-06-04
"Duterte is the daughter of outgoing President Rodrigo Duterte. She and president-elect Marcos are the first majority president and vice president since democracy was restored in 1986 and are the first tandem to win the elections since 2004, after Gloria Arroyo and her running mate, Noli de Castro.",,rappler,2022-06-04
"The pair won the 2022 elections on the promise of “unity” and under the “Uniteam Alliance,” a coalition of the oldest clans in Philippine politics. ",,rappler,2022-06-04
"Marcos  himself is the son and namesake of the late dictator Ferdinand Marcos, whose ouster in 1986 led to the restoration of democracy in the Philippines. ",,rappler,2022-06-04
"Duterte is set to be Marcos’ education secretary, although she had previously expressed her desire for the defense portfolio. The vice president-elect is expected to attend Marcos’ inauguration at the National Museum on June 30. ",,rappler,2022-06-04
"Even as the second Mayor Duterte is set to take on a national post, another Duterte will be taking over Davao City hall. Sebastian Duterte, the current vice mayor and youngest son of President Duterte, was elected mayor in the 2022 polls. Another Duterte sibling, Paolo, represents the city’s 1st District in Congress. ",,rappler,2022-06-04
2 cases of more contagious Omicron BA.5 detected in PH – DOH,,rappler,2022-06-03
"MANILA, Philippines – The Department of Health (DOH) on Friday, June 3, announced the detection of two cases of the more contagious Omicron subvariant BA.5, which has been flagged by the World Health Organization (WHO) because it carries “additional mutations of concern.” ",,rappler,2022-06-03
"“Dalawang indibidwal mula sa Region III ang nagpositibo sa nasabing variant. Sa kasalukuyan ay unknown ang exposure ng mga ito, dahil maliban sa pagpunta sa election precincts nitong eleksiyon ay wala po silang travel history,” Health Undersecretary Maria Rosario Vergeire told reporters. ",,rappler,2022-06-03
"(Two individuals from Region III tested positive for the said variant. As of now, their exposures are unknown, because aside from going to their polling precincts last elections, they had no travel history.) ",,rappler,2022-06-03
Both experienced mild symptoms of the disease and have been tagged as recovered. They are fully vaccinated and have received their booster shots against the virus.,,rappler,2022-06-03
"Aside from BA.5, the WHO also flagged BA.4 because of its “concerning mutations.” The country has also reported a case of BA.4. ",,rappler,2022-06-03
"Dr. Edsel Salvaña, technical adviser to the DOH, said that both BA.5 and BA.4 are 10% to 30% more transmissible than BA.2, which is the dominant subvariant of Omicron in the Philippines and the rest of the world. So far, there is no indication that BA.4 or BA.5 are associated with new symptoms or more severe disease, but they can dodge antibodies from earlier Omicron infection. ",,rappler,2022-06-03
"Despite the detection of more infectious variants of Omicron, COVID-19 infections in the country remain low, though there was a slight uptick weeks ago. Health experts attributed the low cases to the country’s mandatory use of face masks. Vergeire reiterated that face masks will be the last go in terms of health protocols for the pandemic. ",,rappler,2022-06-03
Marcos to take oath as president in National Museum,,rappler,2022-06-02
